key,0,1
#,Icon,Name
offset,4,0
Int32,UInt32,String
0,0,""
1,1,"三贝刂 讠式"
2,60033,"风脉泉"
3,60031,"收藏品技能"
4,60032,"专家技能"
5,25948,"风脉仪"
6,26995,"妖怪大辞典"
7,25987,"天书奇谈"
8,60039,"开放刺鱼"
9,26113,"？？？？"
10,26003,"骑士之证"
11,26004,"武僧之证"
12,26005,"战士之证"
13,26006,"龙骑士之证"
14,26007,"吟游诗人之证"
15,26008,"白魔法师之证"
16,26009,"黑魔法师之证"
17,60044,"？？？？"
