key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_CLSBSM530_02008_SEQ_00","宝杖大街的弗勒蒙丹十分担心洛莉斯。"
1,"TEXT_CLSBSM530_02008_SEQ_01","弗勒蒙丹委托冒险者去查看洛莉斯的武具。在库尔札斯西部高地隼巢以北寻找洛莉斯并和她谈谈。"
2,"TEXT_CLSBSM530_02008_SEQ_02","洛莉斯应募了危险的任务，在执行任务时弄坏了铠甲。向伊修加德宝杖大街的弗勒蒙丹报告。"
3,"TEXT_CLSBSM530_02008_SEQ_03","向弗勒蒙丹报告完毕。为了让洛莉斯在即将到来的御览大赛上胜出，还是有必要让她穿上自己习惯的铠甲。制作3个修复铠甲需要用到的<hex:02280DFF07>ItemHQ<hex:F230F00103>，并将其交给弗勒蒙丹。"
4,"TEXT_CLSBSM530_02008_SEQ_04","将<hex:02280DFF07>ItemHQ<hex:F230F00103>交给了弗勒蒙丹。这样就能修复损坏的铠甲了。今后也要继续完成他的委托，协助洛莉斯在御览大赛中取胜。<hex:02100103><hex:02100103>※锻铁匠的等级达到55级以上时，可以从宝杖大街的弗勒蒙丹那里领取下一个锻铁匠任务。"
5,"TEXT_CLSBSM530_02008_SEQ_05","空"
6,"TEXT_CLSBSM530_02008_SEQ_06","空"
7,"TEXT_CLSBSM530_02008_SEQ_07","空"
8,"TEXT_CLSBSM530_02008_SEQ_08","空"
9,"TEXT_CLSBSM530_02008_SEQ_09","空"
10,"TEXT_CLSBSM530_02008_SEQ_10","空"
11,"TEXT_CLSBSM530_02008_SEQ_11","空"
12,"TEXT_CLSBSM530_02008_SEQ_12","空"
13,"TEXT_CLSBSM530_02008_SEQ_13","空"
14,"TEXT_CLSBSM530_02008_SEQ_14","空"
15,"TEXT_CLSBSM530_02008_SEQ_15","空"
16,"TEXT_CLSBSM530_02008_SEQ_16","空"
17,"TEXT_CLSBSM530_02008_SEQ_17","空"
18,"TEXT_CLSBSM530_02008_SEQ_18","空"
19,"TEXT_CLSBSM530_02008_SEQ_19","空"
20,"TEXT_CLSBSM530_02008_SEQ_20","空"
21,"TEXT_CLSBSM530_02008_SEQ_21","空"
22,"TEXT_CLSBSM530_02008_SEQ_22","空"
23,"TEXT_CLSBSM530_02008_SEQ_23","空"
24,"TEXT_CLSBSM530_02008_TODO_00","和隼巢以北的洛莉斯对话"
25,"TEXT_CLSBSM530_02008_TODO_01","向伊修加德的弗勒蒙丹报告"
26,"TEXT_CLSBSM530_02008_TODO_02","<hex:020845E3E802E803FF17>制作<hex:02280DFF07>ItemHQ<hex:F230F00103><hex:FF26>将<hex:02280DFF07>ItemHQ<hex:F230F00103>交给弗勒蒙丹<hex:03>"
27,"TEXT_CLSBSM530_02008_TODO_03","空"
28,"TEXT_CLSBSM530_02008_TODO_04","空"
29,"TEXT_CLSBSM530_02008_TODO_05","空"
30,"TEXT_CLSBSM530_02008_TODO_06","空"
31,"TEXT_CLSBSM530_02008_TODO_07","空"
32,"TEXT_CLSBSM530_02008_TODO_08","空"
33,"TEXT_CLSBSM530_02008_TODO_09","空"
34,"TEXT_CLSBSM530_02008_TODO_10","空"
35,"TEXT_CLSBSM530_02008_TODO_11","空"
36,"TEXT_CLSBSM530_02008_TODO_12","空"
37,"TEXT_CLSBSM530_02008_TODO_13","空"
38,"TEXT_CLSBSM530_02008_TODO_14","空"
39,"TEXT_CLSBSM530_02008_TODO_15","空"
40,"TEXT_CLSBSM530_02008_TODO_16","空"
41,"TEXT_CLSBSM530_02008_TODO_17","空"
42,"TEXT_CLSBSM530_02008_TODO_18","空"
43,"TEXT_CLSBSM530_02008_TODO_19","空"
44,"TEXT_CLSBSM530_02008_TODO_20","空"
45,"TEXT_CLSBSM530_02008_TODO_21","空"
46,"TEXT_CLSBSM530_02008_TODO_22","空"
47,"TEXT_CLSBSM530_02008_TODO_23","空"
48,"TEXT_CLSBSM530_02008_FREMONDAIN_000_000","您来了啊，锻铁匠阁下！<hex:02100103>我最近有些担心洛莉斯小姐……<hex:02100103>她的武具损伤得十分严重。"
49,"TEXT_CLSBSM530_02008_FREMONDAIN_000_001","是因为没钱才不去修理吗……<hex:02100103>特别是铠甲，看上去损伤得很严重……<hex:02100103>万一在战斗的时候坏掉了那可就大事不好了！"
50,"TEXT_CLSBSM530_02008_FREMONDAIN_000_002","然而最近洛莉斯小姐为了即将到来的御览大赛，<hex:02100103>经常会漫无目的地到城外修行……"
51,"TEXT_CLSBSM530_02008_FREMONDAIN_000_003","前段日子也是，本来以为她会在家里好好休息，<hex:02100103>没想到回家一看就发现一张写着“我去讨伐魔物了”的便条，<hex:02100103>小姐她竟然一个人跑到隼巢那边去了。"
52,"TEXT_CLSBSM530_02008_FREMONDAIN_000_004","记得她好像说过下次会到更北的地方去来着……<hex:02100103>我弗勒蒙丹有种很不好的预感！<hex:02100103>……可是我现在还在打工，脱不开身啊。"
53,"TEXT_CLSBSM530_02008_FREMONDAIN_000_005","我听说锻铁匠阁下您也是位有名的冒险者啊！<hex:02100103>能不能麻烦您到库尔札斯西部高地的隼巢以北跑一趟？<hex:02100103>如果见到洛莉斯小姐的话，请务必帮忙看一下她的武具。"
54,"TEXT_CLSBSM530_02008_FREMONDAIN_000_010","我听说锻铁匠阁下您也是位有名的冒险者啊！<hex:02100103>能不能麻烦您到库尔札斯西部高地的隼巢以北跑一趟？<hex:02100103>如果见到洛莉斯小姐的话，请务必帮忙看一下她的武具。"
55,"TEXT_CLSBSM530_02008_LAURISSE_000_020","锻铁匠阁下……你怎么会来这里？<hex:02100103>是老爷子拜托你来看我的吧？"
56,"TEXT_CLSBSM530_02008_LAURISSE_000_021","无需担心。<hex:02100103>之前狄兰达尔家的骑兵团正在招募人手，<hex:02100103>我想试试自己的身手于是就参加了这里的巡逻任务。"
57,"TEXT_CLSBSM530_02008_LAURISSE_000_022","这几个家伙是在皇都偷东西的小混混……<hex:02100103>我刚把他们给抓起来。"
58,"TEXT_CLSBSM530_02008_LAURISSE_000_030","……怎么了？<hex:02100103>我看起来有什么不对劲的地方吗？"
59,"TEXT_CLSBSM530_02008_Q1_100_030","洛莉斯有什么不对劲的地方吗？"
60,"TEXT_CLSBSM530_02008_A1_101_030","换了防具"
61,"TEXT_CLSBSM530_02008_A1_102_030","没什么"
62,"TEXT_CLSBSM530_02008_LAURISSE_101_031","……不愧是锻铁匠，什么都逃不过你的眼睛啊！<hex:02100103>我之所以没穿平时的铠甲是因为固定装甲的铆钉坏了。"
63,"TEXT_CLSBSM530_02008_LAURISSE_102_031","……有什么你就直说。<hex:02100103>我之所以没穿平时的铠甲是因为固定装甲的铆钉坏了。"
64,"TEXT_CLSBSM530_02008_LAURISSE_000_032","我想赶在御览大赛前把它修好……<hex:02100103>可是任务给的奖金根本不够修理费。<hex:02100103>再怎么说我也不能让你免费给我做铆钉啊。"
65,"TEXT_CLSBSM530_02008_LAURISSE_000_033","哎，不用担心……我的亡父从前经常这么对我说，<hex:02100103>赛场上最重要的是必胜的信念！"
66,"TEXT_CLSBSM530_02008_LAURISSE_000_034","你帮我跟老爷子说一声我真的挺好的，让他别担心。<hex:02100103>……喂，那边的小混混！赶紧跟我走！"
67,"TEXT_CLSBSM530_02008_FREMONDAIN_000_050","锻铁匠阁下！<hex:02100103>怎么样，您见到洛莉斯小姐了吗？"
68,"TEXT_CLSBSM530_02008_FREMONDAIN_000_051","……什么，她竟然应募了骑兵团的巡逻任务？！<hex:02100103>而且她唯一的铠甲还坏掉了？！"
69,"TEXT_CLSBSM530_02008_FREMONDAIN_000_052","嗯……洛莉斯小姐说赛场上最重要的是必胜的信念吗？<hex:02100103>虽然上一代家主的确这么说过，不过这只是一部分……"
70,"TEXT_CLSBSM530_02008_FREMONDAIN_000_053","上一代家主的口头禅正确来说应该是这样的！<hex:02100103>“赛场上最重要的是身穿熟悉的铠甲、心怀必胜的信念！”<hex:02100103>小姐太过勉强自己，反而忽略了最重要的部分啊！"
71,"TEXT_CLSBSM530_02008_FREMONDAIN_000_054","要让洛莉斯小姐在御览大赛上胜出，铠甲是必不可少的。<hex:02100103>能不能请您按照她破损的铆钉制作3袋呢？<hex:02100103>应该是叫做<hex:02280DFF07>ItemHQ<hex:F230F00103>来着……"
72,"TEXT_CLSBSM530_02008_FREMONDAIN_000_055","之前也跟您说过，<hex:02100103>我能许诺给您的报酬只有荣誉……<hex:02100103>不过为了复兴家业，无论如何希望您能帮帮我！"
73,"TEXT_CLSBSM530_02008_FREMONDAIN_000_070","怎么样？<hex:02100103>您带来3袋<hex:02280DFF07>ItemHQ<hex:F230F00103>了吗？"
74,"TEXT_CLSBSM530_02008_FREMONDAIN_000_080","噢，真是太感谢您了！<hex:02100103>只要把这个钉进洛莉斯小姐的铠甲里，铠甲便能恢复如初了！<hex:02100103>钉铆钉这种小事我自己就能搞定。"
75,"TEXT_CLSBSM530_02008_FREMONDAIN_000_081","……我知道我接下来的请求非常厚颜无耻，<hex:02100103>但无论如何希望您先不要告诉洛莉斯小姐我没有给您报酬。"
76,"TEXT_CLSBSM530_02008_FREMONDAIN_000_082","现在小姐正在全神贯注地为御览大赛做准备。<hex:02100103>所以我不想分散她的精力，让她能够专注地进行修行……"
77,"TEXT_CLSBSM530_02008_SYSTEM_000_901","空"
