key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_JOBREL015_00361_SEQ_00","Gerolt möchte mit der Rekonstruktion deiner Zodiak-Waffe beginnen."
1,"TEXT_JOBREL015_00361_SEQ_01","Gerolt plant, aus deiner Nexus-Waffe Materia zu gewinnen, die dann in die Zodiak-Waffe eingesetzt werden kann. Doch nur einem kann solch ein schwieriges Unterfangen gelingen: Mutagenix! Begib dich zum Feuerhügel und bitte ihn um seine Hilfe."
2,"TEXT_JOBREL015_00361_SEQ_02","Mutagenix erklärt sich zur Hilfe bereit. Erstatte Gerolt in Mühlenhain Bericht."
3,"TEXT_JOBREL015_00361_SEQ_03","Gerolt ist erleichtert, als er hört, dass Mutagenix euch unterstützen will. Der große Moment ist nun gekommen. Sprich mit Jalzahn, um die Rekonstruktion deiner Zodiak-Waffe zu beginnen."
4,"TEXT_JOBREL015_00361_SEQ_04",""
5,"TEXT_JOBREL015_00361_SEQ_05",""
6,"TEXT_JOBREL015_00361_SEQ_06",""
7,"TEXT_JOBREL015_00361_SEQ_07",""
8,"TEXT_JOBREL015_00361_SEQ_08",""
9,"TEXT_JOBREL015_00361_SEQ_09",""
10,"TEXT_JOBREL015_00361_SEQ_10",""
11,"TEXT_JOBREL015_00361_SEQ_11",""
12,"TEXT_JOBREL015_00361_SEQ_12",""
13,"TEXT_JOBREL015_00361_SEQ_13",""
14,"TEXT_JOBREL015_00361_SEQ_14",""
15,"TEXT_JOBREL015_00361_SEQ_15",""
16,"TEXT_JOBREL015_00361_SEQ_16",""
17,"TEXT_JOBREL015_00361_SEQ_17",""
18,"TEXT_JOBREL015_00361_SEQ_18",""
19,"TEXT_JOBREL015_00361_SEQ_19",""
20,"TEXT_JOBREL015_00361_SEQ_20",""
21,"TEXT_JOBREL015_00361_SEQ_21",""
22,"TEXT_JOBREL015_00361_SEQ_22",""
23,"TEXT_JOBREL015_00361_SEQ_23",""
24,"TEXT_JOBREL015_00361_TODO_00","Mit Mutagenix auf dem Feuerhügel sprechen"
25,"TEXT_JOBREL015_00361_TODO_01","Mit Gerolt in Mühlenhain sprechen"
26,"TEXT_JOBREL015_00361_TODO_02",""
27,"TEXT_JOBREL015_00361_TODO_03",""
28,"TEXT_JOBREL015_00361_TODO_04",""
29,"TEXT_JOBREL015_00361_TODO_05",""
30,"TEXT_JOBREL015_00361_TODO_06",""
31,"TEXT_JOBREL015_00361_TODO_07",""
32,"TEXT_JOBREL015_00361_TODO_08",""
33,"TEXT_JOBREL015_00361_TODO_09",""
34,"TEXT_JOBREL015_00361_TODO_10",""
35,"TEXT_JOBREL015_00361_TODO_11",""
36,"TEXT_JOBREL015_00361_TODO_12",""
37,"TEXT_JOBREL015_00361_TODO_13",""
38,"TEXT_JOBREL015_00361_TODO_14",""
39,"TEXT_JOBREL015_00361_TODO_15",""
40,"TEXT_JOBREL015_00361_TODO_16",""
41,"TEXT_JOBREL015_00361_TODO_17",""
42,"TEXT_JOBREL015_00361_TODO_18",""
43,"TEXT_JOBREL015_00361_TODO_19",""
44,"TEXT_JOBREL015_00361_TODO_20",""
45,"TEXT_JOBREL015_00361_TODO_21",""
46,"TEXT_JOBREL015_00361_TODO_22",""
47,"TEXT_JOBREL015_00361_TODO_23",""
48,"TEXT_JOBREL015_00361_GEROLT_000_000","Dieses breite Grinsen ... Es ist dir tatsächlich gelungen, was? Und wie immer in einer absoluten Rekordzeit. Jetzt musst du nur noch aufpassen, dass du nicht versehentlich einen der Gegenstände wegwirfst, haha!"
49,"TEXT_JOBREL015_00361_JALZAHN_000_001","Ist das wahr, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>? Du hast es geschafft?! Fantastisch, worauf warten wir dann noch?"
50,"TEXT_JOBREL015_00361_GEROLT_000_002","Immer mit der Ruhe, alter Mann! Bislang haben wir nur die Materialien für den Waffenkörper. Doch der ist unbeseelt so wertvoll wie eine Zodiak-Attrappe über dem Kamin."
51,"TEXT_JOBREL015_00361_GEROLT_000_003","Um die Zodiak-Waffe mit Energie zu füllen, brauchen wir eine ganz besondere Materia. Ich glaube, das hatte ich schon erwähnt."
52,"TEXT_JOBREL015_00361_JALZAHN_000_004","Und wo nehmen wir die her? Sagt nicht, <hex:020817E905FF09>die arme<hex:FF09>der arme<hex:03> <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203> muss wieder auf Atma-Suche gehen! Womöglich noch zehn Exemplare von jeder der zwölf Sorten!"
53,"TEXT_JOBREL015_00361_GEROLT_000_005","Um Rhalgrs willen! Das würde ich <hex:02080DE905FF04>ihr<hex:FF04>ihm<hex:03> selbst in meiner miesesten Katerlaune nicht antun wollen. Quatsch, so einen Unsinn haben wir auch gar nicht nötig. Denk doch mal nach, alter Mann! Wir haben längst, was wir brauchen!"
54,"TEXT_JOBREL015_00361_GEROLT_000_006","Na, ist der Gil gefallen? Genau ... die Nexus-Waffe! Wenn wir aus der die Materia extrahieren und in die Zodiak-Waffe einsetzen, sollten all unsere Probleme gelöst sein."
55,"TEXT_JOBREL015_00361_GEROLT_000_007","Einen Haken hat die Sache allerdings: Die Reliktwaffe ist eines meiner vortrefflichsten Werke, aus der kann nicht einfach jeder dahergelaufene Handwerker Materia gewinnen. Erst recht nicht in ihrem jetzigen Zustand. Nein, dazu ist nur einer in der Lage!"
56,"TEXT_JOBREL015_00361_JALZAHN_000_008","Aber natürlich! Meister Mutagenix!"
57,"TEXT_JOBREL015_00361_JALZAHN_000_009","Er ist schließlich der Erfinder der Materia-Extraktion! <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>, eile geschwind zum Feuerhügel und bitte den guten Meister um Hilfe!"
58,"TEXT_JOBREL015_00361_JALZAHN_000_020","Wir stehen kurz vor unserem Ziel, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>! Nun hängt alles vom Wohlwollen von Meister Mutagenix ab. Eile geschwind zu ihm!"
59,"TEXT_JOBREL015_00361_GEROLT_000_025","Hör mal, wer da hämmert, <hex:02081DE905FF0C>meine Liebe<hex:FF0C>mein Lieber<hex:03>, harhar! Schon bei diesem kauzigen Goblin gewesen?"
60,"TEXT_JOBREL015_00361_SYSTEM_000_000","Diesen Auftrag kannst du nur mit angelegter Nexus-Waffe annehmen. Paladine müssen mit Schwert und Schild ausgerüstet sein."
61,"TEXT_JOBREL015_00361_SYSTEM_000_001","Dieser Auftrag kann nur mit angelegter Nexus-Waffe fortgesetzt werden. Paladine müssen mit Schwert und Schild ausgerüstet sein."
62,"TEXT_JOBREL015_00361_MUTAMIX_000_050","Kho! Großwachsene<hex:020808E905FF01><hex:FF02>r<hex:03>! Kommzu für Wörtertausch?"
63,"TEXT_JOBREL015_00361_MUTAMIX_000_051","Mächtige Kämpfenwerkzeug zu mächtige Materia? Psh ... Auf Papierdenken muss schon gehen ... aber in Echteleben ist ganz andere Schichte."
64,"TEXT_JOBREL015_00361_MUTAMIX_000_052","Mutagenix haben schlechte Fühl in Bauch. Kann man nie kennen Gelingenchance bei Ersteversuch."
65,"TEXT_JOBREL015_00361_MUTAMIX_000_053","Wirzzu bekommen Regenaugen, wenn Kämpfenwerkzeug zerbröckeln zu Kaputtestaub. Mutagenix hat warnen."
66,"TEXT_JOBREL015_00361_MUTAMIX_000_054","Psh, aber Mutagenix kennt Fühl von Großwachsene<hex:020809E905FF02>e<hex:FF02>r<hex:03> ... Kannzu Wunsch nicht aus Herz weglöschen, wenn so nahe vor Großeziel, kho? Dann Mutagenix wird helfen."
67,"TEXT_JOBREL015_00361_MUTAMIX_000_070","Suche für Neuewissen brauchen Mut zu Jedezeit. Wenn Großwachsene<hex:020808E905FF01><hex:FF02>r<hex:03> bereit, Mutagenix bereit."
68,"TEXT_JOBREL015_00361_GEROLT_000_100","Der Goblin ist also mit an Bord? Perfekt! Ich hab auch nichts anderes erwartet!"
69,"TEXT_JOBREL015_00361_GEROLT_000_101","Von mir aus kann's jederzeit losgehen! Sag Jalzahn Bescheid, wenn du bereit bist."
70,"TEXT_JOBREL015_00361_GEROLT_000_102","Dann wird sich zeigen, ob du würdig bist, eine Zodiak-Waffe zu tragen!"
71,"TEXT_JOBREL015_00361_SYSTEM_000_200","（★未使用／削除予定★）"
