key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_CLSMIN150_00603_SEQ_00","Adalberta scheint auf der Suche nach dir zu sein."
1,"TEXT_CLSMIN150_00603_SEQ_01","Anscheinend haben deine jüngsten Bemühungen die Aufmerksamkeit von Tiefe Schlucht erregt, dem stell<hex:02160103>vertre<hex:02160103>tenden Vorarbeiter der Amajina Bergbau AG. Dieser besucht derzeit die Gilde und Adalberta möchte, dass du bei ihm vorstellig wirst."
2,"TEXT_CLSMIN150_00603_SEQ_02","Tiefe Schlucht möchte dein Potenzial mit eigenen Augen sehen und bittet dich, <hex:02320EFF05>Item<hex:06F2158F03050203> zu beschaffen. Um die Form zu wahren, solltest du Adalberta über den Auftrag informieren."
3,"TEXT_CLSMIN150_00603_SEQ_03","Laut Adalberta ist Mennige alles andere als einfach zu finden. Nichtsdestotrotz glaubt die Gildenmeisterin, dass du der Aufgabe gewachsen bist. Suche nach dem Mineral und liefere die zehn Klumpen bei Tiefe Schlucht ab."
4,"TEXT_CLSMIN150_00603_SEQ_04","Tiefe Schlucht ist beeindruckt von deiner Mennige-Lieferung. Er lobt deine Fä<hex:02160103>hig<hex:02160103>kei<hex:02160103>ten und stellt weitere Aufträge von der Bergbau AG in Aussicht, aber rät dir auch, mehr auf deine Ausrüstung zu achten.<hex:02100103><hex:02100103>※ Sobald du als Minenarbeiter<hex:020809E905FF03>in<hex:FF01><hex:03> Stufe 20 erreicht hast, kannst du von Adalberta einen neuen Auftrag erhalten."
5,"TEXT_CLSMIN150_00603_SEQ_05",""
6,"TEXT_CLSMIN150_00603_SEQ_06",""
7,"TEXT_CLSMIN150_00603_SEQ_07",""
8,"TEXT_CLSMIN150_00603_SEQ_08",""
9,"TEXT_CLSMIN150_00603_SEQ_09",""
10,"TEXT_CLSMIN150_00603_SEQ_10",""
11,"TEXT_CLSMIN150_00603_SEQ_11",""
12,"TEXT_CLSMIN150_00603_SEQ_12",""
13,"TEXT_CLSMIN150_00603_SEQ_13",""
14,"TEXT_CLSMIN150_00603_SEQ_14",""
15,"TEXT_CLSMIN150_00603_SEQ_15",""
16,"TEXT_CLSMIN150_00603_SEQ_16",""
17,"TEXT_CLSMIN150_00603_SEQ_17",""
18,"TEXT_CLSMIN150_00603_SEQ_18",""
19,"TEXT_CLSMIN150_00603_SEQ_19",""
20,"TEXT_CLSMIN150_00603_SEQ_20",""
21,"TEXT_CLSMIN150_00603_SEQ_21",""
22,"TEXT_CLSMIN150_00603_SEQ_22",""
23,"TEXT_CLSMIN150_00603_SEQ_23",""
24,"TEXT_CLSMIN150_00603_TODO_00","Mit Tiefe Schlucht sprechen"
25,"TEXT_CLSMIN150_00603_TODO_01","Mit Adalberta sprechen"
26,"TEXT_CLSMIN150_00603_TODO_02","<hex:022B14FF12><hex:02320EFF05>Item<hex:06F2158F03050203><hex:03> bei Tiefe Schlucht abliefern"
27,"TEXT_CLSMIN150_00603_TODO_03",""
28,"TEXT_CLSMIN150_00603_TODO_04",""
29,"TEXT_CLSMIN150_00603_TODO_05",""
30,"TEXT_CLSMIN150_00603_TODO_06",""
31,"TEXT_CLSMIN150_00603_TODO_07",""
32,"TEXT_CLSMIN150_00603_TODO_08",""
33,"TEXT_CLSMIN150_00603_TODO_09",""
34,"TEXT_CLSMIN150_00603_TODO_10",""
35,"TEXT_CLSMIN150_00603_TODO_11",""
36,"TEXT_CLSMIN150_00603_TODO_12",""
37,"TEXT_CLSMIN150_00603_TODO_13",""
38,"TEXT_CLSMIN150_00603_TODO_14",""
39,"TEXT_CLSMIN150_00603_TODO_15",""
40,"TEXT_CLSMIN150_00603_TODO_16",""
41,"TEXT_CLSMIN150_00603_TODO_17",""
42,"TEXT_CLSMIN150_00603_TODO_18",""
43,"TEXT_CLSMIN150_00603_TODO_19",""
44,"TEXT_CLSMIN150_00603_TODO_20",""
45,"TEXT_CLSMIN150_00603_TODO_21",""
46,"TEXT_CLSMIN150_00603_TODO_22",""
47,"TEXT_CLSMIN150_00603_TODO_23",""
48,"TEXT_CLSMIN150_00603_ADALBERTA_000_0","<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>! Ich habe schon überall nach dir gesucht!"
49,"TEXT_CLSMIN150_00603_ADALBERTA_000_1","Du hast einen Besucher, und zwar keinen gewöhnlichen: Tiefe Schlucht, der stellvertretende Vorarbeiter der Amajina Bergbau AG ist hier."
50,"TEXT_CLSMIN150_00603_ADALBERTA_000_2","Anscheinend hat die Kunde deiner jüngsten Bemühungen sein Gehör gefunden und nun möchte er dich persönlich treffen."
51,"TEXT_CLSMIN150_00603_ADALBERTA_000_3","Ehrlich gesagt hat es mir vor diesem Tag immer gegraut. Aber bei deinen Talenten war es nur eine Frage der Zeit, bis Tiefe Schlucht Notiz von dir nimmt."
52,"TEXT_CLSMIN150_00603_ADALBERTA_000_4","Wir beide kennen uns schon seit längerem, musst du wissen. Eine Zeitlang waren wir uns recht nahe, aber irgendwann hat er sich ... verändert."
53,"TEXT_CLSMIN150_00603_ADALBERTA_000_5","Ach, was belästige ich dich hier mit meinen Privatangelegenheiten? Vergiss, was ich gesagt habe, und suche den Mann auf - finde heraus, was er von dir möchte. Er wartet am Eingang."
54,"TEXT_CLSMIN150_00603_DEEPCANYON_000_10","Du musst <hex:022903EB0203> sein. Ich habe mich schon auf unser Treffen gefreut."
55,"TEXT_CLSMIN150_00603_DEEPCANYON_000_11","Ich bin Tiefe Schlucht, stell<hex:02160103>vertre<hex:02160103>tender Vorarbeiter der Bergbau AG."
56,"TEXT_CLSMIN150_00603_DEEPCANYON_000_12","Ich muss schon sagen, ich hätte nicht gedacht, dass Adalbertas Nummer Eins <hex:020826E905FF12>eine Abenteurerin<hex:FF0F>ein Abenteurer<hex:03> ist. Für gewöhnlich sind Minenarbeiter dieser Tage aus Ala Mhigo, musst du wissen."
57,"TEXT_CLSMIN150_00603_DEEPCANYON_000_13","Und nichts für ungut, aber Abenteurer sind bekannt dafür, unbeständig und gedankenlos zu sein. Ich habe mich immer gefragt, ob ihr überhaupt gut für Ul'dah seid."
58,"TEXT_CLSMIN150_00603_DEEPCANYON_000_14","Aber anscheinend bist du anders als die anderen. Es bedarf schließlich mehr als <hex:020848E905FF22>einer Gelegenheitsminenarbeiterin<hex:FF21>eines Gelegenheitsminenarbeiters<hex:03>, um eine Bestellung der Bergbau AG zu erfüllen."
59,"TEXT_CLSMIN150_00603_DEEPCANYON_000_15","Ich habe Arbeit für dich - <hex:021A020203>richtige<hex:021A020103> Arbeit. Aber vorher muss ich dich noch einem Test unterziehen."
60,"TEXT_CLSMIN150_00603_DEEPCANYON_000_16","Ich möchte, dass du zehn <hex:02320EFF05>Item<hex:06F2158F03050203> für mich besorgst. Wenn dir dies gelingt, können wir über lukrativere Aufträge reden."
61,"TEXT_CLSMIN150_00603_DEEPCANYON_000_17","Selbstverständlich erwarte ich nicht, dass etwas wie Mennige ein Problem für den neuen Star der Gilde darstellen wird. Es ist lediglich eine Formalität."
62,"TEXT_CLSMIN150_00603_DEEPCANYON_000_18","Wo wir schon bei Formalitäten sind: Du solltest die Gildenmeisterin über deine kleine Aufgabe in Kenntnis setzen."
63,"TEXT_CLSMIN150_00603_DEEPCANYON_000_19","Sie ist hier immerhin der Boss. Ich möchte mir nicht nachsagen lassen, ihre Autorität zu untergraben."
64,"TEXT_CLSMIN150_00603_ADALBERTA_000_20","Ein Test von Tiefe Schlucht, sagst du? So etwas hatte ich schon erwartet ..."
65,"TEXT_CLSMIN150_00603_ADALBERTA_000_21","Falls du nicht damit vertraut sein solltest: Mennige ist ein Mineral, das zur Herstellung von Quecksilber verwendet wird. Es kommt in Felsen vor, daher brauchst du einen Vorschlaghammer, um da ranzukommen."
66,"TEXT_CLSMIN150_00603_ADALBERTA_000_22","Nun, ich möchte dich nicht entmutigen, aber entgegen dem, was man dir erzählt hat, sind <hex:02320EFF05>Item<hex:06F2158F03050203> <hex:021A020203>nicht<hex:021A020103> einfach zu finden. Genau genommen entziehen sie sich sogar erfahrenen Minenarbeitern. Und du bist damit beauftragt, ganze zehn davon zu besorgen!"
67,"TEXT_CLSMIN150_00603_ADALBERTA_000_23","Ich kann dir zwar nicht beim Graben helfen, aber ich kann dir die richtige Richtung weisen. Suche felsige Lagerstätten ab, die sind bekannt dafür, <hex:02320EFF05>Item<hex:06F2158F03050203> zu bergen."
68,"TEXT_CLSMIN150_00603_ADALBERTA_000_24","Zehn Stück sind eine ordentliche Menge. Das ist eine ganz schöne Heraus<hex:02160103>forde<hex:02160103>rung, aber ich bin mir sicher, dass du ihr gewachsen bist. Viel Glück!"
69,"TEXT_CLSMIN150_00603_DEEPCANYON_000_30","Zehn <hex:02320EFF05>Item<hex:06F2158F03050203>, und nicht einen weniger. Und beeil dich - ich habe einen Bergbaukonzern zu leiten."
70,"TEXT_CLSMIN150_00603_DEEPCANYON_000_31","Sieh an, sieh an, das sind ja ganz hervorragende <hex:02320EFF05>Item<hex:06F2158F03050203>. Glückwunsch, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>, du hast den Test bestanden!"
71,"TEXT_CLSMIN150_00603_DEEPCANYON_000_32","Du hast sogar noch mehr Potenzial, als die Gerüchte vermuten ließen. Deine Talente sind in der Gilde verschwendet."
72,"TEXT_CLSMIN150_00603_DEEPCANYON_000_33","Ich würde dich gerne zu <hex:020847E905FF21>meiner persönlichen Assistentin<hex:FF21>meinem persönlichen Assistenten<hex:03> machen, aber der Posten steht Abenteurern nicht offen. Die Bergbau AG stellt nur Leute ein, die feste Wurzeln in Ul'dah haben."
73,"TEXT_CLSMIN150_00603_DEEPCANYON_000_34","Unsere Nation verdankt einen Großteil seines Wohlstands der Bergbauindustrie, aber immer mehr Fremde bereichern sich an dem Wissen unserer Vorfahren."
74,"TEXT_CLSMIN150_00603_DEEPCANYON_000_35","Natürlich sind darunter auch anständige Leute, die genauso viel zurückgeben - so wie du zum Beispiel. Aber letztlich sollten die Besitztümer von Ul'dah auch in Ul'dahs Händen bleiben."
75,"TEXT_CLSMIN150_00603_DEEPCANYON_000_36","Die derzeitige Gildenmeisterin respektiert diesen Wunsch nicht, und womöglich müssen wir diesbezüglich bald etwas unternehmen. Nicht unmittelbar, da das Geschäft gut läuft, aber letztlich steht man besser unterbesetzt da, als zuzusehen, wie sich Fremde mit unseren Reichtümern davonstehlen."
76,"TEXT_CLSMIN150_00603_DEEPCANYON_000_37","... Aber es geht ja jetzt um dich, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>. Du hast dich als überaus fähig erwiesen und die Bergbau AG wird bald mehr Arbeit für dich haben. Verlass dich drauf."
77,"TEXT_CLSMIN150_00603_DEEPCANYON_000_38","Bevor ich aufbreche, habe ich noch einen kostenlosen Rat für dich: Schenke deiner Ausrüstung mehr Beachtung."
78,"TEXT_CLSMIN150_00603_DEEPCANYON_000_39","Deine Kleidung und Werkzeuge beeinflussen die Qualität deiner Arbeit. Sogar ein Paar Handschuhe kann einen großen Unterschied machen, glaub mir."
79,"TEXT_CLSMIN150_00603_DEEPCANYON_000_40","Diese Dinge kosten zwar Gil, aber was ist schon der Preis für ein Paar Handschuhe verglichen mit den Reichtümern, die nur darauf warten, der Erde entrissen zu werden?"
80,"TEXT_CLSMIN150_00603_DEEPCANYON_000_41","Das wäre erst mal alles. Ich bin mir sicher, wir sehen uns schon bald wieder. Solange du der Gilde treu bleibst zumindest."
81,"TEXT_CLSMIN150_00603_SYSTEM_000_50","Indem du bessere Ausrüstung anlegst, kannst du die Werte für Sammelgeschick und Wahrnehmung sowie deinen Maximalwert der Sammlerpunkte (SP) steigern."
82,"TEXT_CLSMIN150_00603_SYSTEM_000_51","Höheres Sammelgeschick steigert die Wahr<hex:02160103>schein<hex:02160103>lich<hex:02160103>keit, beim Sammeln einen Gegenstand zu erlangen; bessere Wahrnehmung steigert die Anzahl der sammelbaren Gegenstände."
83,"TEXT_CLSMIN150_00603_SYSTEM_000_52","Du solltest deine Ausrüstung also jeweils darauf abstimmen, was dein Ziel beim Sammeln ist."
84,"TEXT_CLSMIN150_00603_DEEPCANYON_000_60","Vergiss nicht, die Gildenmeisterin über deine kleine Aufgabe zu informieren. Sie ist immerhin der Boss hier."
