key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_GAIUSC610_01010_SEQ_00","Isarmoix' Jagdausbeute ist in letzter Zeit wenig ergiebig."
1,"TEXT_GAIUSC610_01010_SEQ_01","Du hast eingewilligt, Fleisch für den unerfahrenen Jäger Isarmoix zu besorgen. Erlege fünf <hex:023210FF09>BNpcName<hex:061003050203> und kehre mit ein paar saftigen <hex:023214FF0A>EventItem<hex:06F61E87CD03040203> zu ihm zurück."
2,"TEXT_GAIUSC610_01010_SEQ_02","Deine Jagd war erfolgreich. Bring <hex:023214FF0A>EventItem<hex:03F61E87CD03050203> zu Isarmoix."
3,"TEXT_GAIUSC610_01010_SEQ_03","Dank deiner Bemühungen bekommen die Frau und die Kinder von Isarmoix heute Abend ein Festmahl aufgetischt. Isarmoix mag vielleicht nicht der begabteste Jäger sein, aber die Hingabe für seine Familie ist über jeden Zweifel erhaben."
4,"TEXT_GAIUSC610_01010_SEQ_04",""
5,"TEXT_GAIUSC610_01010_SEQ_05",""
6,"TEXT_GAIUSC610_01010_SEQ_06",""
7,"TEXT_GAIUSC610_01010_SEQ_07",""
8,"TEXT_GAIUSC610_01010_SEQ_08",""
9,"TEXT_GAIUSC610_01010_SEQ_09",""
10,"TEXT_GAIUSC610_01010_SEQ_10",""
11,"TEXT_GAIUSC610_01010_SEQ_11",""
12,"TEXT_GAIUSC610_01010_SEQ_12",""
13,"TEXT_GAIUSC610_01010_SEQ_13",""
14,"TEXT_GAIUSC610_01010_SEQ_14",""
15,"TEXT_GAIUSC610_01010_SEQ_15",""
16,"TEXT_GAIUSC610_01010_SEQ_16",""
17,"TEXT_GAIUSC610_01010_SEQ_17",""
18,"TEXT_GAIUSC610_01010_SEQ_18",""
19,"TEXT_GAIUSC610_01010_SEQ_19",""
20,"TEXT_GAIUSC610_01010_SEQ_20",""
21,"TEXT_GAIUSC610_01010_SEQ_21",""
22,"TEXT_GAIUSC610_01010_SEQ_22",""
23,"TEXT_GAIUSC610_01010_SEQ_23",""
24,"TEXT_GAIUSC610_01010_TODO_00","<hex:022B16FF14><hex:023210FF09>BNpcName<hex:061003050203><hex:03> erlegen und deren Fleisch besorgen"
25,"TEXT_GAIUSC610_01010_TODO_01","<hex:022B1AFF18><hex:023214FF0A>EventItem<hex:03F61E87CD03050203><hex:03> bei Isarmoix abliefern"
26,"TEXT_GAIUSC610_01010_TODO_02",""
27,"TEXT_GAIUSC610_01010_TODO_03",""
28,"TEXT_GAIUSC610_01010_TODO_04",""
29,"TEXT_GAIUSC610_01010_TODO_05",""
30,"TEXT_GAIUSC610_01010_TODO_06",""
31,"TEXT_GAIUSC610_01010_TODO_07",""
32,"TEXT_GAIUSC610_01010_TODO_08",""
33,"TEXT_GAIUSC610_01010_TODO_09",""
34,"TEXT_GAIUSC610_01010_TODO_10",""
35,"TEXT_GAIUSC610_01010_TODO_11",""
36,"TEXT_GAIUSC610_01010_TODO_12",""
37,"TEXT_GAIUSC610_01010_TODO_13",""
38,"TEXT_GAIUSC610_01010_TODO_14",""
39,"TEXT_GAIUSC610_01010_TODO_15",""
40,"TEXT_GAIUSC610_01010_TODO_16",""
41,"TEXT_GAIUSC610_01010_TODO_17",""
42,"TEXT_GAIUSC610_01010_TODO_18",""
43,"TEXT_GAIUSC610_01010_TODO_19",""
44,"TEXT_GAIUSC610_01010_TODO_20",""
45,"TEXT_GAIUSC610_01010_TODO_21",""
46,"TEXT_GAIUSC610_01010_TODO_22",""
47,"TEXT_GAIUSC610_01010_TODO_23",""
48,"TEXT_GAIUSC610_01010_ISARMOIX_000_000","Mal wieder einen ganzen Tag auf der Jagd gewesen und es ist nichts als Antilopen-Fleisch dabei rumgekommen. Ich hab ja nichts gegen das Zeug, auch wenn es ein bisschen zäh und knorpelig ist, aber ich würde meiner lieben Frau und den Kindern gerne mal wieder ein Festessen bieten."
49,"TEXT_GAIUSC610_01010_ISARMOIX_000_001","<hex:022B16FF14><hex:023210FF09>BNpcName<hex:031003020203><hex:03> in dieser Gegend scheinen mir recht saftig zu sein, aber deren Hauer würden mit einem einfachen Jäger wie mir wohl kurzen Prozess machen. Wärst du so freundlich, fünf von ihnen für mich zu erlegen?"
50,"TEXT_GAIUSC610_01010_DUMMY_000_010","ワイルドホッグ×５討伐"
51,"TEXT_GAIUSC610_01010_SYSTEM_000_010","（★未使用／削除予定★）"
52,"TEXT_GAIUSC610_01010_ISARMOIX_000_020","Wie läuft die Jagd, Abenteurer<hex:020809E905FF03>in<hex:FF01><hex:03>?"
53,"TEXT_GAIUSC610_01010_ISARMOIX_000_021","Schau dir nur diese saftigen Fleischstücke an! Da läuft mir ja das Wasser im Mund zusammen! Ein Stück für meine Frau und vier für meine Kinder. Ja, das wird hervorragend."
54,"TEXT_GAIUSC610_01010_ISARMOIX_000_022","Was mit meinem Stück ist, fragst du? Ach, das Antilopen-Fleisch genügt mir. Eines Tages, wenn ich selbst erfahren genug bin, um ein Wildschwein zu erlegen, gönne ich mir vielleicht auch mal ein Stück ..."
