key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_COMGRD010_01129_SEQ_00","Vorsaile Heuloix von der Bruderschaft der Morgenviper möchte dir eine neue Aufgabe zuweisen, deren Erledigung deiner Reputation innerhalb der Staatlichen Ge<hex:02160103>sell<hex:02160103>schaft zweifellos zugute kommen wird."
1,"TEXT_COMGRD010_01129_SEQ_01","Vorsaile Heuloix hat dir eine neue Aufgabe erteilt. Begib dich ins zentrale Hochland von Coerthas und sprich vor der Feste Dzemael mit Ophelie."
2,"TEXT_COMGRD010_01129_SEQ_02","Besiege die Kreaturen des Nichts, die die Feste Dzemael eingenommen haben.<hex:02100103><hex:02100103>※ Kann über die Inhaltssuche begonnen werden."
3,"TEXT_COMGRD010_01129_SEQ_03","Begib dich nach Gridania und erstatte Vorsaile Heuloix im Abaton der Bruderschaft Bericht."
4,"TEXT_COMGRD010_01129_SEQ_04","Du hast mit Vorsaile Heuloix gesprochen. Er ist begeistert und du kannst dir sicher sein, dass deine Reputation innerhalb der Bruderschaft der Morgenviper gestiegen ist. Eine baldige Beförderung winkt."
5,"TEXT_COMGRD010_01129_SEQ_05",""
6,"TEXT_COMGRD010_01129_SEQ_06",""
7,"TEXT_COMGRD010_01129_SEQ_07",""
8,"TEXT_COMGRD010_01129_SEQ_08",""
9,"TEXT_COMGRD010_01129_SEQ_09",""
10,"TEXT_COMGRD010_01129_SEQ_10",""
11,"TEXT_COMGRD010_01129_SEQ_11",""
12,"TEXT_COMGRD010_01129_SEQ_12",""
13,"TEXT_COMGRD010_01129_SEQ_13",""
14,"TEXT_COMGRD010_01129_SEQ_14",""
15,"TEXT_COMGRD010_01129_SEQ_15",""
16,"TEXT_COMGRD010_01129_SEQ_16",""
17,"TEXT_COMGRD010_01129_SEQ_17",""
18,"TEXT_COMGRD010_01129_SEQ_18",""
19,"TEXT_COMGRD010_01129_SEQ_19",""
20,"TEXT_COMGRD010_01129_SEQ_20",""
21,"TEXT_COMGRD010_01129_SEQ_21",""
22,"TEXT_COMGRD010_01129_SEQ_22",""
23,"TEXT_COMGRD010_01129_SEQ_23",""
24,"TEXT_COMGRD010_01129_TODO_00","Mit Ophelie sprechen"
25,"TEXT_COMGRD010_01129_TODO_01","Die Feste Dzemael erobern"
26,"TEXT_COMGRD010_01129_TODO_02","Mit Vorsaile Heuloix sprechen"
27,"TEXT_COMGRD010_01129_TODO_03",""
28,"TEXT_COMGRD010_01129_TODO_04",""
29,"TEXT_COMGRD010_01129_TODO_05",""
30,"TEXT_COMGRD010_01129_TODO_06",""
31,"TEXT_COMGRD010_01129_TODO_07",""
32,"TEXT_COMGRD010_01129_TODO_08",""
33,"TEXT_COMGRD010_01129_TODO_09",""
34,"TEXT_COMGRD010_01129_TODO_10",""
35,"TEXT_COMGRD010_01129_TODO_11",""
36,"TEXT_COMGRD010_01129_TODO_12",""
37,"TEXT_COMGRD010_01129_TODO_13",""
38,"TEXT_COMGRD010_01129_TODO_14",""
39,"TEXT_COMGRD010_01129_TODO_15",""
40,"TEXT_COMGRD010_01129_TODO_16",""
41,"TEXT_COMGRD010_01129_TODO_17",""
42,"TEXT_COMGRD010_01129_TODO_18",""
43,"TEXT_COMGRD010_01129_TODO_19",""
44,"TEXT_COMGRD010_01129_TODO_20",""
45,"TEXT_COMGRD010_01129_TODO_21",""
46,"TEXT_COMGRD010_01129_TODO_22",""
47,"TEXT_COMGRD010_01129_TODO_23",""
48,"TEXT_COMGRD010_01129_VORSAILE_000_000","<hex:020853E1E93601FF4B><hex:020847E905FF22><hex:02281EFF19>GCRankGridaniaFemaleText<hex:E9360103><hex:FF20><hex:02281CFF17>GCRankGridaniaMaleText<hex:E9360103><hex:03><hex:FF01><hex:03> <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0303>, du widmest dich der Bruderschaft aus ganzem Herzen, oder?"
49,"TEXT_COMGRD010_01129_VORSAILE_000_001","Das ist bewundernswert. Wir würden dir deshalb gerne einen Auftrag überlassen, wenn es dich interessiert. Es geht um eine Zusammenarbeit mit dem Hause Dzemael in Ishgard."
50,"TEXT_COMGRD010_01129_VORSAILE_000_002","Bösartige Kreaturen des Nichts sollen sich angeblich in der Feste Dzemael eingenistet haben. Ishgard braucht jemanden, der sie ausmerzen kann."
51,"TEXT_COMGRD010_01129_VORSAILE_000_003","Frag am besten die Ritterin Ophelie des Hauses Dzemael bezüglich der Details. Sie wartet im zentralen Hochland von Coerthas schon auf dich. Viel Erfolg, ich erwarte gute Neuigkeiten."
52,"TEXT_COMGRD010_01129_OPHELIE_000_010","Du bist von der Bruderschaft der Morgenviper? Vielen Dank für dein Kommen."
53,"TEXT_COMGRD010_01129_OPHELIE_000_011","Die Feste Dzemael wird von allerlei Kreaturen des Nichts besetzt. Ein Gerücht besagt gar, dass eine Statue aus Stein aufgetaucht sei, die sich bewegen kann!"
54,"TEXT_COMGRD010_01129_OPHELIE_000_012","Deine Aufgabe besteht nun darin, die Gruppe anzuführen, die diese Schmarotzer ausmerzt!"
55,"TEXT_COMGRD010_01129_DUMMY_000_000","Die Feste Dzemael stürmen"
56,"TEXT_COMGRD010_01129_VORSAILE_000_020","Sehr gut, du kehrst erfolgreich von der Schlacht zurück! Ich habe bereits von einem Ritter des Hauses Dzemael davon gehört. Deine aus<hex:02160103>gezeich<hex:02160103>neten Leistungen müssen gewürdigt werden! Als Belohnung wirst du Staatstaler erhalten."
57,"TEXT_COMGRD010_01129_VORSAILE_000_021","Ishgard steht damit in unserer Schuld. Vorzüglich. Dein tapferer Beitrag soll natürlich auch nicht unbeachtet bleiben. Ich habe das Abaton der Bruderschaft diesbezüglich bereits unterrichtet. "
58,"TEXT_COMGRD010_01129_VORSAILE_000_022","Wenn die rechte Zeit gekommen ist, wirst du zweifellos befördert werden - daran besteht für mich kein Zweifel! Wir erwarten auch in Zukunft nur Gutes von dir. Kämpfe für das Wohl des Waldes!"
