key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_BANIXA305_01518_SEQ_00","<hex:024804F201FC03><hex:024904F201FD03> Schwierigkeitsanpassung<hex:0249020103><hex:0248020103><hex:02100103>※ Dieser Auftrag wird für Charaktere ab Stufe 45 als Krieger oder Magier und ab Stufe 6 als Handwerker empfohlen.<hex:02100103><hex:02100103>In Ehcatl hofft Rozol Cattlan auf deine Hilfe beim Bau der <hex:021A020203>Dezul Qualan<hex:021A020103>."
1,"TEXT_BANIXA305_01518_SEQ_01","<hex:024804F201FC03><hex:024904F201FD03><hex:0249020103><hex:0248020103> Die Schwierigkeit des Auftrags wird an die aktuelle Stufe angepasst.<hex:02100103><hex:02100103>Rozol Cattlan hat dich mit der Herstellung <hex:023216FF07>ItemHQ<hex:02FF08>　8104<hex:02030203> beauftragt, was dir nur an der von Templeton überwachten Arbeitsstätte gelingen wird. Rozol vermutet, dass du den gierigen Angestellten der Highwind-Fluggesellschaft bestechen musst. Gehe zu Templeton am Observatorium im zentralen Hochland von Coerthas und frage ihn, unter welcher Bedingung du die Arbeitsstätte benutzen darfst!"
2,"TEXT_BANIXA305_01518_SEQ_02","Templeton scheint ein fauler Geselle zu sein. Wenn du für ihn <hex:023213FF0A>EventItem<hex:03F51E8A02050203> den Turm des Observatoriums hinauf zu Jocea bringst und mit einer von ihr unterschriebenen Empfangsbestätigung zurückkehrst, dann lässt er dich die Arbeitsstätte benutzen."
3,"TEXT_BANIXA305_01518_SEQ_03","Du hast deinen Teil der Abmachung erfüllt. Kehre mit Joceas Empfangsbestätigung und dem Aerodynamo-Material zu Templeton zurück!"
4,"TEXT_BANIXA305_01518_SEQ_04","Templeton hat dir erlaubt, die Arbeitsstätte zu benutzen. Verarbeite <hex:023214FF05>Item<hex:03FF08>　8065<hex:02050203> zu <hex:023216FF07>ItemHQ<hex:02FF08>　8104<hex:02040203> und bringe es zu Rozol Cattlan in Ehcatl.<hex:02100103><hex:02100103>※ Sollte der Status <hex:024804F201F403><hex:024904F201F503>Arbeitsstätte: Herstellung II<hex:0249020103><hex:0248020103> enden oder <hex:023214FF05>Item<hex:03FF08>　8065<hex:02020203> verloren gehen, kannst du Templeton erneut um Hilfe bitten. Er wird dir dann das Material und die Arbeitsstätte für einen neuen Versuch zur Verfügung stellen."
5,"TEXT_BANIXA305_01518_SEQ_05","Du hast Rozol Cattlan das bestellte <hex:023216FF07>ItemHQ<hex:06FF08>　8104<hex:02050203> gebracht. Der kritische Ixal ist davon überzeugt, dass die Qualität deiner Arbeit selbst der kritischen Überprüfung durch Duzal Meyean standhalten wird."
6,"TEXT_BANIXA305_01518_SEQ_06",""
7,"TEXT_BANIXA305_01518_SEQ_07",""
8,"TEXT_BANIXA305_01518_SEQ_08",""
9,"TEXT_BANIXA305_01518_SEQ_09",""
10,"TEXT_BANIXA305_01518_SEQ_10",""
11,"TEXT_BANIXA305_01518_SEQ_11",""
12,"TEXT_BANIXA305_01518_SEQ_12",""
13,"TEXT_BANIXA305_01518_SEQ_13",""
14,"TEXT_BANIXA305_01518_SEQ_14",""
15,"TEXT_BANIXA305_01518_SEQ_15",""
16,"TEXT_BANIXA305_01518_SEQ_16",""
17,"TEXT_BANIXA305_01518_SEQ_17",""
18,"TEXT_BANIXA305_01518_SEQ_18",""
19,"TEXT_BANIXA305_01518_SEQ_19",""
20,"TEXT_BANIXA305_01518_SEQ_20",""
21,"TEXT_BANIXA305_01518_SEQ_21",""
22,"TEXT_BANIXA305_01518_SEQ_22",""
23,"TEXT_BANIXA305_01518_SEQ_23",""
24,"TEXT_BANIXA305_01518_TODO_00","Mit Templeton am Observatorium sprechen"
25,"TEXT_BANIXA305_01518_TODO_01","Jocea <hex:023213FF0A>EventItem<hex:03F51E8A02050203> bringen"
26,"TEXT_BANIXA305_01518_TODO_02","Templeton am Observatorium <hex:023214FF0A>EventItem<hex:03F61E89FF02050203> und <hex:023214FF05>Item<hex:03FF08>　8065<hex:02050203> bringen"
27,"TEXT_BANIXA305_01518_TODO_03","<hex:02088AE3E802E803FF52>Handwerker-Notizbuch (Freundesvölker) St.3: <hex:023216FF07>ItemHQ<hex:06FF08>　8104<hex:02050203> herstellen<hex:FF30>Rozol Cattlan <hex:023216FF07>ItemHQ<hex:03FF08>　8104<hex:02050203> bringen<hex:03>"
28,"TEXT_BANIXA305_01518_TODO_04",""
29,"TEXT_BANIXA305_01518_TODO_05",""
30,"TEXT_BANIXA305_01518_TODO_06",""
31,"TEXT_BANIXA305_01518_TODO_07",""
32,"TEXT_BANIXA305_01518_TODO_08",""
33,"TEXT_BANIXA305_01518_TODO_09",""
34,"TEXT_BANIXA305_01518_TODO_10",""
35,"TEXT_BANIXA305_01518_TODO_11",""
36,"TEXT_BANIXA305_01518_TODO_12",""
37,"TEXT_BANIXA305_01518_TODO_13",""
38,"TEXT_BANIXA305_01518_TODO_14",""
39,"TEXT_BANIXA305_01518_TODO_15",""
40,"TEXT_BANIXA305_01518_TODO_16",""
41,"TEXT_BANIXA305_01518_TODO_17",""
42,"TEXT_BANIXA305_01518_TODO_18",""
43,"TEXT_BANIXA305_01518_TODO_19",""
44,"TEXT_BANIXA305_01518_TODO_20",""
45,"TEXT_BANIXA305_01518_TODO_21",""
46,"TEXT_BANIXA305_01518_TODO_22",""
47,"TEXT_BANIXA305_01518_TODO_23",""
48,"TEXT_BANIXA305_01518_ROZOLCATTLAN_000_000","Kha, kha! Duzal Meyean kommt, bald, bald, um unsere Arbeit zu überwachen. Brauchen wir noch schnell <hex:023216FF07>ItemHQ<hex:06FF08>　8104<hex:02050203>, kha."
49,"TEXT_BANIXA305_01518_ROZOLCATTLAN_000_010","<hex:021A020203>Dezul Qualan<hex:021A020103> braucht Aerodynamo mit starker Metallhülle, kha. Schützt Aeroskop vor Rost und Wind, kha, kha! Hält Schiff in Luft!"
50,"TEXT_BANIXA305_01518_ROZOLCATTLAN_000_020","<hex:021A020203>Dezul Qualan<hex:021A020103> braucht Aerodynamo mit gutem Schmiermittel, kha. Lässt Aeroskop schnell gyrotieren, kha, kha! Hält Schiff in Luft!"
51,"TEXT_BANIXA305_01518_ROZOLCATTLAN_000_030","<hex:021A020203>Dezul Qualan<hex:021A020103> braucht Aerodynamo mit weicher Polsterung, kha. Schützt Aeroskop vor Erschütterung, kha, kha! Hält Schiff in Luft!"
52,"TEXT_BANIXA305_01518_ROZOLCATTLAN_000_040","Hab ich Material hier, guckst du? Daraus machst du Bauteil, kha, mit großer Sorgfalt, kha! Brauchst du Hilfe von Templeton dafür, weißt du?"
53,"TEXT_BANIXA305_01518_ROZOLCATTLAN_000_041","Er hilft dir! Gierig ist er. Du redest mit ihm, kha, überzeugst ihn!"
54,"TEXT_BANIXA305_01518_ROZOLCATTLAN_000_050","Schnell, schnell! Redest du mit Templeton bei Observatorium, kha, überzeugst ihn!"
55,"TEXT_BANIXA305_01518_TEMPLETON_000_070","Willst du mich etwa in Versuchung führen, meine Aufsichtspflicht zu ver<hex:02160103>nach<hex:02160103>lässigen? Dann muss ich dich warnen: Mein Pflichtgefühl ist unerschütterlich wie ein Felsen aus Granit!"
56,"TEXT_BANIXA305_01518_TEMPLETON_000_071","Aber mein Herz ist natürlich nicht aus Stein. Wenn du mir einen klitzekleinen Gefallen tätest, ließe ich mich bestimmt erweichen."
57,"TEXT_BANIXA305_01518_TEMPLETON_000_072","Wärst du so freundlich, diesen Flugplan zu Jocea hoch auf den Turm des Observatoriums zu bringen? Die steilen Treppenstufen sind Gift für meine Knie. Sie leiden schon genug bei der Kälte."
58,"TEXT_BANIXA305_01518_TEMPLETON_000_073","Ach ja, lass dir den Empfang des Flugplans bitte mit ihrer Unterschrift bestätigen! Es muss ja alles seine Ordnung haben."
59,"TEXT_BANIXA305_01518_TEMPLETON_000_80","Ich würde den Flugplan ja selbst zu Jocea bringen, aber die steile Treppe des Turms ist wirklich Gift für meine durchfrorenen Knie."
60,"TEXT_BANIXA305_01518_JOCEA_000_090","Hallo! Hast du etwas für mich?"
61,"TEXT_BANIXA305_01518_JOCEA_000_091","Ah, <hex:023213FF0A>EventItem<hex:02F51E8A02020203>! Dieser Nichtsnutz von Templeton war wohl zu faul, selbst hier hoch zu kommen, hm? Nun ja, vielen Dank. Der Flugplan wird mir helfen, einige von uns gesichtete Flugobjekte zu identifizieren."
62,"TEXT_BANIXA305_01518_JOCEA_000_092","Wie bitte, ich soll den Empfang bestätigen? Jetzt übertreibt Templeton! Ach, aber dir kann ich den Wunsch natürlich nicht abschlagen. Hier, bitte sehr."
63,"TEXT_BANIXA305_01518_JOCEA_100_093","Vielen Dank für den Flugplan! Er wird mir gute Dienste erweisen. Und schönen Gruß an Templeton."
64,"TEXT_BANIXA305_01518_TEMPLETON_000_090","Du bist doch nicht etwa schon die Turmstufen hoch- und heruntergelaufen, oder? Das wäre ja Wahnsinn!"
65,"TEXT_BANIXA305_01518_TEMPLETON_000_091","Sportliche Leistung, <hex:02081DE905FF0C>meine Liebe<hex:FF0C>mein Lieber<hex:03>! Damit hast du meinen armen, geschundenen Knien einen großen Gefallen getan. Dafür darfst du selbst<hex:02160103>verständ<hex:02160103>lich gerne <hex:021A020203>meine<hex:021A020103> Arbeitsstätte benutzen. Hier, das Material!"
66,"TEXT_BANIXA305_01518_TEMPLETON_000_100","Falls du noch mehr brauchst, sag einfach Bescheid. Keine Sorge, ich hau dich schon nicht übers Ohr. Wir sind doch jetzt <hex:021A020203>Freunde<hex:021A020103>."
67,"TEXT_BANIXA305_01518_TEMPLETON_100_100","Bist du fertig? Dann sieh zu, dass du von hier verschwindest. Es wäre zu blöd, wenn einer meiner Vorgesetzten hier hereinschneite und ich ihm erklären müsste, wie du mir gedroht hast, mich mit ... ähem, diesem Blatt Papier zu ersticken, falls ich dir nicht die Arbeitsstätte überließe. <zwinker>"
68,"TEXT_BANIXA305_01518_ROZOLCATTLAN_000_130","Kha, bringst du <hex:023216FF07>ItemHQ<hex:06FF08>　8104<hex:02050203>? Zeigst du her!"
69,"TEXT_BANIXA305_01518_ROZOLCATTLAN_000_131","Kha, kha, jaaa! Gute Qualität ist das. Wird Duzal Meyean zufrieden sein! Hast du uns gerettet!"
70,"TEXT_BANIXA305_01518_POPMESSAGE_000_200","Die Arbeitsstätte steht dir jetzt zur Verfügung."
71,"TEXT_BANIXA305_01518_SYSTEM_200_200","Gegenstände normaler Qualität, die im Rahmen dieses Auftrags angefertigt wurden, sind nutzlos und sollten weggeworfen werden."
