key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_STMBDZ806_02834_SEQ_00","Die Befreiungskämpferin ist auf der Suche nach Verstärkung."
1,"TEXT_STMBDZ806_02834_SEQ_01",""
2,"TEXT_STMBDZ806_02834_SEQ_02",""
3,"TEXT_STMBDZ806_02834_SEQ_03",""
4,"TEXT_STMBDZ806_02834_SEQ_04",""
5,"TEXT_STMBDZ806_02834_SEQ_05",""
6,"TEXT_STMBDZ806_02834_SEQ_06",""
7,"TEXT_STMBDZ806_02834_SEQ_07",""
8,"TEXT_STMBDZ806_02834_SEQ_08",""
9,"TEXT_STMBDZ806_02834_SEQ_09",""
10,"TEXT_STMBDZ806_02834_SEQ_10",""
11,"TEXT_STMBDZ806_02834_SEQ_11",""
12,"TEXT_STMBDZ806_02834_SEQ_12",""
13,"TEXT_STMBDZ806_02834_SEQ_13",""
14,"TEXT_STMBDZ806_02834_SEQ_14",""
15,"TEXT_STMBDZ806_02834_SEQ_15",""
16,"TEXT_STMBDZ806_02834_SEQ_16",""
17,"TEXT_STMBDZ806_02834_SEQ_17",""
18,"TEXT_STMBDZ806_02834_SEQ_18",""
19,"TEXT_STMBDZ806_02834_SEQ_19",""
20,"TEXT_STMBDZ806_02834_SEQ_20",""
21,"TEXT_STMBDZ806_02834_SEQ_21",""
22,"TEXT_STMBDZ806_02834_SEQ_22",""
23,"TEXT_STMBDZ806_02834_SEQ_23",""
24,"TEXT_STMBDZ806_02834_TODO_00","Die Befreiungskämpferin beschützen"
25,"TEXT_STMBDZ806_02834_TODO_01","Mit der Befreiungskämpferin sprechen"
26,"TEXT_STMBDZ806_02834_TODO_02","Die Versorgungskiste aufheben"
27,"TEXT_STMBDZ806_02834_TODO_03","Guntmar die Versorgungskiste bringen"
28,"TEXT_STMBDZ806_02834_TODO_04",""
29,"TEXT_STMBDZ806_02834_TODO_05",""
30,"TEXT_STMBDZ806_02834_TODO_06",""
31,"TEXT_STMBDZ806_02834_TODO_07",""
32,"TEXT_STMBDZ806_02834_TODO_08",""
33,"TEXT_STMBDZ806_02834_TODO_09",""
34,"TEXT_STMBDZ806_02834_TODO_10",""
35,"TEXT_STMBDZ806_02834_TODO_11",""
36,"TEXT_STMBDZ806_02834_TODO_12",""
37,"TEXT_STMBDZ806_02834_TODO_13",""
38,"TEXT_STMBDZ806_02834_TODO_14",""
39,"TEXT_STMBDZ806_02834_TODO_15",""
40,"TEXT_STMBDZ806_02834_TODO_16",""
41,"TEXT_STMBDZ806_02834_TODO_17",""
42,"TEXT_STMBDZ806_02834_TODO_18",""
43,"TEXT_STMBDZ806_02834_TODO_19",""
44,"TEXT_STMBDZ806_02834_TODO_20",""
45,"TEXT_STMBDZ806_02834_TODO_21",""
46,"TEXT_STMBDZ806_02834_TODO_22",""
47,"TEXT_STMBDZ806_02834_TODO_23",""
48,"TEXT_STMBDZ806_02834_LADYSOLDIER02834_000_000","Du bist das Kämpfen gewohnt, oder? Dann könnte ich deine Hilfe wahrlich gebrauchen. Einer unserer Männer sollte eine Versorgungskiste zu einem Außenposten nördlich von hier bringen. Er hätte längst zurück sein müssen ... Ich fürchte das Schlimmste."
49,"TEXT_STMBDZ806_02834_LADYSOLDIER02834_000_001","Unsere Leute werden hier in der Stadt gebraucht, um dafür zu sorgen, dass nach dem Ende der Besatzung alles in geregelten Bahnen verläuft. Einen Suchtrupp kann ich deshalb nicht anfordern und alleine würde ich mich nur ungern in die bestienverseuchte Wildnis wagen."
50,"TEXT_STMBDZ806_02834_LADYSOLDIER02834_000_003","Aber mit dir an meiner Seite fühle ich mich sicher. Los, brechen wir auf!"
51,"TEXT_STMBDZ806_02834_LADYSOLDIER02834_000_010","Danke, das war Rettung in letzter Sekunde. Mein Kamerad ist verwundet, aber er wird es überleben - wenn ich ihn schnell genug zu unseren Heilern bringe."
52,"TEXT_STMBDZ806_02834_LADYSOLDIER02834_000_011","Darf ich die Zustellung dieser Versorgungskiste dir überlassen? Auf einer Klippe nördlich von hier wartet ein Mann namens Guntmar darauf."
53,"TEXT_STMBDZ806_02834_LADYSOLDIER02834_000_015","Ich kümmere mich um den Verletzten. Bringe du bitte die Versorgungskiste zu Guntmar."
54,"TEXT_STMBDZ806_02834_GUNTMAR_100_020","<hex:020826E905FF12>Eine Abenteurerin<hex:FF0F>Ein Abenteurer<hex:03> an diesem gottverlassenen Ort? Was verschafft mir die Ehre?"
55,"TEXT_STMBDZ806_02834_GUNTMAR_000_020","Oh, die Versorgungskiste! Darauf habe ich gewartet! Aber wieso bringst <hex:021A020203>du<hex:021A020103> sie mir?"
56,"TEXT_STMBDZ806_02834_GUNTMAR_000_021","Der Kurier wurde von Graupanteras angegriffen? Zum Glück ist er mit dem Leben davongekommen."
57,"TEXT_STMBDZ806_02834_GUNTMAR_000_022","Die Gegend hier ist extrem gefährlich. Von dem Qiqirn-Pack im Norden will ich gar nicht erst reden. Wenn wir nicht höllisch aufpassen, kann jederzeit das nächste Unglück passieren. Die Wacht hier draußen ist einsam, aber wichtig."
58,"TEXT_STMBDZ806_02834_GUNTMAR_000_023","Danke, dass du die Kiste hier hochgeschleppt hast. War sicher nicht leicht. Ist schließlich mein Proviant für eine Woche drin - und ein paar Fläschchen Arrak haben die Kollegen auch springen lassen, wie ich sehe."
59,"TEXT_STMBDZ806_02834_GUNTMAR_000_024","Keine Angst, ich trink nur in Maßen. Will schließlich nicht einen Überfall verschlafen. Aber ein wärmender Tropfen in den kalten Nächten hier ist immer willkommen."
