key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_LUCKTA301_03952_SEQ_00","Das Glitzern in den Augen des Vorarbeiters verrät, wie sehr er sich auf das Fest freut."
1,"TEXT_LUCKTA301_03952_SEQ_01","Was bisher geschah:<hex:02100103><hex:02100103>Anogg, Konogg und dir ist es tatsächlich gelungen, den ominösen Schlüssel aus den Fabrikruinen zu bergen, von dem 2P kurz vor ihrer Abschaltung gesprochen hat. Es hat euch ordentlich Mühen gekostet, dem Gerät die nötige Energie zuzuführen, damit es wieder funktionstüchtig wird. Doch dank guten Ideen und einer Prise Kampfkraft lädt sich der Schlüssel nun endlich auf<hex:021D0103>... Nur noch ein wenig Geduld!<hex:02100103><hex:02100103>*　*　*<hex:02100103><hex:02100103>Der Vorarbeiter will dir eine besondere Ehre zukommen lassen und bittet dich, Festtagsfähnchen an die Zwerge in Komra zu verteilen. Erst dann können die Feierlichkeiten richtig beginnen!"
2,"TEXT_LUCKTA301_03952_SEQ_02","Das ganze Dorf ist bereits in festlicher Stimmung und beim Verteilen der Fahnen erfährst du sogar noch das ein oder andere Detail über das jährliche Dankesfest. Unter anderem wurde dir verraten, dass dir der goggsche Vorarbeiter mit der kleinen Aufgabe tatsächlich eine ganz besondere Ehre bereitet. Melde dich nun zurück, damit das Fest beginnen kann."
3,"TEXT_LUCKTA301_03952_SEQ_03","Gerade als du dich auf die lokalen Köstlichkeiten und den selbstgebrannten Zwergenschnaps stürzen willst, reißen dich Anogg und Konogg aus der Feierlaune. Scheinbar gab es Fortschritte bei ihrer Unter<hex:02160103>such<hex:02160103>ung des Geräts, das 2P einst als „Schlüssel“ bezeichnete, und die Zwillinge haben dem<hex:02160103>ent<hex:02160103>spre<hex:02160103>chend natürlich keine Zeit fürs Schlemmen. Dir wird gar nicht erst die Wahl gelassen: Anogg informiert dich, dass sie dich im alten Stollen zu einer Besprechung erwartet."
4,"TEXT_LUCKTA301_03952_SEQ_04","Der Schlüssel scheint nun zwar zu funktionieren, aber weder du noch die Zwerge wissen ihn zu bedienen. Dafür benötigt es offensichtlich 2P, doch die ist nach wie vor von ihrem Zusammenstoß mit dem männlichen Androiden beschädigt. Du erinnerst dich allerdings daran, in der verlassenen Fabrik haufenweise Androidenwracks gesehen zu haben, aus denen der Pod möglicherweise Ersatzteile bergen kann. Rufe Anogg in den Raum voller Wracks, indem du zum <hex:02320FFF05>EObj<hex:06F61EB01402040203> gehst und im „Sagen“-Chatmodus über Tastatur oder die virtuelle Tastatur einen Satz eingibst, der das Wort „Anogg“ enthält."
5,"TEXT_LUCKTA301_03952_SEQ_05","Ihr stellt fest, dass die kaputten Androiden tatsächlich genauso aussehen wie 2P<hex:021D0103>- lediglich die Uniform unterscheidet sich hier und da. Nun tut der Pod sein Werk und sucht unter ihnen nach brauchbaren Ersatzteilen, um eurer abgeschalteten Freundin neues Leben einzuhauchen. Triff dich mit Anogg im alten Stollen, um zu sehen, ob eure Idee von Erfolg gekrönt ist."
6,"TEXT_LUCKTA301_03952_SEQ_06","Der Pod tut genau das, was er tun soll, und nach einer langen Auszeit beginnt 2P tatsächlich, sich wieder zu regen!"
7,"TEXT_LUCKTA301_03952_SEQ_07",""
8,"TEXT_LUCKTA301_03952_SEQ_08",""
9,"TEXT_LUCKTA301_03952_SEQ_09",""
10,"TEXT_LUCKTA301_03952_SEQ_10",""
11,"TEXT_LUCKTA301_03952_SEQ_11",""
12,"TEXT_LUCKTA301_03952_SEQ_12",""
13,"TEXT_LUCKTA301_03952_SEQ_13",""
14,"TEXT_LUCKTA301_03952_SEQ_14",""
15,"TEXT_LUCKTA301_03952_SEQ_15",""
16,"TEXT_LUCKTA301_03952_SEQ_16",""
17,"TEXT_LUCKTA301_03952_SEQ_17",""
18,"TEXT_LUCKTA301_03952_SEQ_18",""
19,"TEXT_LUCKTA301_03952_SEQ_19",""
20,"TEXT_LUCKTA301_03952_SEQ_20",""
21,"TEXT_LUCKTA301_03952_SEQ_21",""
22,"TEXT_LUCKTA301_03952_SEQ_22",""
23,"TEXT_LUCKTA301_03952_SEQ_23",""
24,"TEXT_LUCKTA301_03952_TODO_00","Festtagsfähnchen in Komra verteilen"
25,"TEXT_LUCKTA301_03952_TODO_01","Beim Vorarbeiter zurückmelden"
26,"TEXT_LUCKTA301_03952_TODO_02","Anogg im alten Stollen treffen"
27,"TEXT_LUCKTA301_03952_TODO_03","Am <hex:02320FFF05>EObj<hex:06F61EB01402040203> im „Sagen“-Chatmodus einen Satz mit „Anogg“ eingeben"
28,"TEXT_LUCKTA301_03952_TODO_04","Mit Anogg sprechen"
29,"TEXT_LUCKTA301_03952_TODO_05",""
30,"TEXT_LUCKTA301_03952_TODO_06",""
31,"TEXT_LUCKTA301_03952_TODO_07",""
32,"TEXT_LUCKTA301_03952_TODO_08",""
33,"TEXT_LUCKTA301_03952_TODO_09",""
34,"TEXT_LUCKTA301_03952_TODO_10",""
35,"TEXT_LUCKTA301_03952_TODO_11",""
36,"TEXT_LUCKTA301_03952_TODO_12",""
37,"TEXT_LUCKTA301_03952_TODO_13",""
38,"TEXT_LUCKTA301_03952_TODO_14",""
39,"TEXT_LUCKTA301_03952_TODO_15",""
40,"TEXT_LUCKTA301_03952_TODO_16",""
41,"TEXT_LUCKTA301_03952_TODO_17",""
42,"TEXT_LUCKTA301_03952_TODO_18",""
43,"TEXT_LUCKTA301_03952_TODO_19",""
44,"TEXT_LUCKTA301_03952_TODO_20",""
45,"TEXT_LUCKTA301_03952_TODO_21",""
46,"TEXT_LUCKTA301_03952_TODO_22",""
47,"TEXT_LUCKTA301_03952_TODO_23",""
48,"TEXT_LUCKTA301_03952_DWARFMASTER03671_000_001","Ah! Holladrio, <hex:020818E905FF09>Reisende<hex:FF0A>Reisender<hex:03>! Ich hoffe doch, dass du wegen unseres schönen Festes hier bist. Ich hätte glatt vor Enttäuschung die Bartzöpfe hängen lassen, wenn wir es ohne dich hätten beginnen müssen."
49,"TEXT_LUCKTA301_03952_DWARFMASTER03671_000_002","Hach, da freut sich aber mein goggsches Herz! Dann hier, hier! Nimm dieses <hex:023214FF0A>EventItem<hex:06F61E905502050203> und geh sie an die Zwerge im Dorf verteilen, ja?"
50,"TEXT_LUCKTA301_03952_DWARFMASTER03671_000_003","Das ist ein alter Brauch, der das jährliche Dankesfest einläutet."
51,"TEXT_LUCKTA301_03952_DWARFMASTER03671_000_004","Ich<hex:021D0103>... Ich hoffe, es kommt dir nicht wie eine weitere lästige Aufgabe vor, die wir dir an den Bart schmieren. Das Verteilen dieser Fähnchen ist eine große Ehre unter uns Goggs, musst du wissen."
52,"TEXT_LUCKTA301_03952_VILLAGERA03952_000_050","Holladri... Oh! Ja, ist das denn die Möglichkeit? Ist das ein buntes Fähnchen, das du da hast?!"
53,"TEXT_LUCKTA301_03952_VILLAGERA03952_000_051","Oooh, ich danke dir, <hex:02082EE905FF15>ehrenwerte Trägerin<hex:FF14>ehrenwerter Träger<hex:03>. Auch wenn ich die Fahnen dieses Jahr <hex:021A020203>so<hex:021A020103> gern selbst verteilt hätte<hex:021D0103>... Du nimmst zum ersten Mal teil, richtig? Sie sind deswegen so kunterbunt, weil sie die ebenso bunten Persön<hex:02160103>lich<hex:02160103>keiten der verschiedenen Goggs repräsentieren. Dass wir sie dann gemeinsam aufhängen, zeigt unseren Zusammenhalt!"
54,"TEXT_LUCKTA301_03952_VILLAGERB03952_000_052","Huch<hex:021D0103>... <hex:020825E905FF10>Einer Reisenden<hex:FF10>Einem Reisenden<hex:03> wird so eine gewichtige Aufgabe zuteil? Aber eigentlich sollte ich nicht überrascht sein."
55,"TEXT_LUCKTA301_03952_VILLAGERB03952_000_053","Das Austeilen der Fähnchen steht nämlich immer dem Zwerg zu, der sich im vergangenen Jahr besonders um das Wohlergehen des Dorfes bemüht hat. Deswegen hat der Vorarbeiter dir diese Aufgabe überlassen. Als Zeichen seines Dankes. Normalerweise würde er <hex:021A020203>niemals<hex:021A020103> einen Nicht-Gogg an unsere Dekorationen lassen!"
56,"TEXT_LUCKTA301_03952_VILLAGERC03952_000_054","Holladriooo! Da ist es ja endlich, mein kunterbuntes Fähnchen! Ich hab die ganze Zeit schon drauf gewartet!"
57,"TEXT_LUCKTA301_03952_VILLAGERC03952_000_055","Während des Dankesfestes schlagen wir uns jedes Jahr die Bäuche mit traditionellen Gerichten und Schnaps voll, einfach nur um des Feierns willen. Eine kleine Ode an unser alltägliches Zusammensein und friedliches Miteinander, wenn du so willst."
58,"TEXT_LUCKTA301_03952_VILLAGERA03952_000_060","Ich hoffe, du feierst ordentlich mit! So etwas Grandioses erlebt man schließlich nicht alle Tage."
59,"TEXT_LUCKTA301_03952_VILLAGERB03952_000_065","Na komm, spute dich! Damit wir bald anfangen können und du dich so richtig in die Feierlichkeiten werfen kannst!"
60,"TEXT_LUCKTA301_03952_VILLAGERC03952_000_070","Du siehst <hex:021A020203>wirklich<hex:021A020103> nicht wie <hex:02080EE905FF05>eine<hex:FF04>ein<hex:03> Gogg aus<hex:021D0103>... Nein, du bist <hex:020821E905FF0E>eine Reisende<hex:FF0E>ein Reisender<hex:03>, nicht wahr? Ich will unbedingt hören, woher du kommst! Am besten bei einem Gläschen Schnaps!"
61,"TEXT_LUCKTA301_03952_DWARFMASTER03671_000_075","<hex:02081BE905FF0B>Meine Gute<hex:FF0B>Mein Guter<hex:03>, dir wurde eine gewichtige Aufgabe zuteil! Dass die Leutchen im Dorf nicht länger warten müssen, ja?"
62,"TEXT_LUCKTA301_03952_DWARFMASTER03671_000_100","Jeder Zwerg und jede Zwergin hat ein buntes Fähnchen in der Hand. Wunderbar. Ich danke dir, <hex:02082EE905FF15>ehrenwerte Trägerin<hex:FF14>ehrenwerter Träger<hex:03>! Jetzt fehlt nur noch der letzte Schliff."
63,"TEXT_LUCKTA301_03952_DWARFMASTER03671_000_101","Und dich würde ich nun gerne um eine kleine Bartlänge an Geduld bitten, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>. Es geht sofort los!"
64,"TEXT_LUCKTA301_03952_DWARFMASTER03671_000_102","<hex:020818E905FF09>Reisende<hex:FF0A>Reisender<hex:03>. Du hast viel Zeit in unserem Dorf verbracht<hex:021D0103>... So viel wie noch <hex:02081FE905FF0D>keine Fremde<hex:FF0D>kein Fremder<hex:03> zuvor. Hauptsächlich, weil du immer ein wachsames Auge und eine helfende Hand für die Zwillinge übrig hattest. Deswegen verdienst du es mehr als <hex:020810E905FF05>jede<hex:FF06>jeder<hex:03> andere, unser Dankesfest in vollen Zügen auszukosten."
65,"TEXT_LUCKTA301_03952_DWARFMASTER03671_000_103","Bitte, halte dich nicht zurück. Labe dich an den vielen traditionellen Köstlichkeiten und sieh zu, dass dein Schnapsbecher niemals leer ist! Schmeiß dich ins goggsche Getümmel, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>!"
66,"TEXT_LUCKTA301_03952_KONOGG_000_104","Baaaaah<hex:021D0103>... <hex:021A020203>Endlich<hex:021A020103> fertig mit den Vor<hex:02160103>bereitungen<hex:021D0103>... Olles Fest<hex:021D0103>... Drölfzigtausend Sachen zu tun<hex:021D0103>... <nörgel>"
67,"TEXT_LUCKTA301_03952_ANOGG_000_105","He! Das ist doch <hex:0209F2022DE948FF4B><hex:020847E905FF22>unsere liebe Nichtzwergenfreundin<hex:FF20>unser lieber Nichtzwergenfreund<hex:03><hex:FF4B><hex:020847E905FF22>unsere liebe Nichtzwergenfreundin<hex:FF20>unser lieber Nichtzwergenfreund<hex:03><hex:FF41><hex:02083DE905FF1D>unsere liebe Zwergenfreundin<hex:FF1B>unser lieber Zwergenfreund<hex:03><hex:FF4B><hex:020847E905FF22>unsere liebe Nichtzwergenfreundin<hex:FF20>unser lieber Nichtzwergenfreund<hex:03><hex:FF4B><hex:020847E905FF22>unsere liebe Nichtzwergenfreundin<hex:FF20>unser lieber Nichtzwergenfreund<hex:03><hex:FF4B><hex:020847E905FF22>unsere liebe Nichtzwergenfreundin<hex:FF20>unser lieber Nichtzwergenfreund<hex:03><hex:FF20>unser lieber Nichtzwergenfreund<hex:FF4B><hex:020847E905FF22>unsere liebe Nichtzwergenfreundin<hex:FF20>unser lieber Nichtzwergenfreund<hex:03><hex:03>! Sag bloß, der Vorarbeiter hat dich auch zu irgendeiner blöden Aufgabe verdonnert<hex:021D0103>..."
68,"TEXT_LUCKTA301_03952_Q1_000_000","Was sagst du?"
69,"TEXT_LUCKTA301_03952_A1_000_001","Gar nicht! Ich stopfe mich jetzt mit so vielen Delikatessen voll wie möglich."
70,"TEXT_LUCKTA301_03952_A1_000_002","Ich durfte Fähnchen verteilen. Eine große Ehre, offenbar."
71,"TEXT_LUCKTA301_03952_ANOGG_000_107","Wirklich? <hex:021A020203>Wiiirklich<hex:021A020103>?! Da hast du dich aber ordentlich in den Bart geschnitten, <hex:02081DE905FF0C>meine Liebe<hex:FF0C>mein Lieber<hex:03>! Essen kannst du später, es gibt Arbeit zu tun! Der Schlüssel, 2P<hex:021D0103>... Klingelt da was, hm?"
72,"TEXT_LUCKTA301_03952_ANOGG_000_108","Ach, Banalitäten, so was. <hex:021A020203>Du<hex:021A020103> hast Wichtigeres zu tun! <hex:021A020203>Du<hex:021A020103> darfst mit uns weiter an dem mysteriösen Schlüssel und 2P forschen!"
73,"TEXT_LUCKTA301_03952_ANOGG_000_109","Wir sind nämlich einen groooßen Schritt weitergekommen! Da staunst du, was? Lass mich dich auf den neuesten Stand bringen<hex:021D0103>..."
74,"TEXT_LUCKTA301_03952_ANOGG_000_110","Aber nicht hier. Das ist mir alles viel zu laut, viel zu festlich und spaßig und schnapsnasig. Alles Ablenkungen! Triff uns in unserer Basis!"
75,"TEXT_LUCKTA301_03952_KONOGG_000_150","Kaum löst man das eine Problem, tut sich auch schon das nächste vor einem auf<hex:021D0103>... Das ist der Reiz der <hex:021A020203>Forschung<hex:021A020103>!"
76,"TEXT_LUCKTA301_03952_ANOGG_000_160","Gut, da bist du ja. Also, <hex:02095AE948FF06>Ohren<hex:FF0B>Spitzohren<hex:FF06>Ohren<hex:FF11>Flauschelauscher<hex:FF06>Ohren<hex:FF08>Hörner<hex:FF11>Flauschelauscher<hex:FF08>Löffel<hex:03> auf und zugehört!"
77,"TEXT_LUCKTA301_03952_ANOGG_000_161","Um den „Schlüssel“, wie 2P das Ding genannt hat, wieder zum Laufen zu bringen, brauchten wir eine Energiequelle."
78,"TEXT_LUCKTA301_03952_ANOGG_000_162","Dafür hast du uns todesmutig einen Klopferkristall organisiert, damit wir diesen als Kraftversorgung einsetzen können. So weit, so bekannt."
79,"TEXT_LUCKTA301_03952_ANOGG_000_163","Wir haben also unnachgiebig daran gesessen, die darin gespeicherte Energie dem ollen Schlüssel nun auch zuzuführen<hex:021D0103>... Und, ähm<hex:021D0103>... Es tut mir leid, dir das sagen zu müssen, aber wir haben auf ganzer Linie versagt."
80,"TEXT_LUCKTA301_03952_ANOGG_000_164","Haha, du solltest dein Gesicht sehen! Nein, <hex:021A020203>natürlich<hex:021A020103> haben wir's geschafft, Dummbärtchen. Für wen hältst du uns denn? Aber jetzt stehen wir vor einem neuen Problem."
81,"TEXT_LUCKTA301_03952_ANOGG_000_165","Dieses Schüsselding lässt sich scheinbar nur von 2P bedienen<hex:021D0103>... Oder zumindest spielt sie irgendeine <hex:021A020203>Schlüssel<hex:021A020103>rolle in der Handhabung. Hah, Schlüsselrolle! Verstehst du? Hach, ich bin wahrlich ein Genie."
82,"TEXT_LUCKTA301_03952_KONOGG_000_166","... Ein kleiner Nachsatz zur Erklärung meiner Schwester. Kaum hatten wir den Schlüssel aktiviert, erschienen darauf merkwürdige Schriftzeichen, so eine Art Runen."
83,"TEXT_LUCKTA301_03952_KONOGG_000_167","Die haben wir natürlich prompt vor den Pod gehalten und <hex:021A020203>der<hex:021A020103> wiederum zeigte uns dann ein furchtbar komplexes Bediensystem. Zumindest glauben wir, dass es eine Art Bediensystem ist."
84,"TEXT_LUCKTA301_03952_KONOGG_000_168","Lange Rede, kurzer Sinn: Wir haben keine Ahnung, was wir damit anfangen sollen. Und sind dem<hex:02160103>ent<hex:02160103>spre<hex:02160103>chend auf die Hilfe von 2P angewiesen. Sie wird sich schon damit auskennen, richtig? Ich meine, wenn nicht sie, wer sonst?"
85,"TEXT_LUCKTA301_03952_ANOGG_000_169","Mein Bruderherz trifft des Eisenbartes Kern."
86,"TEXT_LUCKTA301_03952_ANOGG_000_170","He, Pod! Kannst du 2P wieder einschalten? Aber zackig, bitte sehr!"
87,"TEXT_LUCKTA301_03952_POD_000_171","Prüfung der Reparatursequenz der Androideneinheit eingeleitet<hex:021D0103>... Programmfehler festgestellt. Scanvorgang nach Ursache<hex:021D0103>..."
88,"TEXT_LUCKTA301_03952_POD_000_172","Beschädigte Komponenten identifiziert. Feldreparatur durch lokalen Austausch schadhafter Teile möglich."
89,"TEXT_LUCKTA301_03952_KONOGG_000_173","... Also wie bei einem Eisenbart, was? Wir treiben Ersatzteile auf, tauschen aus, was kaputt ist und 2P ist wieder ganz wie neu! Das hat der Pod damit doch gemeint, oder?"
90,"TEXT_LUCKTA301_03952_ANOGG_000_174","Hm. Im Gegensatz zu einem Eisenbart haben wir die Teile für 2P allerdings nicht einfach so herumliegen. Wir müssten also noch mal in die Fabrik<hex:021D0103>... Aber selbst dann wissen wir ja gar nicht, wonach wir eigentlich suchen, oder?"
91,"TEXT_LUCKTA301_03952_ANOGG_000_175","Helferlein! Hast du auf deinen Streifzügen durch die Fabrikruinen irgendwas gesehen, das uns nützen könnte? Kaputte Androiden, zum Beispiel? Bestenfalls solche wie 2P<hex:021D0103>... Die wären großartige Ersatzteillager!"
92,"TEXT_LUCKTA301_03952_Q2_000_000","Was sagst du?"
93,"TEXT_LUCKTA301_03952_A2_000_001","Jetzt, wo du es sagst<hex:021D0103>... Da war ein ganzer Raum voller kaputter Androiden!"
94,"TEXT_LUCKTA301_03952_A2_000_002","In einem der Räume lagen haufenweise Androiden in schwarzen Uniformen<hex:021D0103>..."
95,"TEXT_LUCKTA301_03952_ANOGG_000_177","Oooh! Das sind großartige Neuigkeiten! Los, komm! Zeig uns den Raum! Und den Pod nehmen wir natürlich mit! Schnell, schnell!"
96,"TEXT_LUCKTA301_03952_ANOGG_000_178","（★未使用／削除予定★）"
97,"TEXT_LUCKTA301_03952_KONOGG_000_200","Selbst wenn wir Androidenwracks finden<hex:021D0103>... Können wir wirklich Teile aus ihnen bergen? Wir wissen ja gar nicht, wie sie gebaut sind<hex:021D0103>..."
98,"TEXT_LUCKTA301_03952_POD_000_205","Alle Androiden werden aus genormten Teilen konstruiert. Als taktische Unterstützungseinheit sind Pods dazu in der Lage, benötigte Teile zu extrahieren und zu ersetzen."
99,"TEXT_LUCKTA301_03952_ANOGG_000_210","Wenn wir 2P wieder zum Laufen bekämen, würde unsere Forschung ebenfalls einen Mordsschritt nach vorn machen<hex:021D0103>..."
100,"TEXT_LUCKTA301_03952_SYSTEM_000_215","Gib im „Sagen“-Chatmodus über Tastatur oder die virtuelle Tastatur einen beliebigen Satz ein, der „Anogg“ enthält, um die Zwergin aus ihren Gedanken zu reißen und auf dich aufmerksam zu machen."
101,"TEXT_LUCKTA301_03952_SAYTODO_000_220","Anogg"
102,"TEXT_LUCKTA301_03952_ANOGG_000_221","Hm? Oh! Ich glaube, <hex:02082EE905FF16>unsere Helferfreundin<hex:FF13>unser Helferfreund<hex:03> mit dem kläglichen Bartwuchs hat was gefunden! Kommt!"
103,"TEXT_LUCKTA301_03952_ANOGG_000_222","Uaaah<hex:021D0103>... Da läuft es einem ja eiskalt den Bart runter<hex:021D0103>..."
104,"TEXT_LUCKTA301_03952_KONOGG_000_223","Sie tragen eine andere Farbe, aber<hex:021D0103>... ansonsten sehen diese Androiden alle genauso aus wie 2P. Dasselbe Modell, also<hex:021D0103>...?"
105,"TEXT_LUCKTA301_03952_ANOGG_000_224","Davon ist auszugehen, oder? Damit stehen die Chancen nicht schlecht, dass wir Ersatzteile auftreiben und 2P neues Leben einhauchen können!"
106,"TEXT_LUCKTA301_03952_KONOGG_000_225","Alles Weitere überlassen wir besser dem Pod. Im Gegensatz zu uns weiß er, was 2P fehlt. Kommt, soll er sich gleich an die Arbeit machen!"
107,"TEXT_LUCKTA301_03952_KONOGG_000_250","Wer hat unseren Pod und diese Androiden gebaut? Und zu welchem Zweck? Je weiter wir kommen, desto mehr Mysterien tun sich vor uns auf<hex:021D0103>..."
108,"TEXT_LUCKTA301_03952_POD_000_255","Scanne nach zur Reparatur geeigneten Ersatzteilen<hex:021D0103>..."
109,"TEXT_LUCKTA301_03952_ANOGG_000_260","Mit der Hilfe unseres lieben Pods bringen wir 2P sicher im Nullkommanichts wieder zum Laufen!"
110,"TEXT_LUCKTA301_03952_ANOGG_000_261","Und? Kriegt es der Pod allein hin oder müssen wir ihm mit einem Klaps nachhelfen? Dann geht's vielleicht schneller<hex:021D0103>..."
111,"TEXT_LUCKTA301_03952_KONOGG_000_265","（★未使用／削除予定★）"
112,"TEXT_LUCKTA301_03952_2P_000_270","（★未使用／削除予定★）"
113,"TEXT_LUCKTA301_03952_POD_000_275","（★未使用／削除予定★）"
