key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_KINGBA121_04820_SEQ_00","Tentoawa hat tiefe Sorgenfalten auf der Stirn."
1,"TEXT_KINGBA121_04820_SEQ_01","Tentoawa bittet dich um Rat bezüglich eines Briefes, den er an Loazenikwe schreiben will, und nach einigen aufmunternden Worten offenbart er dir, dass es nur eine Frage der Zeit sei, bis die Wirkung des Artefakts nachlässt und er schlafen muss. Um Leophyne ausfindig zu machen, schlägt Tentoawa vor, sich an die Tempelritter zu halten. Firmalbert schickt euch zu Redwald in Falkenhorst, um einem Regiment Tempelrittern bei ihrer Mission zu helfen."
2,"TEXT_KINGBA121_04820_SEQ_02","Redwald teilt eure Meinung, dass Leophyne eine große Gefahr darstellt. Das Regiment ist bereits zu den Gorgagne-Höfen aufgebrochen. Ihr eilt los, um es einzuholen."
3,"TEXT_KINGBA121_04820_SEQ_03","Leophyne hat bereits zugeschlagen und eine Reihe Tempelritter ins Reich der Träume geschickt. Du durchsuchst ein Gebäude in der Nähe nach weiteren Opfern und möglichen Gefahren."
4,"TEXT_KINGBA121_04820_SEQ_04","Im Keller des Gebäudes befreist du zwei Soldaten des Hauses Durendaire aus der Gewalt gefährlicher Halunken."
5,"TEXT_KINGBA121_04820_SEQ_05","Nachdem du den Durendaire-Rittern geholfen hast, begegnet ihr endlich Leophyne! Als Tentoawa seine Waffe zückt, lässt die Diebin auch ihn einschlafen und entkommt, während du dich mit ihren Handlangern herumschlagen musst."
6,"TEXT_KINGBA121_04820_SEQ_06","Tentoawa befindet sich immer noch im Tiefschlaf. Lässt er sich denn durch gar nichts aufwecken?"
7,"TEXT_KINGBA121_04820_SEQ_07","Tentoawa ist nicht wachzubekommen. Die Tempelritter versprechen, ihn sicher nach Ishgard zu bringen."
8,"TEXT_KINGBA121_04820_SEQ_08","Tentoawa schläft in der Kongregation, wo Firmalbert ihn bewachen lässt. Dieser schwört, Leophynes Versuch, den Ruf der Tempelritter in den Schmutz zu ziehen, zu durchkreuzen.<hex:02100103><hex:02100103>※ Sobald du in einem Verteidiger-Job Stufe 96 erreicht hast, kannst du bei Tentoawa in der Kongregation der Tempelritter den nächsten Rollenauftrag für Verteidiger annehmen."
9,"TEXT_KINGBA121_04820_SEQ_09",""
10,"TEXT_KINGBA121_04820_SEQ_10",""
11,"TEXT_KINGBA121_04820_SEQ_11",""
12,"TEXT_KINGBA121_04820_SEQ_12",""
13,"TEXT_KINGBA121_04820_SEQ_13",""
14,"TEXT_KINGBA121_04820_SEQ_14",""
15,"TEXT_KINGBA121_04820_SEQ_15",""
16,"TEXT_KINGBA121_04820_SEQ_16",""
17,"TEXT_KINGBA121_04820_SEQ_17",""
18,"TEXT_KINGBA121_04820_SEQ_18",""
19,"TEXT_KINGBA121_04820_SEQ_19",""
20,"TEXT_KINGBA121_04820_SEQ_20",""
21,"TEXT_KINGBA121_04820_SEQ_21",""
22,"TEXT_KINGBA121_04820_SEQ_22",""
23,"TEXT_KINGBA121_04820_SEQ_23",""
24,"TEXT_KINGBA121_04820_TODO_00","Mit Redwald sprechen"
25,"TEXT_KINGBA121_04820_TODO_01","Mit Tentoawa sprechen"
26,"TEXT_KINGBA121_04820_TODO_02","Die Gorgagne-Höfe untersuchen und das Gebäude sichern."
27,"TEXT_KINGBA121_04820_TODO_03","Dem Durendaire-Späher helfen"
28,"TEXT_KINGBA121_04820_TODO_04","<hex:022B18FF16><hex:023212FF09>BNpcName<hex:03F2349503050203><hex:03> besiegen"
29,"TEXT_KINGBA121_04820_TODO_05","Tentoawa helfen"
30,"TEXT_KINGBA121_04820_TODO_06","Mit Firmalbert sprechen"
31,"TEXT_KINGBA121_04820_TODO_07",""
32,"TEXT_KINGBA121_04820_TODO_08",""
33,"TEXT_KINGBA121_04820_TODO_09",""
34,"TEXT_KINGBA121_04820_TODO_10",""
35,"TEXT_KINGBA121_04820_TODO_11",""
36,"TEXT_KINGBA121_04820_TODO_12",""
37,"TEXT_KINGBA121_04820_TODO_13",""
38,"TEXT_KINGBA121_04820_TODO_14",""
39,"TEXT_KINGBA121_04820_TODO_15",""
40,"TEXT_KINGBA121_04820_TODO_16",""
41,"TEXT_KINGBA121_04820_TODO_17",""
42,"TEXT_KINGBA121_04820_TODO_18",""
43,"TEXT_KINGBA121_04820_TODO_19",""
44,"TEXT_KINGBA121_04820_TODO_20",""
45,"TEXT_KINGBA121_04820_TODO_21",""
46,"TEXT_KINGBA121_04820_TODO_22",""
47,"TEXT_KINGBA121_04820_TODO_23",""
48,"TEXT_KINGBA121_04820_FIRMALBERT_000_001","Die Ruhestörerin Leophyne ist eine Gefahr für alle. Sie muss so schnell wie möglich dingfest gemacht werden."
49,"TEXT_KINGBA121_04820_TENTOAWA_000_010","Du kommst genau richtig, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>. Hast du einen Augenblick Zeit für mich?"
50,"TEXT_KINGBA121_04820_TENTOAWA_000_011","Ich habe Loazenikwe versprochen, einen Bericht zu schicken, aber viel haben wir ja noch nicht herausgefunden. Was denkst du? Soll ich ihr trotzdem schreiben?"
51,"TEXT_KINGBA121_04820_Q1_000_000","Was sagst du?"
52,"TEXT_KINGBA121_04820_A1_000_001","Schreib ihr doch einfach, dass es dir gut geht."
53,"TEXT_KINGBA121_04820_A1_000_002","Wenn du ihr nicht schreibst, macht sie sich Sorgen."
54,"TEXT_KINGBA121_04820_TENTOAWA_000_013","Da hast du Recht. Das ist besser, als sich gar nicht zu melden. Sonst geht sie noch vom Schlimmsten aus."
55,"TEXT_KINGBA121_04820_TENTOAWA_000_014","Stimmt. Vielleicht ist sie enttäuscht, wenn ich nichts zu berichten habe, aber wenigstens macht sie sich dann keine Sorgen."
56,"TEXT_KINGBA121_04820_TENTOAWA_000_015","Dann mache ich mich sofort an die Arbeit. Wer weiß, wie viel Zeit mir noch bleibt<hex:021D0103>..."
57,"TEXT_KINGBA121_04820_TENTOAWA_000_016","Keine Sorge, ich sterbe nicht. Es ist bloß<hex:021D0103>... Ich habe die Wiege der Schlaflosen schon lange nicht mehr benutzt."
58,"TEXT_KINGBA121_04820_TENTOAWA_000_017","Noch hält ihre Wirkung an und ich bin wach, aber wer weiß, wann mich der Schlaf einholt."
59,"TEXT_KINGBA121_04820_TENTOAWA_000_018","Und wenn ich schlafe, hat Leophyne freie Bahn. Wer oder was soll sie dann aufhalten? Wir müssen sie finden, bevor es so weit ist."
60,"TEXT_KINGBA121_04820_FIRMALBERT_000_019","<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>! Tentoawa! Es gibt Neuigkeiten. Mehrere Tempelritter sind unerwartet eingeschlafen. Dahinter kann nur das gestohlene Artefakt stecken."
61,"TEXT_KINGBA121_04820_TENTOAWA_000_020","Eingeschlafen? Im Dienst?"
62,"TEXT_KINGBA121_04820_FIRMALBERT_000_021","Ja. Und zwar an unter<hex:02160103>schied<hex:02160103>lichen Orten, zur gleichen Zeit."
63,"TEXT_KINGBA121_04820_FIRMALBERT_000_022","Es ist die höchste Pflicht der Tempelritter, die Bürger Ishgards zu schützen. Wenn wir das nicht können, was sind wir dann noch wert?"
64,"TEXT_KINGBA121_04820_FIRMALBERT_000_023","Wenn ihr wüsstet, wie man die Ritter vorgefunden hat<hex:021D0103>... Es ist absolut entehrend."
65,"TEXT_KINGBA121_04820_FIRMALBERT_000_024","Dabei hatten wir noch Glück. Außer der Ehre der Tempelritter hat nichts und niemand Schaden genommen. Der Furie sei Dank."
66,"TEXT_KINGBA121_04820_FIRMALBERT_000_025","ich frage mich, was Freigeist mit dieser Aktion bezweckt. Schlafende Ritter sind eine Schande für Ishgard, aber unsere Grundfeste erschüttert das nicht."
67,"TEXT_KINGBA121_04820_FIRMALBERT_000_026","Bis wir Leophynes wahren Plan kennen, bleibt uns nichts anderes übrig, als auf ihren nächsten Schritt zu warten."
68,"TEXT_KINGBA121_04820_Q2_000_000","Was sagst du?"
69,"TEXT_KINGBA121_04820_A2_000_001","Ich glaube, sie will einfach nur etwas Unruhe stiften."
70,"TEXT_KINGBA121_04820_A2_000_002","Ich fürchte, sie testet die Macht des Artefakts und plant eine noch üblere Schandtat<hex:021D0103>..."
71,"TEXT_KINGBA121_04820_FIRMALBERT_000_028","Hm, das glauben viele der Tempelritter auch. Leophyne gehört zwar dieser Organisation an, doch bisher hatte sie keine besonders großen Ambitionen."
72,"TEXT_KINGBA121_04820_TENTOAWA_000_029","Die Wiege war ein Werkzeug des Friedens, und nun muss sie für alberne Streiche herhalten. Leophyne ist wirklich unausstehlich!"
73,"TEXT_KINGBA121_04820_FIRMALBERT_000_030","Dann ist das alles nur das Vorgeplänkel? Gut möglich. Wir sollten wachsam bleiben."
74,"TEXT_KINGBA121_04820_TENTOAWA_000_031","Wer weiß, wie weit sie ihre Spielchen treibt. Je schneller wir die Wiege haben, desto besser. Für alle."
75,"TEXT_KINGBA121_04820_TENTOAWA_000_032","Hm, eins ist aber schon seltsam<hex:021D0103>... Bisher haben sich all ihre Aktionen gegen die Tempelritter gerichtet."
76,"TEXT_KINGBA121_04820_FIRMALBERT_000_033","Das ist mir auch aufgefallen. In Camp Drachenkopf sind Ritter aller Häuser, einschließlich derer des Hauses Fortemps."
77,"TEXT_KINGBA121_04820_FIRMALBERT_000_034","Leophyne war selbst Tempelritterin und ist mit dem Training und unseren Abläufen vertraut. Wählt sie die Ritter als Opfer, weil dieses Wissen ihre Missetaten erleichtert?"
78,"TEXT_KINGBA121_04820_TENTOAWA_000_035","Wenn wir in der Nähe der Tempelritter bleiben, kommen wir ihr vielleicht auf die Spur."
79,"TEXT_KINGBA121_04820_TENTOAWA_000_036","（★未使用／削除予定★）"
80,"TEXT_KINGBA121_04820_FIRMALBERT_000_037","Gerade eben wurde ein ganzes Regiment zu den Gorgagne-Höfen im westlichen Hochland von Coerthas verlegt."
81,"TEXT_KINGBA121_04820_FIRMALBERT_100_037","Früher hatten die Häretiker dort einen Unterschlupf, doch jetzt sollen die verlassenen Häuser wieder bewohnbar gemacht werden."
82,"TEXT_KINGBA121_04820_FIRMALBERT_000_038","Redwald in Falkenhorst leitet die Aktion. Er ist ein guter Mann und wird euch nicht abweisen, wenn ihr ihm eure Hilfe anbietet."
83,"TEXT_KINGBA121_04820_FIRMALBERT_000_040","Die Leitung von Falkenhorst obliegt dem Haus Durendaire. Sprecht mit Redwald, er wird euch nicht abweisen."
84,"TEXT_KINGBA121_04820_REDWALD_000_100","Willkommen in Falkenhorst, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>. Möchtest du mich mit deiner Begleitung bekannt machen?"
85,"TEXT_KINGBA121_04820_REDWALD_000_101","Ja, wir haben schon von den Demütigungen der Tempelritter gehört. Eingeschlafen im Dienst<hex:021D0103>... Ich traute meinen Ohren nicht."
86,"TEXT_KINGBA121_04820_TENTOAWA_000_102","Ja, sie sind eingeschlafen, doch es war nicht ihre Schuld. Dahinter steckt die Diebin eines mächtigen Artefakts."
87,"TEXT_KINGBA121_04820_REDWALD_000_103","Davon höre ich zum ersten Mal. Wer gut ausgebildete Soldaten so leicht kampfunfähig machen kann, muss als Bedrohung angesehen werden."
88,"TEXT_KINGBA121_04820_REDWALD_000_104","Eine Bedrohung, der wir gewachsen sind. Mein Regiment ist so groß, dass unmöglich alle gleichzeitig einschlafen werden."
89,"TEXT_KINGBA121_04820_TENTOAWA_000_105","Ihr verlasst euch auf eure Anzahl? Interessant. In meiner Heimat ist es ein Einzelner, der sein Dorf beschützt: der Schlaflose Krieger."
90,"TEXT_KINGBA121_04820_REDWALD_000_106","Ganz so unter<hex:02160103>schied<hex:02160103>lich sind wir nicht: Jeder einzelne Tempelritter fühlt sich für die Sicherheit seines Landes verantwortlich. Jeder einzelne versucht, einen Unterschied zu machen. Und jeder verlässt sich dabei darauf, dass seine Kameraden ebenso denken."
91,"TEXT_KINGBA121_04820_TENTOAWA_000_107","Zu wissen, dass jemand anderes einspringen kann<hex:021D0103>..."
92,"TEXT_KINGBA121_04820_REDWALD_000_108","Ach ja, das Regiment. Ihr glaubt also, dass diese Leophyne als Nächstes bei den Gorgagne-Höfen zuschlagen könnte? Der erste Trupp hat sich bereits in Bewegung gesetzt und ist auf dem Weg dorthin."
93,"TEXT_KINGBA121_04820_REDWALD_000_109","Meine Leute sind wachsam und gut ausgebildet. Aber ich will kein Risiko eingehen. Bitte geht und seht nach dem Rechten."
94,"TEXT_KINGBA121_04820_REDWALD_000_110","Die Höfe liegen nördlich von hier, gleich hinter der Schwarzeisen-Brücke. Ihr könnt den Trupp nicht verfehlen."
95,"TEXT_KINGBA121_04820_TENTOAWA_000_111","Wir müssen die Ritter einholen, bevor Leophyne über sie herfällt!"
96,"TEXT_KINGBA121_04820_REDWALD_000_115","Ich vertraue auf meine Soldaten<hex:021D0103>... aber würdet ihr bitte trotzdem nach dem Rechten sehen? Nur zur Sicherheit."
97,"TEXT_KINGBA121_04820_TENTOAWA_000_200","Zu spät! Der Schlaf des Narwals hat sie bereits fest im Griff!"
98,"TEXT_KINGBA121_04820_TENTOAWA_000_201","Aber das sind nur die Späher. Der Rest muss hier irgendwo sein."
99,"TEXT_KINGBA121_04820_TENTOAWA_000_202","Trotzdem, wir müssen die Leute hier zuerst aufwecken. Ich übernehme die hier, sieh du dich in dem Gebäude um."
100,"TEXT_KINGBA121_04820_REDWALD_000_205","Der Angriff hat bereits begonnen? Ich werde sofort Verstärkung schicken. Passt ihr in der Zwischenzeit auf die Gorgagne-Höfe auf."
101,"TEXT_KINGBA121_04820_TENTOAWA_000_210","Kein Zweifel: Leophyne hat die Macht der Wiege für einen weiteren hinterhältigen Anschlag missbraucht."
102,"TEXT_KINGBA121_04820_TENTOAWA_000_215","Ich wecke die armen Seelen hier auf. Sieh du dich in dem Gebäude um."
103,"TEXT_KINGBA121_04820_HOUSEDURENDAIRESCOUT_000_220","(-Verängstigte Stimme-)W-Wer seid ihr?! Und wie seid ihr an den Tempelrittern vorbeigekommen?!"
104,"TEXT_KINGBA121_04820_TENTOAWA_000_300","Jemand ist in Not? Na, was machst du dann noch hier? Hilf ihnen!"
105,"TEXT_KINGBA121_04820_HOUSEDURENDAIRESCOUT_000_400","Halone sei Dank, <hex:020819E905FF0B>die Heldin<hex:FF09>der Held<hex:03>! Man hat uns hinterrücks überfallen!"
106,"TEXT_KINGBA121_04820_HOUSEDURENDAIRESCOUT_000_401","Ich habe mich auf die Tempelritter verlassen. Wie geht es ihnen? Ist jemand verletzt?"
107,"TEXT_KINGBA121_04820_HOUSEDURENDAIRESCOUT_000_402","Sie sind eingeschlafen? Ich hatte schon Gerüchte von diesen seltsamen Vorfällen gehört, aber nicht gedacht, selbst darin verwickelt zu werden."
108,"TEXT_KINGBA121_04820_HOUSEDURENDAIRESCOUT_000_403","Wer auch immer dahinterstecken mag, mit deinem Erscheinen haben sie sicher nicht gerechnet. Ich werde mich um die Verletzten kümmern, dann beenden wir unsere Erkundungs<hex:02160103>mission. Bitte bleibe bei den Rittern, bis hier alles erledigt ist."
109,"TEXT_KINGBA121_04820_LEOPHYNE_000_404","(-Frau mit Narbe-)Sieh an, sieh an. Wen haben wir denn da? Ich musste einfach zurückkommen und mich vergewissern, aber du bist es wirklich."
110,"TEXT_KINGBA121_04820_TENTOAWA_000_405","Endlich zeigst du dich! Los, gib die Wiege zurück, dann verschone ich dein Leben!"
111,"TEXT_KINGBA121_04820_LEOPHYNE_000_406","(-Frau mit Narbe-)Wie nennt man dich noch mal? Den Schlaflosen Krieger? Du hast eine lange Reise hinter dir."
112,"TEXT_KINGBA121_04820_TENTOAWA_000_407","Vorsicht, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>, das ist sie! Die Diebin, die unser heiliges Artefakt gestohlen hat. Leophyne!"
113,"TEXT_KINGBA121_04820_LEOPHYNE_000_408","Pah, <hex:020825E905FF11>die Abenteurerin<hex:FF0F>der Abenteurer<hex:03> wird dir auch nicht dabei helfen, mir <hex:021A020203>das hier<hex:021A020103> wieder abzujagen."
114,"TEXT_KINGBA121_04820_LEOPHYNE_000_409","Wollt ihr wirklich für dieses Ding sterben? Habt ihr nichts Besseres mit euren Leben zu tun, als sie für andere aufs Spiel zu setzen?"
115,"TEXT_KINGBA121_04820_LEOPHYNE_000_410","Ihr seid Gefangene eurer Moral. Ihr jagt euren Idealen hinterher, ruhelos, bis sich eure Augen für einen letzten, ewigen Schlaf schließen."
116,"TEXT_KINGBA121_04820_LEOPHYNE_000_411","Warum lebt ihr nicht eure eigenen Leben? Warum folgt ihr nicht euren eigenen Zielen? Wacht auf!"
117,"TEXT_KINGBA121_04820_TENTOAWA_000_412","Hör auf mit dem Unsinn!"
118,"TEXT_KINGBA121_04820_LEOPHYNE_000_413","Unsinn? Du denkst wohl, nur weil ich Apyaahi folge, weiß ich nicht, wovon ich rede! Ja, sie zeigte mir mit ihrem Versprechen einen neuen Weg, und ich führe jetzt andere darauf."
119,"TEXT_KINGBA121_04820_LEOPHYNE_100_413","Doch Apyaahis ultimatives Ziel ist mir dabei egal. Freigeist tut das alles nur, um Ishgard und all die anderen Länder dieser Welt in die Knie zu zwingen<hex:021D0103>... "
120,"TEXT_KINGBA121_04820_LEOPHYNE_000_414","Aber ich will nur eins: den Ruf der ach so edlen Tempelritter im Schmutz versinken zu sehen. Die ganze Welt soll über sie lachen. Und dieses Artefakt ist das Mittel, das mir dabei helfen wird."
121,"TEXT_KINGBA121_04820_TENTOAWA_000_415","Ich habe auch ein Ziel: dich zu besiegen!"
122,"TEXT_KINGBA121_04820_TENTOAWA_000_416","Ich werde mein Volk nicht im Stich lassen!"
123,"TEXT_KINGBA121_04820_TENTOAWA_000_417","Das ist es, was ich<hex:021D0103>..."
124,"TEXT_KINGBA121_04820_TENTOAWA_100_417","Was ich wirklich<hex:021D0103>..."
125,"TEXT_KINGBA121_04820_LEOPHYNE_000_418","Was denn? Ist der Schlaflose Krieger etwa müde? Sag, wie willst du so deine Aufgabe erfüllen? He he."
126,"TEXT_KINGBA121_04820_LEOPHYNE_000_419","Ich hingegen fühle mich wie neugeboren! Wie schön es ist, von den Fesseln des Schlafes befreit zu sein!"
127,"TEXT_KINGBA121_04820_LEOPHYNE_000_420","Das Artefakt kann nicht ständig wirken, so viel habe ich bereits gelernt. Aber wie dem auch sei<hex:021D0103>- es ist Zeit für mein eigentliches Ziel."
128,"TEXT_KINGBA121_04820_LEOPHYNE_000_421","Erledigt sie. Das ist die Gegenleistung für die Freiheit, die ich euch geschenkt habe."
129,"TEXT_KINGBA121_04820_HOUSEDURENDAIRESCOUT_000_425","Kümmere dich nicht um uns. Rette die anderen!"
130,"TEXT_KINGBA121_04820_HOUSEDURENDAIRESCOUT_000_500","Denen hast du es gezeigt! Kümmere dich nicht weiter um mich, ich komme hier schon zurecht."
131,"TEXT_KINGBA121_04820_SYSTEM_000_600","Egal, was du auch versuchst, um ihn aufzuwecken: Tentoawa schläft tief und fest."
132,"TEXT_KINGBA121_04820_HOUSEDURENDAIRESCOUT_000_601","Danke, du hast uns gerettet. Zum zweiten Mal."
133,"TEXT_KINGBA121_04820_HOUSEDURENDAIRESCOUT_000_602","Aber was ist mit ihm?"
134,"TEXT_KINGBA121_04820_TEMPLEKNIGHT04820A_000_603","Er schläft tief und fest. Es ist genau, wie Firmalbert es in seiner Warnung an uns beschrieb."
135,"TEXT_KINGBA121_04820_TEMPLEKNIGHT04820A_000_604","Dann stimmen die Gerüchte also. Dieses Artefakt ist gefährlich. Wir können von Glück sagen, dass niemand ernsthaft zu Schaden gekommen ist."
136,"TEXT_KINGBA121_04820_TEMPLEKNIGHT04820B_000_605","Die Müdigkeit schloss mir die Augen, doch meine Ohren hörten zweifelsfrei Leophynes arrogante Stimme. Sie ist tiefer gefallen, als wir dachten, wenn sie nicht einmal davor zurückschreckt, ihre alten Kameraden zu überfallen."
137,"TEXT_KINGBA121_04820_TEMPLEKNIGHT04820A_000_606","Wir hatten ihr nichts entgegenzusetzen. Dieser Vorfall ist ein weiterer Schandfleck auf dem Banner unseres Ordens."
138,"TEXT_KINGBA121_04820_TEMPLEKNIGHT04820B_000_607","Es ist nur dir zu verdanken, dass nichts Schlimmeres passiert ist. Wir werden dafür sorgen, dass dein Freund sicher zurück nach Ishgard kommt."
139,"TEXT_KINGBA121_04820_HOUSEDURENDAIRESCOUT_000_608","Da hier alles abgeschlossen ist, werde ich nach Falkenhorst zurückkehren. Gute Reise, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>."
140,"TEXT_KINGBA121_04820_REDWALD_000_610","Die Späher haben uns von dem Vorfall an den Gorgagne-Höfen berichtet. Leophyne muss das Handwerk gelegt werden. Sobald wir eine Spur haben, lassen wir es euch wissen."
141,"TEXT_KINGBA121_04820_FIRMALBERT_000_700","Willkommen zurück. Ich habe schon gehört, dass Leophyne wieder zugeschlagen hat."
142,"TEXT_KINGBA121_04820_FIRMALBERT_000_701","Tentoawa erholt sich oben. Wir werden über ihn wachen, bis er die Augen wieder aufschlägt."
143,"TEXT_KINGBA121_04820_FIRMALBERT_000_702","Du kannst jederzeit nach deinem Freund sehen, wenn dir danach ist."
144,"TEXT_KINGBA121_04820_FIRMALBERT_000_703","Es gibt aber noch andere Neuigkeiten: ein weiterer Vorfall."
145,"TEXT_KINGBA121_04820_FIRMALBERT_000_704","Kurz vor eurer Abreise sind in einem unserer Kerker die Wachen eingeschlafen, und einer Bande Verbrecher gelang die Flucht. Das ist sicher auch Leophyne zuzuschreiben."
146,"TEXT_KINGBA121_04820_FIRMALBERT_000_705","Ich glaube, dass du genau mit diesen Verbrechern Bekanntschaft gemacht hast. Leophyne scheint Handlanger zu rekrutieren, die noch eine Rechnung mit den Tempelrittern offen haben."
147,"TEXT_KINGBA121_04820_FIRMALBERT_000_706","Immerhin wissen wir jetzt, was Leophyne vorhat: Sie will den Ruf der Tempelritter zerstören."
148,"TEXT_KINGBA121_04820_FIRMALBERT_000_707","Die Führungsriege der Tempelritter ist deswegen sehr besorgt. Man hat verboten, über das Artefakt und seine Kräfte zu sprechen."
149,"TEXT_KINGBA121_04820_FIRMALBERT_100_707","Es ist das erklärte Ziel von Freigeist, die Länder dieser Welt zu stürzen. Ein einfacher Weg dazu wäre, Unmut in der Bevölkerung zu schüren und auf einen Aufstand zu setzen."
150,"TEXT_KINGBA121_04820_FIRMALBERT_000_708","Es ist das erklärte Ziel von Freigeist, die Länder dieser Welt zu stürzen. Ein einfacher Weg dazu wäre, Unmut in der Bevölkerung zu schüren und auf einen Aufstand zu setzen. Ähnlich wie es während der Letzten Tage der Fall war."
151,"TEXT_KINGBA121_04820_FIRMALBERT_000_709","Solange die Führung die Schuld an den Vorfällen auf einfache Unachtsamkeit der Tempelritter schieben kann, ist alles in Ordnung. Deshalb soll niemand von dem Artefakt erfahren. Wir Tempelritter werden diese Last tragen, um die Führung zu schützen."
152,"TEXT_KINGBA121_04820_FIRMALBERT_000_710","Unsere wichtigste Aufgabe ist daher, Leophyne zu schnappen, bevor sie unseren Ruf vollkommen ruiniert hat. Hoffentlich haben wir bald einen neuen Anhaltspunkt."
