key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_KINGMD108_04919_SEQ_00","Erenville betrachtet den Holzstapel mit skeptisch gerunzelter Stirn."
1,"TEXT_KINGMD108_04919_SEQ_01","Ihr beschließt, die Zeit bis zu Wawlikas Rückkehr produktiv zu nutzen und das Holz zumindest schon einmal bis zur Straße zu tragen, um dem Rroneek etwas die Arbeit zu erleichtern. Schnapp dir eine Kiste und mach dich ans Tragen."
2,"TEXT_KINGMD108_04919_SEQ_02","Du nimmst die Kiste auf und musst sie nun bis vor Mehwahhetsoan bringen, wo Wawlika und das Rroneek hoffentlich über<hex:02160103>nehmen werden."
3,"TEXT_KINGMD108_04919_SEQ_03","Wawlika und seine Eisenbahner zeigen sich dankbar ob eurer tatkräftigen Hilfe. Zwar kann dir der Vorsteher der Eisenbahngesellschaft keinen Platz im ersten Zug anbieten, dafür garantiert er euch aber zwei Plätze-Erster-Klasse im nächsten Zug. Bis dahin wollt ihr schlicht eine kleine Rast einlegen. Sprich mit Erenville an den Gleisen."
4,"TEXT_KINGMD108_04919_SEQ_04","Euer Päuschen wird von einem heftigen Rütteln und einem grellen Blitz unterbrochen, als plötzlich eine enorme Kuppel über Shaaloani auftaucht. Schlimmer noch: Aus ihr brechen merkwürdige Flugobjekte, deren Ziel die Landeshauptstadt zu sein scheint. Bestürzt eilt ihr zurück nach Tuliyollal, wo euch bereits heilloses Chaos erwartet. Unbekannte Maschinensoldaten fallen über die Stadt her und nehmen sich ein Leben nach dem anderen. Nur dank der Rückendeckung durch Bakool Ja Ja könnt ihr euch eine Schneise zum Königspalast schlagen, um dort hoffentlich helfen zu können. Eile zum Sonnensitz!"
5,"TEXT_KINGMD108_04919_SEQ_05","Unvorstellbares ist geschehen: Zoraal Ja, in sonderbarer Ausrüstung gekleidet, ist mit einer fremden Armee in Tuliyollal eingefallen und fordert nun die Unterwerfung des ganzen Landes. Gulool Ja Ja ist von Entsetzen und Bedauern ergriffen und beschließt, diesem Schrecken eigenhändig ein Ende zu setzen und fordert seinen Sohn zu einem Zweikampf. Obwohl Zoraal Ja erst unterlegen scheint, steht er nach einem tödlichen Treffer wie von Geisterhand wieder auf und durchbohrt die Brust des überraschten Gulool Ja Ja mit seiner Klinge. Ehe er euch mit dem schwer verwundeten König zurücklässt, fordert er Wuk Lamat noch dazu auf, sich eigenhändig an ihm rächen zu kommen. Tut sie das nicht, wird er Tuliyollal dem Erdboden gleichmachen."
6,"TEXT_KINGMD108_04919_SEQ_06","Wuk Lamat bringt vor lauter Schock kaum ein Wort über die Lippen. Der schwer verwundete Gulool Ja Ja hat mindestens mit Alphinaud zwar einen fähigen Heiler an seiner Seite, aber wie schlimm steht es tatsächlich um den alten König<hex:021D0103>...?"
7,"TEXT_KINGMD108_04919_SEQ_07",""
8,"TEXT_KINGMD108_04919_SEQ_08",""
9,"TEXT_KINGMD108_04919_SEQ_09",""
10,"TEXT_KINGMD108_04919_SEQ_10",""
11,"TEXT_KINGMD108_04919_SEQ_11",""
12,"TEXT_KINGMD108_04919_SEQ_12",""
13,"TEXT_KINGMD108_04919_SEQ_13",""
14,"TEXT_KINGMD108_04919_SEQ_14",""
15,"TEXT_KINGMD108_04919_SEQ_15",""
16,"TEXT_KINGMD108_04919_SEQ_16",""
17,"TEXT_KINGMD108_04919_SEQ_17",""
18,"TEXT_KINGMD108_04919_SEQ_18",""
19,"TEXT_KINGMD108_04919_SEQ_19",""
20,"TEXT_KINGMD108_04919_SEQ_20",""
21,"TEXT_KINGMD108_04919_SEQ_21",""
22,"TEXT_KINGMD108_04919_SEQ_22",""
23,"TEXT_KINGMD108_04919_SEQ_23",""
24,"TEXT_KINGMD108_04919_TODO_00","Die Kiste voller Holz anheben"
25,"TEXT_KINGMD108_04919_TODO_01","Die Kiste voller Holz zum <hex:02320FFF05>EObj<hex:06F61EBA9C02040203> tragen"
26,"TEXT_KINGMD108_04919_TODO_02","Mit Erenville sprechen"
27,"TEXT_KINGMD108_04919_TODO_03","Mit Erenville sprechen"
28,"TEXT_KINGMD108_04919_TODO_04","Mit Wuk Lamat sprechen"
29,"TEXT_KINGMD108_04919_TODO_05",""
30,"TEXT_KINGMD108_04919_TODO_06",""
31,"TEXT_KINGMD108_04919_TODO_07",""
32,"TEXT_KINGMD108_04919_TODO_08",""
33,"TEXT_KINGMD108_04919_TODO_09",""
34,"TEXT_KINGMD108_04919_TODO_10",""
35,"TEXT_KINGMD108_04919_TODO_11",""
36,"TEXT_KINGMD108_04919_TODO_12",""
37,"TEXT_KINGMD108_04919_TODO_13",""
38,"TEXT_KINGMD108_04919_TODO_14",""
39,"TEXT_KINGMD108_04919_TODO_15",""
40,"TEXT_KINGMD108_04919_TODO_16",""
41,"TEXT_KINGMD108_04919_TODO_17",""
42,"TEXT_KINGMD108_04919_TODO_18",""
43,"TEXT_KINGMD108_04919_TODO_19",""
44,"TEXT_KINGMD108_04919_TODO_20",""
45,"TEXT_KINGMD108_04919_TODO_21",""
46,"TEXT_KINGMD108_04919_TODO_22",""
47,"TEXT_KINGMD108_04919_TODO_23",""
48,"TEXT_KINGMD108_04919_HHWATO_000_000","Ich bin froh, dass wir uns von Angesicht zu Angesicht unterhalten konnten. Nächstes Mal haben wir hoffentlich auch Gelegenheit, miteinander auf die Jagd zu gehen."
49,"TEXT_KINGMD108_04919_SHEPETTO_100_000","Wohin wird dich der Wind als Nächstes wehen? Komm irgendwann wieder und erzähl mir davon, ja?"
50,"TEXT_KINGMD108_04919_ERENVILLE_000_001","Also<hex:021D0103>... Bevor wir uns hier untätig die Beine in den Bauch stehen, sollten wir das Holz wenigstens zur Straße bringen, schätze ich. Das spart Wawlika und dem Rroneek zumindest etwas Weg."
51,"TEXT_KINGMD108_04919_ERENVILLE_000_002","Teilen wir es unter uns auf und tragen es vor."
52,"TEXT_KINGMD108_04919_SYSTEM_000_003","Trage die Kiste voller Holz vor zur Hauptstraße."
53,"TEXT_KINGMD108_04919_SYSTEM_000_004","Du hast 120 Sekunden Zeit für den Transport. Der Transport gilt als fehlgeschlagen, sobald die Zeit abgelaufen ist. In diesem Fall musst du es erneut vom Startpunkt aus versuchen."
54,"TEXT_KINGMD108_04919_ERENVILLE_000_010","Im Labyrinthos hat man uns tagein, tagaus solche Kisten schleppen lassen. Inzwischen bin ich daran gewöhnt, auch wenn ich mir diese stressige Zeit nicht mehr zurückwünsche."
55,"TEXT_KINGMD108_04919_SYSTEM_000_020","Bring das Holz aus Mehwahhetsoan hierher."
56,"TEXT_KINGMD108_04919_ERENVILLE_100_020","Puh. Das genügt hoffentlich."
57,"TEXT_KINGMD108_04919_WAWLIKA_000_021","Ah, ihr hättet doch nicht alles alleine tragen müssen! Das war doch sicherlich ganz schön schwer."
58,"TEXT_KINGMD108_04919_WAWLIKA_000_022","Den Rest könnt ihr jetzt aber wirklich uns überlassen. Gönnt euch eine kleine Pause."
59,"TEXT_KINGMD108_04919_SHENZA_000_023","Und vielen lieben Dank nochmal für die Hilfe! Sobald der Zug wieder fährt, sind euch Plätze sicher!"
60,"TEXT_KINGMD108_04919_WAWLIKA_000_024","Das stimmt natürlich, aber<hex:021D0103>... Ich fürchte, erst auf der zweiten Fahrt. Die erste Fahrt ist nämlich restlos ausgebucht<hex:021D0103>..."
61,"TEXT_KINGMD108_04919_WAWLIKA_000_025","Tut mir wirklich leid. Und das, obwohl ihr uns so fleißig geholfen habt. Als Entschädigung setze ich euch dafür in den Waggon der ersten Klasse!"
62,"TEXT_KINGMD108_04919_ERENVILLE_000_026","Das macht uns wirklich nichts aus, aber die erste Klasse nehmen wir natürlich gerne an. Tatsächlich fände ich es falsch, Namikka und den anderen, zwei Plätze wegzunehmen<hex:021D0103>- wo sie doch schon so lange auf ihre Fahrt warten."
63,"TEXT_KINGMD108_04919_WAWLIKA_000_027","Ha, so nette Passagiere wie euch wünscht man sich öfter! Dafür kommt ihr in den Genuss, die abfahrende Lok aus nächster Nähe zu bestaunen."
64,"TEXT_KINGMD108_04919_WAWLIKA_000_028","Da werdet ihr Augen machen!"
65,"TEXT_KINGMD108_04919_SHENZA_000_029","Nitowikwe übernimmt die allererste Fahrt, und sie ist auch die allerbeste Lokführerin der Welt! Sie fährt sie schnell, aber ruhig, geschmeidig, aber mit ordentlich Dampf!"
66,"TEXT_KINGMD108_04919_ZAWPYA_000_030","So, jetzt hör auf zu schwärmen. Wir haben Arbeit vor uns!"
67,"TEXT_KINGMD108_04919_ERENVILLE_000_031","Tja, mehr können wir nicht tun. Warten wir doch einfach am Bahnhof auf unseren Zug."
68,"TEXT_KINGMD108_04919_WAWLIKA_000_033","Dank euch kann der Bahnbetrieb endlich wieder aufgenommen werden. Keine langen Gesichter mehr!"
69,"TEXT_KINGMD108_04919_SHENZA_000_035","Ohne eure Hilfe würde ich jetzt immer noch vor unserem Büro stehen und mich bei wütenden Passagieren entschuldigen. Ihr habt wirklich was gut bei uns!"
70,"TEXT_KINGMD108_04919_ZAWPYA_000_037","Jetzt können wir uns endlich um das Gleisbett kümmern gehen, und dann darf unsere Erdseim-Königin wieder fahren."
71,"TEXT_KINGMD108_04919_ERENVILLE_000_040","Gönnen wir uns eine kleine Pause, bis unser Zug abfährt?"
72,"TEXT_KINGMD108_04919_SYSTEM_000_041","Große Ereignisse bahnen sich an."
73,"TEXT_KINGMD108_04919_SYSTEM_000_042","Wir empfehlen dir, genügend Zeit einzuplanen, damit du alle Inhalte in Ruhe genießen kannst."
74,"TEXT_KINGMD108_04919_SYSTEM_000_043","Möchtest du rasten, bis du in deinen Zug einsteigen kannst?"
75,"TEXT_KINGMD108_04919_SYSTEM_000_045","（★未使用／削除予定★）"
76,"TEXT_KINGMD108_04919_WUKLAMAT_000_060","Alterchen<hex:021D0103>... Das kann doch nicht wahr sein<hex:021D0103>..."
77,"TEXT_KINGMD108_04919_SUNPERCHGATEKEEPER_000_100","<hex:022903EB0203><hex:021D0103>... Wünscht Ihr, den Sonnensitz zu betreten?"
78,"TEXT_KINGMD108_04919_SYSTEM_000_101","Den Sonnensitz betreten?"
