key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_FESPDYPLAYERALTAR_00254_MAIDPDY2015_000_000","The pedestal you see beside me is one of the pieces originally crafted for Master Nanapasi's most elaborate Little Ladies' Day doll display."
1,"TEXT_FESPDYPLAYERALTAR_00254_MAIDPDY2015_000_001","Though it was eventually abandoned in favor of another design, my master wished not to see it go to waste, and thus offered to place it here, that it might be used freely by one and all."
2,"TEXT_FESPDYPLAYERALTAR_00254_SYSTEM_000_002","This pedestal is provided free of charge to all adventurers. Use it when taking commemorative pictures, or however you may see fit!"
3,"TEXT_FESPDYPLAYERALTAR_00254_SYSTEM_000_003","Make use of the pedestal as often as you like, but please be considerate of other adventurers who may be waiting for their turn."
4,"TEXT_FESPDYPLAYERALTAR_00254_SYSTEM_000_100","A doll of such size and painstaking craftsmanship that it could be easily mistaken for a living being stands atop the pedestal."
5,"TEXT_FESPDYPLAYERALTAR_00254_MAIDPDY2015_000_200","Greetings, adventurer. As you might have observed, my master has grand plans for this year's Little Ladies' Day─plans that I fear have hit something of a snag. Your services would be greatly welcome, should you be willing to offer them."
6,"TEXT_FESPDYPLAYERALTAR_00254_MAIDPDY2015_000_201","Your efforts will doubtless go far in making this Little Ladies' Day one to remember. On behalf of Master Nanapasi, I offer our most sincere gratitude."
7,"TEXT_FESPDYPLAYERALTAR_00254_MAIDPDY2015_000_202","In all the years I have served this family, I had never seen Master Nanapasi and Miss Ninimo so happy until this day. This would not have been possible without you, adventurer, and for that I thank you deeply."
