key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_LUCKZJ103_03590_SEQ_00","<hex:024804F201FC03><hex:024904F201FD03> Quest Sync<hex:0249020103><hex:0248020103><hex:02100103>Naroshs Koal is straining to hear a distant cry..."
1,"TEXT_LUCKZJ103_03590_SEQ_01","The clutchmother's cries can be heard for malms around, and the meaning is clear: she will soon be giving birth. Alas, you and Naroshs Koal have yet to find a means to aid her, and so there is still considerable risk that she will not have sufficient strength to see it through. The young Ondo can think of no other option but to go and see the finless woman who saved him so many years ago. However, he is reluctant to approach her without gifts of the sea, and so he begs you search for a suitable shell while he hunts for other items of value.<hex:02100103><hex:02100103>※Please note that the difficulty of this quest has been synced to your current level."
2,"TEXT_LUCKZJ103_03590_SEQ_02","With some effort, you procure an unblemished shell that should meet with Naroshs Koal's approval. Of course, until you present it to him you cannot be entirely sure, but..."
3,"TEXT_LUCKZJ103_03590_SEQ_03","Naroshs Koal is satisfied with your shell. For his part, he has found a small but exquisite pearl. With your gifts in order, you are now ready to journey unto Kholusia and seek out the woman in Stilltide and entreat her aid."
4,"TEXT_LUCKZJ103_03590_SEQ_04","The fishwife takes only a moment to recognize Naroshs Koal, though he is quite a bit larger than she remembers. Much has changed for the both of them, for you are joined shortly after by her young daughter, already taking after her mother in many respects. Like the clutchmother, the fishwife had much difficulty giving birth, but with the aid of a special rope was able to marshal the necessary strength. Armed with this knowledge, Naroshs Koal bids you return to the depths of the sea, that you might discuss how to proceed."
5,"TEXT_LUCKZJ103_03590_SEQ_05","The birthing rope of which the fishwife spoke may be the answer to your prayers. There is only one way to know for certain, though..."
6,"TEXT_LUCKZJ103_03590_SEQ_06",""
7,"TEXT_LUCKZJ103_03590_SEQ_07",""
8,"TEXT_LUCKZJ103_03590_SEQ_08",""
9,"TEXT_LUCKZJ103_03590_SEQ_09",""
10,"TEXT_LUCKZJ103_03590_SEQ_10",""
11,"TEXT_LUCKZJ103_03590_SEQ_11",""
12,"TEXT_LUCKZJ103_03590_SEQ_12",""
13,"TEXT_LUCKZJ103_03590_SEQ_13",""
14,"TEXT_LUCKZJ103_03590_SEQ_14",""
15,"TEXT_LUCKZJ103_03590_SEQ_15",""
16,"TEXT_LUCKZJ103_03590_SEQ_16",""
17,"TEXT_LUCKZJ103_03590_SEQ_17",""
18,"TEXT_LUCKZJ103_03590_SEQ_18",""
19,"TEXT_LUCKZJ103_03590_SEQ_19",""
20,"TEXT_LUCKZJ103_03590_SEQ_20",""
21,"TEXT_LUCKZJ103_03590_SEQ_21",""
22,"TEXT_LUCKZJ103_03590_SEQ_22",""
23,"TEXT_LUCKZJ103_03590_SEQ_23",""
24,"TEXT_LUCKZJ103_03590_TODO_00","Gather an unblemished shell from Where the Dry Return."
25,"TEXT_LUCKZJ103_03590_TODO_01","Deliver the shell to Naroshs Koal."
26,"TEXT_LUCKZJ103_03590_TODO_02","Accompany Naroshs Koal to Kholusia."
27,"TEXT_LUCKZJ103_03590_TODO_03","Speak with Naroshs Koal in the Tempest."
28,"TEXT_LUCKZJ103_03590_TODO_04",""
29,"TEXT_LUCKZJ103_03590_TODO_05",""
30,"TEXT_LUCKZJ103_03590_TODO_06",""
31,"TEXT_LUCKZJ103_03590_TODO_07",""
32,"TEXT_LUCKZJ103_03590_TODO_08",""
33,"TEXT_LUCKZJ103_03590_TODO_09",""
34,"TEXT_LUCKZJ103_03590_TODO_10",""
35,"TEXT_LUCKZJ103_03590_TODO_11",""
36,"TEXT_LUCKZJ103_03590_TODO_12",""
37,"TEXT_LUCKZJ103_03590_TODO_13",""
38,"TEXT_LUCKZJ103_03590_TODO_14",""
39,"TEXT_LUCKZJ103_03590_TODO_15",""
40,"TEXT_LUCKZJ103_03590_TODO_16",""
41,"TEXT_LUCKZJ103_03590_TODO_17",""
42,"TEXT_LUCKZJ103_03590_TODO_18",""
43,"TEXT_LUCKZJ103_03590_TODO_19",""
44,"TEXT_LUCKZJ103_03590_TODO_20",""
45,"TEXT_LUCKZJ103_03590_TODO_21",""
46,"TEXT_LUCKZJ103_03590_TODO_22",""
47,"TEXT_LUCKZJ103_03590_TODO_23",""
48,"TEXT_LUCKZJ103_03590_XEROSHSOOAN_000_000","Now is not a good time, honored guest. The clutchmother is in distress..."
49,"TEXT_LUCKZJ103_03590_ONDOQQUEEN03590_000_005","(-Ondo Clutchmother-)Ugh... I... I... Attend me, my children..."
50,"TEXT_LUCKZJ103_03590_NAROSHSKOAL_000_010","Do you hear it, <hex:022903EB0203>? That cry...it troubles me..."
51,"TEXT_LUCKZJ103_03590_NAROSHSKOAL_000_011","Ah, perhaps it is too low for finless ones to hear. We call to one another over great distances with such cries─to coordinate hunts, or sssimply to converse. It carries poorly now, in the absence of water, but still I hear it clearly..."
52,"TEXT_LUCKZJ103_03590_NAROSHSKOAL_000_012","A moment, if you would. I must concentrate to discern the words."
53,"TEXT_LUCKZJ103_03590_NAROSHSKOAL_000_013","Ah! The hour is nearly upon us! The clutchmother's belly heaves─a new generation yearns to be born!"
54,"TEXT_LUCKZJ103_03590_NAROSHSKOAL_000_014","But without water, there is ssstill danger and risk. The liver gave her nourishment, but it is not enough, not nearly enough! Xeroshs begs us hurry and find other ways to help her summon the necessary ssstrength!"
55,"TEXT_LUCKZJ103_03590_NAROSHSKOAL_000_015","I can think of only one possibility: we must journey unto the shore and seek out the woman who granted me sssuccor long ago. She was soon to be a mother, too, so she must surely have knowledge to aid the clutchmother's struggles."
56,"TEXT_LUCKZJ103_03590_NAROSHSKOAL_000_016","But we cannot approach her empty-handed. We must first procure suitable gifts. Head to Where the Dry Return and search for an unblemished shell."
57,"TEXT_LUCKZJ103_03590_NAROSHSKOAL_000_017","I shall search elsewhere for something of value. When you have finished, return here. But hurry─time is of the esssence!"
58,"TEXT_LUCKZJ103_03590_NAROSHSKOAL_000_020","There you are, <hex:022903EB0203>! Give over your shell, quickly!"
59,"TEXT_LUCKZJ103_03590_NAROSHSKOAL_000_021","You have a keen eye for this, my friend. As for me, I found a sssmall but exquisite pearl, which is sure to please her."
60,"TEXT_LUCKZJ103_03590_NAROSHSKOAL_000_022","We have what we need. Let us head to her village of Stilltide, and pray she can aid us in easing the clutchmother's pains."
61,"TEXT_LUCKZJ103_03590_NAROSHSKOAL_000_030","I see her, <hex:022903EB0203>. Come with me!"
62,"TEXT_LUCKZJ103_03590_NAROSHSKOAL_000_031","Greetings, miss. I am Naroshs Koal of the Ondo. You may not remember, but you sssaved my life a long time ago..."
63,"TEXT_LUCKZJ103_03590_FISHERWOMAN03590_000_031","Well, well! If it isn't the lad the tide brought in! Look at you! You're practically a man grown now, I'd wager."
64,"TEXT_LUCKZJ103_03590_NAROSHSKOAL_000_032","Not many would agree with you, but never mind that! I am come both to offer long-overdue thanksss for that kindnesss, as well as beg a boon of knowledge..."
65,"TEXT_LUCKZJ103_03590_FISHERWOMAN03590_000_033","You really didn't have to go to so much trouble, though I'll be damned if I'll turn my nose up at such fine treasures. Honestly, it's wasted on the likes of me."
66,"TEXT_LUCKZJ103_03590_FISHERGIRL03590_000_033","Wow, look at those! If you don't want them, can I keep them?"
67,"TEXT_LUCKZJ103_03590_NAROSHSKOAL_000_034","Is...is that little one the child you were carrying all those years ago?"
68,"TEXT_LUCKZJ103_03590_NAROSHSKOAL_000_035","So strange it is that finless ones carry their young within them until they are ready to hatch. So very, very ssstrange..."
69,"TEXT_LUCKZJ103_03590_FISHERWOMAN03590_000_036","Nothing strange about it, if you ask me. Can't quite get my head around the Ondo methods myself, but to each their own."
70,"TEXT_LUCKZJ103_03590_FISHERWOMAN03590_000_037","So─what's this about a boon of knowledge? Can't imagine what a fishwife like me could know that this friend of yours doesn't."
71,"TEXT_LUCKZJ103_03590_FISHERWOMAN03590_000_038","So...assuming I understood you correctly...you were riding that giant flying whale and used its breath to part the seas, and because of that, the Ondo clutchmother may not be able to give birth safely."
72,"TEXT_LUCKZJ103_03590_NAROSHSKOAL_000_039","That is indeed the long and the short of it, yes. Without the aid of water, she cannot sssummon her full ssstrength, and so we must find other means to help her do so. Do you have wisdom to share?"
73,"TEXT_LUCKZJ103_03590_FISHERWOMAN03590_000_040","Well, everyone's got their own tricks, I suppose, and what works for one woman isn't guaranteed to work for another, but..."
74,"TEXT_LUCKZJ103_03590_FISHERWOMAN03590_000_041","For me, what worked was something called a birthing rope. I tied it to one of my roof beams so I could grip it tight when the time came."
75,"TEXT_LUCKZJ103_03590_FISHERWOMAN03590_000_042","Couldn't hurt to try. Whether or not it'll do for your clutchmother I can't say, but I reckon I can vouch for it─and so can she."
76,"TEXT_LUCKZJ103_03590_NAROSHSKOAL_000_043","Thank you, finless mother. I shall return at once and begin fashioning a rope of sssimilar make."
77,"TEXT_LUCKZJ103_03590_FISHERWOMAN03590_000_044","I know all too well how difficult a time this can be for an expecting mother. If you need anything else, don't hesitate to hurry on back, all right?"
78,"TEXT_LUCKZJ103_03590_FISHERGIRL03590_000_045","It was nice meeting you, mister!"
79,"TEXT_LUCKZJ103_03590_NAROSHSKOAL_000_046","This birthing rope may be the answer to our prayers. Let us go back to the Cupsss and decide how to proceed there."
80,"TEXT_LUCKZJ103_03590_NAROSHSKOAL_000_050","Though she is not Ondo, that finless one carried herself with the ssselfsame grace of a clutchmother. Perhaps it is the same for all who have brought children into this world..."
81,"TEXT_LUCKZJ103_03590_NAROSHSKOAL_000_051","I can but hope that this rope she told us of will ssserve to aid our clutchmother in this most trying of times..."
82,"TEXT_LUCKZJ103_03590_WOMANFISHER03590_000_031",""
