key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_LUCKBB221_03252_SEQ_00","Nashmeira semble être impatiente d'être sur la route."
1,"TEXT_LUCKBB221_03252_SEQ_01","Craignant d'y trouver des problèmes similaires à ceux d'Ul'dah, vous avez décidé de vous renseigner sur la situation à Gridania avant le départ."
2,"TEXT_LUCKBB221_03252_SEQ_02","Des mercenaires ont été vus en train de préparer quelque rébellion dans la forêt, et Nashmeira a décidé de vous accompagner dans votre enquête. Allez parler à Nashmeira, au bar “Le Choix de Buscarron”."
3,"TEXT_LUCKBB221_03252_SEQ_03","Nashmeira a entendu dire que les mercenaires pratiquaient une danse étrange, et veut aller voir de quoi il retourne le plus vite possible. Rendez-vous à l'endroit indiqué, dans la Forêt du sud."
4,"TEXT_LUCKBB221_03252_SEQ_04","Nashmeira s'est blessée en dansant, mais a tout de même réussi à faire apparaître l'être éthéré qui avait pris possession du cœur des mercenaires. À vous de le terrasser."
5,"TEXT_LUCKBB221_03252_SEQ_05","Vous avez vaincu l'être éthéré, non sans quelques difficultés. Allez aider Ranaa à soigner les blessures de Nashmeira."
6,"TEXT_LUCKBB221_03252_SEQ_06","Elles vous ont demandé d'aller rapporter les faits à l'ordre des Deux Vipères. Allez trouver l'officier posté au quartier général."
7,"TEXT_LUCKBB221_03252_SEQ_07","Nashmeira s'est finalement décidée à vous révéler le secret de la Totentanz. Gavin, sous-lieutenant du serpent, vous a promis de demander de l'aide aux cités de l'Alliance pour que la troupe puisse continuer sa tournée et éradiquer le phénomène de la danse macabre. Faites-vous les dents sur quelques monstres de la région pour progresser dans votre art.<hex:02100103>* Nashmeira propose la prochaine quête aux danseurs de niveau 68."
8,"TEXT_LUCKBB221_03252_SEQ_08",""
9,"TEXT_LUCKBB221_03252_SEQ_09",""
10,"TEXT_LUCKBB221_03252_SEQ_10",""
11,"TEXT_LUCKBB221_03252_SEQ_11",""
12,"TEXT_LUCKBB221_03252_SEQ_12",""
13,"TEXT_LUCKBB221_03252_SEQ_13",""
14,"TEXT_LUCKBB221_03252_SEQ_14",""
15,"TEXT_LUCKBB221_03252_SEQ_15",""
16,"TEXT_LUCKBB221_03252_SEQ_16",""
17,"TEXT_LUCKBB221_03252_SEQ_17",""
18,"TEXT_LUCKBB221_03252_SEQ_18",""
19,"TEXT_LUCKBB221_03252_SEQ_19",""
20,"TEXT_LUCKBB221_03252_SEQ_20",""
21,"TEXT_LUCKBB221_03252_SEQ_21",""
22,"TEXT_LUCKBB221_03252_SEQ_22",""
23,"TEXT_LUCKBB221_03252_SEQ_23",""
24,"TEXT_LUCKBB221_03252_TODO_00","Parler à Nashmeira, au quartier général<hex:02100103> de l'ordre des Deux Vipères"
25,"TEXT_LUCKBB221_03252_TODO_01","Parler à Nashmeira, devant le Choix de Buscarron"
26,"TEXT_LUCKBB221_03252_TODO_02","Faire le guet à l'endroit indiqué"
27,"TEXT_LUCKBB221_03252_TODO_03","Terrasser l'étrange corps éthéré"
28,"TEXT_LUCKBB221_03252_TODO_04","Aider Ranaa Mihgo à soigner Nashmeira"
29,"TEXT_LUCKBB221_03252_TODO_05","Rapporter les faits à l'ordre des Deux Vipères"
30,"TEXT_LUCKBB221_03252_TODO_06",""
31,"TEXT_LUCKBB221_03252_TODO_07",""
32,"TEXT_LUCKBB221_03252_TODO_08",""
33,"TEXT_LUCKBB221_03252_TODO_09",""
34,"TEXT_LUCKBB221_03252_TODO_10",""
35,"TEXT_LUCKBB221_03252_TODO_11",""
36,"TEXT_LUCKBB221_03252_TODO_12",""
37,"TEXT_LUCKBB221_03252_TODO_13",""
38,"TEXT_LUCKBB221_03252_TODO_14",""
39,"TEXT_LUCKBB221_03252_TODO_15",""
40,"TEXT_LUCKBB221_03252_TODO_16",""
41,"TEXT_LUCKBB221_03252_TODO_17",""
42,"TEXT_LUCKBB221_03252_TODO_18",""
43,"TEXT_LUCKBB221_03252_TODO_19",""
44,"TEXT_LUCKBB221_03252_TODO_20",""
45,"TEXT_LUCKBB221_03252_TODO_21",""
46,"TEXT_LUCKBB221_03252_TODO_22",""
47,"TEXT_LUCKBB221_03252_TODO_23",""
48,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_000","Je suis désolée pour ce qui s'est passé à Lance-pierre... Je vais tout reprendre à zéro et m'assurer de ne plus laisser ma vanité prendre le dessus. En commençant par donner le meilleur de moi-même pour notre reprrrésentation à Ul'dah."
49,"TEXT_LUCKBB221_03252_KUIHLUD_000_005","Nous saltimbanques, nous ne nous produisons jamais devant les mêmes personnes. Nous n'avons pas le droit à l'erreur, car nous n'avons qu'une seule chance de toucher le cœur de notre public."
50,"TEXT_LUCKBB221_03252_NASHMEIRA_000_010","Notre spectacle uldien s'est déroulé à la perfection<hex:021D0103>! Ranaa est restée humble et a été excellente, une danseuse digne de ce nom<hex:021D0103>!"
51,"TEXT_LUCKBB221_03252_NASHMEIRA_000_011","Il ne nous reste plus que Gridania et nous aurons terminé la première partie de notre tournée. Mais j'ai un mauvais pres<hex:02160103>sen<hex:02160103>ti<hex:02160103>ment..."
52,"TEXT_LUCKBB221_03252_NASHMEIRA_000_012","Je voudrais connaître la situation sur place avant de prendre la route. Dirigeons-nous vers le quartier général de l'ordre des Deux Vipères, la grande compagnie de Gridania."
53,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_020","Il paraît qu'il y a du grrrabuge à Gridania..."
54,"TEXT_LUCKBB221_03252_KUIHLUD_000_023","Je trouve madame Nashmeira bien sereine, alors qu'on entend pas mal de rumeurs in<hex:02160103>quié<hex:02160103>tan<hex:02160103>tes à propos de Gridania..."
55,"TEXT_LUCKBB221_03252_SERPENTRECRUIT03252_000_025","En temps normal, nous n'aurions vu aucun inconvénient à ce que vous donniez une repré<hex:02160103>sen<hex:02160103>ta<hex:02160103>tion de danse, du moment que vous ne dérangiez pas les esprits de la forêt..."
56,"TEXT_LUCKBB221_03252_NASHMEIRA_000_040","Mon mauvais pres<hex:02160103>sen<hex:02160103>ti<hex:02160103>ment s'est finalement avéré..."
57,"TEXT_LUCKBB221_03252_SERPENTRECRUIT03252_000_041","Nous avons eu vent qu'une faction de mercenaires hors-la-loi tenaient une espèce de réunion aux abords de la forêt en ce moment même."
58,"TEXT_LUCKBB221_03252_SERPENTRECRUIT03252_100_041","Ces mercenaires sont les descendants des habitants qui ont refusé d'obéir aux esprits de la forêt lors de la fondation de Gridania, et qui ont choisi de vivre dans des grottes souterraines."
59,"TEXT_LUCKBB221_03252_SERPENTRECRUIT03252_101_041","Eux se voient comme des individus libres de leurs choix, mais pour nous ils restent des hors-la-loi. Comme ils comptent des voleurs et autres coupe-jarrets dans leurs rangs, il y a depuis toujours une animosité entre eux et les Gridaniens."
60,"TEXT_LUCKBB221_03252_SERPENTRECRUIT03252_000_042","Vous vous doutez bien qu'ils ne se réunissent pas pour discuter menuiserie... Nous avons peur qu'ils ne soient en train d'organiser quelque rébellion..."
61,"TEXT_LUCKBB221_03252_NASHMEIRA_000_043","Leur groupe a été aperçu non loin du lieu que nous avions choisi pour notre spectacle. Comprenez qu'ils ne peuvent nous y autoriser l'accès dans ces conditions."
62,"TEXT_LUCKBB221_03252_NASHMEIRA_000_044","Ranaa, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>, la troupe va encore avoir besoin de vous pour régler ce problème..."
63,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_045","Vous pouvez compter sur moi, Madame Nashmeira<hex:021D0103>! Je ferrrai tout pour me racheter après ce fiasco à Ul'dah...... Laissez-moi m'occuper d'apaiser les mercenaires<hex:021D0103>!"
64,"TEXT_LUCKBB221_03252_NASHMEIRA_100_046","Merci, vous deux. Faisons appel à notre danse pour aider les hors-la-loi à calmer leur colère. "
65,"TEXT_LUCKBB221_03252_SERPENTRECRUIT03252_101_046","Toutes nos tentatives de pourparlers se sont soldées par des échecs, mais c'est vrai que nous aurons peut-être de meilleurs résultats en faisant intervenir des personnes étrangères à Gridania... Soyez prudents, d'accord<hex:021D0103>?"
66,"TEXT_LUCKBB221_03252_NASHMEIRA_000_046","Ne vous inquiétez pas, je serai là pour les aider. J'ai besoin de vérifier un détail en personne."
67,"TEXT_LUCKBB221_03252_NASHMEIRA_000_047","Ne perdons pas de temps, et allons à la rencontre des mercenaires, dans la Forêt du sud. Retrouvons-nous au bar appelé “Le Choix de Buscarron”."
68,"TEXT_LUCKBB221_03252_KUIHLUD_000_060","Vous pouvez me croire sur parole, Ranaa a beaucoup appris de ses erreurs à Ul'dah<hex:021D0103>!"
69,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_065","À ton avis, qu'est-ce que madame Nashmeira veut vérrrifier<hex:021D0103>? Elle a dit qu'elle nous ac<hex:02160103>com<hex:02160103>pa<hex:02160103>gnait pour nous aider, mais je suis sûre que ce n'est pas sa seule raison de nous escorter."
70,"TEXT_LUCKBB221_03252_NASHMEIRA_000_080","J'ai interrogé quelques personnes dans le bar, et j'ai appris que les mercenaires avaient été aperçus au nord-est de la ville. Et... il semblerait qu'on les ait vus en train de danser bizarrement."
71,"TEXT_LUCKBB221_03252_NASHMEIRA_000_081","J'ai bien peur que ce soit le même phénomène qu'à Ul'dah... Nous devons nous en assurer, Ranaa, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>. Allons trouver ces mercenaires. "
72,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_090","Je me demande si la danse des mercenaires est la même danse étrrrange que j'ai vue dans le Thanalan... On dirait que madame Nashmeira sait quelque chose..."
73,"TEXT_LUCKBB221_03252_NASHMEIRA_000_095","C'est par ici que se trouveraient les personnes que nous cherchons."
74,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_150","<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>, Madame Nashmeira<hex:021D0103>! J'ai aperrrçu une ombre derrière les bosquets... Approchons-nous dis<hex:02160103>crè<hex:02160103>te<hex:02160103>ment."
75,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_200","C'est cette danse révoltante<hex:021D0103>! La même que celle des rrrebelles de Lance-pierre<hex:021D0103>!"
76,"TEXT_LUCKBB221_03252_NASHMEIRA_000_201","J'en étais sûre... C'est la Totentanz, la danse macabre."
77,"TEXT_LUCKBB221_03252_NASHMEIRA_000_202","Je vous expliquerai tout ça un peu plus tard, pour le moment j'ai une théorie à vérifier."
78,"TEXT_LUCKBB221_03252_EXCITEDDUSKWIGHT03252_000_203","Dégage, toi<hex:021D0103>! Laisse-nous danser tranquille."
79,"TEXT_LUCKBB221_03252_EXCITEDDUSKWIGHT03252_000_204","Qu-qu'est-ce qui se passe<hex:021D0103>? J-j'ai chaud tout d'un coup..."
80,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_205","Non<hex:021D0103>!!"
81,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_240","Je vais aider madame Nashmeira<hex:021D0103>! <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>, occupe-toi du trrruc noir<hex:021D0103>!"
82,"TEXT_LUCKBB221_03252_NASHMEIRA_000_245","J-je... J'ai été imprudente..."
83,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_250","Merci de t'être occupé<hex:020808E905FF02>e<hex:FF01><hex:03> de ce monstrrre, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>. Mais, c'était quoi au juste<hex:021D0103>?"
84,"TEXT_LUCKBB221_03252_NASHMEIRA_000_260","Merci de m'avoir sauvée... On dirait que je suis mal placée pour réprimander Ranaa, j'ai surestimé mes talents moi aussi..."
85,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_261","Mais pas du tout, vous ne vous êtes pas jetée dans la gueule du loup comme je l'ai fait... Mais cette danse macabrrre, et cet éther noir qui est sorti des mercenaires, c'était quoi<hex:021D0103>?"
86,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_262","Madame Nashmeirrra, vous savez de quoi il s'agit, n'est-ce pas<hex:021D0103>?"
87,"TEXT_LUCKBB221_03252_NASHMEIRA_000_263","Oui, et c'est malheureusement ce que je craignais... Je vais tout vous expliquer, mais allons d'abord prévenir l'ordre des Deux Vipères pour qu'ils viennent chercher les mercenaires évanouis. "
88,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_264","Vous avez raison. Et puis nous devons nous occuper de votrrre plaie."
89,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_265","Tu peux t'occuper d'aller prévenir les Deux Vipères, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203><hex:021D0103>? Je vais rester ici pour garder un œil sur les rrrebelles, et aider à soigner la blessure de madame Nashmeira."
90,"TEXT_LUCKBB221_03252_NASHMEIRA_000_280","Je n'aurais jamais cru être aussi rouillée... Je crois que je vais recommencer à m'entraîner."
91,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_285","Tu peux t'occuper d'aller prévenir les Deux Vipères, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203><hex:021D0103>? Je vais rester ici pour garder un œil sur les rrrebelles, et aider à soigner la blessure de madame Nashmeira."
92,"TEXT_LUCKBB221_03252_KUIHLUD_000_290","Mais... vous revenez tout<hex:020808E905FF02>e<hex:FF01><hex:03> seul<hex:020808E905FF02>e<hex:FF01><hex:03><hex:021D0103>?"
93,"TEXT_LUCKBB221_03252_GAVIN_000_300","Comment<hex:021D0103>!? Vous avez réussi à capturer les mercenaires<hex:021D0103>? D'accord, je vais im<hex:02160103>mé<hex:02160103>dia<hex:02160103>te<hex:02160103>ment déployer mes soldats pour aller les chercher. Merci pour votre aide<hex:021D0103>!"
94,"TEXT_LUCKBB221_03252_NASHMEIRA_000_320","Les Deux Vipères ont bien récupéré les mercenaires, et grâce aux soins rapides de Ranaa, ma blessure ne sera pas trop grave."
95,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_321","Ce n'est pas une raison pour être dérrraisonnable<hex:021D0103>! Vous auriez pu vous reposer pendant que l'ordre des Deux Vipères s'occupait du reste..."
96,"TEXT_LUCKBB221_03252_NASHMEIRA_000_322","Je voulais voir comment ils se comporteraient quand ils reviendraient à eux... Et, comme je m'en doutais, ils ne se souvenaient pas pourquoi ils avaient commencé à fomenter une rébellion, ni pourquoi ils dansaient..."
97,"TEXT_LUCKBB221_03252_GAVIN_000_323","Ne vous inquiétez pas, nous allons continuer de les interroger. Et sinon, j'ai entendu dire que le même genre d'incident avait eu lieu à Ul'dah, c'est vrai<hex:021D0103>?"
98,"TEXT_LUCKBB221_03252_NASHMEIRA_000_324","J'ai pu le confirmer en voyant les mercenaires, ces gens ont été victimes de la danse macabre qu'on appelle Totentanz. C'est une horrible affliction, que les danseurs ont le devoir de combattre."
99,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_325","Mais, notre mission la plus imporrrtante n'est-elle pas d'apaiser le cœur du public en utilisant la Kriegstanz<hex:021D0103>?"
100,"TEXT_LUCKBB221_03252_NASHMEIRA_000_326","C'est exactement ça. Mais n'oublie pas que plutôt que de leur offrir un soulagement temporaire, notre but premier est de combattre et d'éliminer la cause de leur mal-être."
101,"TEXT_LUCKBB221_03252_NASHMEIRA_000_327","Dans les régions ravagées par les guerres, lorsque les peurs et les craintes des habitants sont à leur paroxysme, les idées noires qui sommeillent au plus profond de leurs âmes se mêlent aux courants terrestres et aériens de l'éther environnant et se propagent à une vitesse effarante."
102,"TEXT_LUCKBB221_03252_NASHMEIRA_000_328","Les premières victimes sont toujours les plus pauvres, rendus plus fragiles par la rudesse de leurs vies. Les ténèbres les consument et gagnent ainsi assez d'influence pour affecter tout le monde."
103,"TEXT_LUCKBB221_03252_NASHMEIRA_000_329","Les gens touchés par ces ténèbres finissent par perdre la raison, danser de façon in<hex:02160103>con<hex:02160103>trô<hex:02160103>la<hex:02160103>ble, et agir selon leurs plus noirs désirs. C'est ce qu'on appelle la Totentanz, la danse macabre."
104,"TEXT_LUCKBB221_03252_GAVIN_000_330","Je comprends ce que vous dites, mais comment expliquez-vous que ce phénomène ne se déclenche que maintenant<hex:021D0103>?"
105,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_331","J-je pense que je sais pourquoi. C'est parce que quand une catastrrrophe arrive, l'instinct de survie prend le dessus, et ne laisse pas le temps aux gens de réfléchir ou de s'inquiéter de leur futur."
106,"TEXT_LUCKBB221_03252_NASHMEIRA_000_332","C'est tout à fait ça. C'est maintenant que la région se remet petit à petit de la guerre contre l'Empire et du septième fléau que les probabilités de manifestation de la danse macabre sont les plus élevées."
107,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_333","Est-ce que ça veut dire que la Kriegstanz a été inventée spécifiquement pour combattrrre ce phénomène<hex:021D0103>?"
108,"TEXT_LUCKBB221_03252_NASHMEIRA_000_334","Oui, c'est un art qui se passe de meneur en meneur depuis la création de la troupe. La danse qui force les ténèbres à se matérialiser hors du corps de la personne ensorcelée, et que j'ai utilisée sur le mercenaire, en fait partie."
109,"TEXT_LUCKBB221_03252_NASHMEIRA_000_335","Cependant, il y avait des siècles que nous n'avions plus eu affaire à la Totentanz. J'ai décidé de faire cette tournée éorzéenne juste au cas où, mais je dois dire que je ne m'attendais pas à vraiment devoir y faire face."
110,"TEXT_LUCKBB221_03252_NASHMEIRA_000_336","Mais maintenant que j'en ai acquis la certitude, je ne peux pas rester les bras croisés<hex:021D0103>! Et je vais avoir besoin de votre aide, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>, Ranaa<hex:021D0103>!"
111,"TEXT_LUCKBB221_03252_Q1_000_100","Que répondez-vous<hex:021D0103>?"
112,"TEXT_LUCKBB221_03252_A1_000_100","Vous pouvez compter sur moi<hex:021D0103>!"
113,"TEXT_LUCKBB221_03252_A2_000_100","D'accord, mais plus de secrets, hein<hex:021D0103>!"
114,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_340","<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203> et moi-même sommes tou<hex:02080BE905FF04>tes<hex:FF02>s<hex:03> deux des danse<hex:02080EE905FF05>uses<hex:FF04>urs<hex:03>, Madame Nashmeira. Bien sûr que nous vous aiderons à combattre la danse macabre. Mais vous devez nous promettrrre de ne plus tout prendre sur vous."
115,"TEXT_LUCKBB221_03252_NASHMEIRA_000_341","Je savais que je pouvais compter sur vous<hex:021D0103>! Merci<hex:021D0103>!"
116,"TEXT_LUCKBB221_03252_GAVIN_000_342","Même si nous vous laissons vous en occuper sur le terrain, nous devrions prévenir les autres régions de ce risque, et coopérer pour éliminer cette menace."
117,"TEXT_LUCKBB221_03252_GAVIN_000_343","L'ordre des Deux Vipères va prévenir chaque cité de l'Alliance, et je vais m'occuper personnellement de demander leur col<hex:02160103>la<hex:02160103>bo<hex:02160103>ra<hex:02160103>tion pour le reste de votre tournée."
118,"TEXT_LUCKBB221_03252_NASHMEIRA_000_344","Cela nous rendrait un fier service<hex:021D0103>! Combattre la danse macabre sera grandement facilité si nous avons le soutien de tout Éorzéa."
119,"TEXT_LUCKBB221_03252_NASHMEIRA_000_350","Il ne nous reste plus qu'Ishgard et Ala Mhigo... Je pense qu'il serait plus sage de commencer par Ishgard, qui doit tant bien que mal continuer à se remettre de sa guerre contre les dragons."
120,"TEXT_LUCKBB221_03252_NASHMEIRA_000_355","Il ne nous reste plus qu'Ishgard et Ala Mhigo... Seulement pour le moment nous n'avons aucun moyen de pénétrer dans la seconde, toujours sous domination impériale. Commençons d'abord par Ishgard."
121,"TEXT_LUCKBB221_03252_NASHMEIRA_000_356","Il ne nous reste plus qu'Ishgard et Ala Mhigo... Mal<hex:02160103>heu<hex:02160103>reu<hex:02160103>se<hex:02160103>ment aucune de ces deux cités n'acceptent de visiteurs étrangers... Nous n'avons plus qu'à attendre de voir s'ils répondent favorablement à la demande d'aide des Deux Vipères."
122,"TEXT_LUCKBB221_03252_NASHMEIRA_000_360","Dans tous les cas, nous avons besoin d'un peu de temps. Ranaa, pendant que nous attendons les résultats de la demande de coopération, je veux que tu continues ton en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment."
123,"TEXT_LUCKBB221_03252_RANAAMIHGO_100_361","C'est comprrris<hex:021D0103>!"
124,"TEXT_LUCKBB221_03252_NASHMEIRA_000_361","Quant à vous, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>, je veux que vous continuiez à améliorer vos techniques de combat."
125,"TEXT_LUCKBB221_03252_NASHMEIRA_000_362","Ça ne sert à rien d'extraire les ténèbres du cœur des gens si on ne peut pas les vaincre ensuite. C'est vous qui avez la plus grande expérience au combat, c'est donc à vous que je veux confier cette tâche."
126,"TEXT_LUCKBB221_03252_NASHMEIRA_000_363","Nous avons très peu de temps, organisons-le efficacement. Des épreuves difficiles nous attendent..."
127,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_260","（★未使用／削除予定★）"
128,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_263","（★未使用／削除予定★）"
129,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_280","（★未使用／削除予定★）"
130,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_320","（★未使用／削除予定★）"
131,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_322","（★未使用／削除予定★）"
132,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_324","（★未使用／削除予定★）"
133,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_326","（★未使用／削除予定★）"
134,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_327","（★未使用／削除予定★）"
135,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_328","（★未使用／削除予定★）"
136,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_329","（★未使用／削除予定★）"
137,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_332","（★未使用／削除予定★）"
138,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_334","（★未使用／削除予定★）"
139,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_335","（★未使用／削除予定★）"
140,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_336","（★未使用／削除予定★）"
141,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_341","（★未使用／削除予定★）"
142,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_344","（★未使用／削除予定★）"
143,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_350","（★未使用／削除予定★）"
144,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_355","（★未使用／削除予定★）"
145,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_356","（★未使用／削除予定★）"
146,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_360","（★未使用／削除予定★）"
147,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_361","（★未使用／削除予定★）"
148,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_362","（★未使用／削除予定★）"
149,"TEXT_LUCKBB221_03252_RANAAMIHGO_000_363","（★未使用／削除予定★）"
