key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_LUCKZA028_03370_SEQ_00","<hex:024804F201FC03><hex:024904F201FD03>Règle spéciale<hex:021D0103>:  synchronisation de quête<hex:0249020103><hex:0248020103><hex:02100103>Willfort semble avoir des soucis."
1,"TEXT_LUCKZA028_03370_SEQ_01",""
2,"TEXT_LUCKZA028_03370_SEQ_02",""
3,"TEXT_LUCKZA028_03370_SEQ_03",""
4,"TEXT_LUCKZA028_03370_SEQ_04",""
5,"TEXT_LUCKZA028_03370_SEQ_05",""
6,"TEXT_LUCKZA028_03370_SEQ_06",""
7,"TEXT_LUCKZA028_03370_SEQ_07",""
8,"TEXT_LUCKZA028_03370_SEQ_08",""
9,"TEXT_LUCKZA028_03370_SEQ_09",""
10,"TEXT_LUCKZA028_03370_SEQ_10",""
11,"TEXT_LUCKZA028_03370_SEQ_11",""
12,"TEXT_LUCKZA028_03370_SEQ_12",""
13,"TEXT_LUCKZA028_03370_SEQ_13",""
14,"TEXT_LUCKZA028_03370_SEQ_14",""
15,"TEXT_LUCKZA028_03370_SEQ_15",""
16,"TEXT_LUCKZA028_03370_SEQ_16",""
17,"TEXT_LUCKZA028_03370_SEQ_17",""
18,"TEXT_LUCKZA028_03370_SEQ_18",""
19,"TEXT_LUCKZA028_03370_SEQ_19",""
20,"TEXT_LUCKZA028_03370_SEQ_20",""
21,"TEXT_LUCKZA028_03370_SEQ_21",""
22,"TEXT_LUCKZA028_03370_SEQ_22",""
23,"TEXT_LUCKZA028_03370_SEQ_23",""
24,"TEXT_LUCKZA028_03370_TODO_00","Partir à la recherche du garde chargé de la récolte"
25,"TEXT_LUCKZA028_03370_TODO_01","Remettre le sac de ressources au marchand mord"
26,"TEXT_LUCKZA028_03370_TODO_02","Parler à Willfort"
27,"TEXT_LUCKZA028_03370_TODO_03",""
28,"TEXT_LUCKZA028_03370_TODO_04",""
29,"TEXT_LUCKZA028_03370_TODO_05",""
30,"TEXT_LUCKZA028_03370_TODO_06",""
31,"TEXT_LUCKZA028_03370_TODO_07",""
32,"TEXT_LUCKZA028_03370_TODO_08",""
33,"TEXT_LUCKZA028_03370_TODO_09",""
34,"TEXT_LUCKZA028_03370_TODO_10",""
35,"TEXT_LUCKZA028_03370_TODO_11",""
36,"TEXT_LUCKZA028_03370_TODO_12",""
37,"TEXT_LUCKZA028_03370_TODO_13",""
38,"TEXT_LUCKZA028_03370_TODO_14",""
39,"TEXT_LUCKZA028_03370_TODO_15",""
40,"TEXT_LUCKZA028_03370_TODO_16",""
41,"TEXT_LUCKZA028_03370_TODO_17",""
42,"TEXT_LUCKZA028_03370_TODO_18",""
43,"TEXT_LUCKZA028_03370_TODO_19",""
44,"TEXT_LUCKZA028_03370_TODO_20",""
45,"TEXT_LUCKZA028_03370_TODO_21",""
46,"TEXT_LUCKZA028_03370_TODO_22",""
47,"TEXT_LUCKZA028_03370_TODO_23",""
48,"TEXT_LUCKZA028_03370_WILLFORT_000_000","Quoi, si quelque chose me tracasse<hex:021D0103>?<hex:021D0103>... Vous tombez bien, justement, j'avais besoin d'un service<hex:021D0103>!"
49,"TEXT_LUCKZA028_03370_WILLFORT_000_001","Vous saviez peut-être qu'on échange les ressources naturelles du coin contre des mar<hex:02160103>chan<hex:02160103>di<hex:02160103>ses mordes pour faire fonctionner l'auberge du Grand Départ. Jusqu'ici tout s'est bien passé, mais le garde que j'ai envoyé récolter les ressources ne revient pas..."
50,"TEXT_LUCKZA028_03370_WILLFORT_000_002","Le problème, c'est que le marchand mord avec qui on traite ne plaisante pas avec les échanges commerciaux. S'il manque des ressources de notre côté, il risque bien d'annuler toute transaction avec nous. Ce serait la fin de notre hameau."
51,"TEXT_LUCKZA028_03370_WILLFORT_000_003","Ce fameux marchand devrait être là d'une minute à l'autre... Je m'occupe de gagner du temps, pouvez-vous partir à la recherche du soldat en charge des récoltes<hex:021D0103>?"
52,"TEXT_LUCKZA028_03370_WILLFORT_000_004","Merci beaucoup<hex:021D0103>! Il devrait être au sud-ouest de l'auberge du Grand Départ, faites vite, s'il vous plaît<hex:021D0103>!"
53,"TEXT_LUCKZA028_03370_WILLFORT_000_010","Je m'occupe de gagner du temps, partez vite à la recherche du soldat en charge des récoltes<hex:021D0103>! Il devrait être au sud-ouest de l'auberge du Grand Départ, faites vite, s'il vous plaît<hex:021D0103>!"
54,"TEXT_LUCKZA028_03370_GUARD03370_000_020","Hah... Hah... Qu-qu'est-ce que... vous faites là<hex:021D0103>?"
55,"TEXT_LUCKZA028_03370_GUARD03370_000_021","Hah... C'est Willfort qui vous envoie<hex:021D0103>?"
56,"TEXT_LUCKZA028_03370_GUARD03370_000_022","Pour être honnête, j'ai essayé de récolter plus de ressources que nécessaire pour qu'il y ait moins de travail la prochaine fois, mais ça m'a tellement fatigué que je n'avais plus la force d'emmener tout ça jusqu'au hameau..."
57,"TEXT_LUCKZA028_03370_GUARD03370_000_023","Je suis désolé de vous demander ça, voyage<hex:02080CE905FF04>use<hex:FF03>ur<hex:03>, mais pourriez-vous apporter au moins ce sac au marchand mord<hex:021D0103>? Ça sera suffisant pour cette fois..."
58,"TEXT_LUCKZA028_03370_SYSTEM_100_023","Vous devez transporter le sac de mar<hex:02160103>chan<hex:02160103>di<hex:02160103>ses jusqu'à l'auberge du Grand Départ et le remettre au marchand mord avant la fin du temps imparti."
59,"TEXT_LUCKZA028_03370_SYSTEM_200_023","Vous pouvez porter cette charge pendant 60 secondes. Vous échouerez si vous n'arrivez pas à temps à destination, et devrez reprendre au point de départ."
60,"TEXT_LUCKZA028_03370_SYSTEM_300_023","Le temps restant diminuera si vous recevez des coups. À vous donc d'éviter les combats en route."
61,"TEXT_LUCKZA028_03370_WILLFORT_000_030","Vous avez trouvé le garde<hex:021D0103>? Le marchand s'impatiente, il faut vraiment conclure la transaction rapidement<hex:021D0103>! Dites-lui de se dépêcher<hex:021D0103>!"
62,"TEXT_LUCKZA028_03370_MERCHANT03370_000_031","Dites, vous allez me faire attendre encore longtemps<hex:021D0103>? Si ça continue, je m'en vais, et je mets un terme à notre accord commercial, un terme, oui<hex:021D0103>!"
63,"TEXT_LUCKZA028_03370_GUARD03370_000_032","Ne me dites pas que vous avez perdu le sac de ressources<hex:021D0103>? Tenez, en voici un autre... Ne l'égarez pas en route, cette fois<hex:021D0103>! "
64,"TEXT_LUCKZA028_03370_MERCHANT03370_000_040","Ah ben enfin<hex:021D0103>! J'accepte de conclure l'échange, mais la prochaine fois, il faudra faire plus vite, plus vite, oui<hex:021D0103>!"
65,"TEXT_LUCKZA028_03370_WILLFORT_000_050","Ouf... On n'est pas passé loin du désastre<hex:021D0103>!"
66,"TEXT_LUCKZA028_03370_WILLFORT_000_051","Je ne m'attendais pas à ce que ce soit vous qui m'apportiez les ressources<hex:021D0103>! J'espère que vous ne vous êtes pas cassé le dos, avec ce sac rempli de briques<hex:021D0103>!"
67,"TEXT_LUCKZA028_03370_WILLFORT_000_052","On en trouve beaucoup dans les maisons abandonnées pas loin... On les récupère et on les revend, elles sont de très bonne qualité et sont toujours ex<hex:02160103>trê<hex:02160103>me<hex:02160103>ment solides<hex:021D0103>!"
68,"TEXT_LUCKZA028_03370_WILLFORT_000_053","Le marchand mord m'a dit qu'il en avait besoin pour réparer son moulin à vent..."
69,"TEXT_LUCKZA028_03370_WILLFORT_000_054","Heu<hex:02160103>reu<hex:02160103>se<hex:02160103>ment que vous étiez là, en tout cas<hex:021D0103>! Vous nous avez évité une belle catastrophe<hex:021D0103>! Merci beaucoup<hex:021D0103>!"
