key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_BANYOK123_05358_SEQ_00","<hex:024804F201FC03><hex:024904F201FD03>Règle spéciale<hex:021D0103>:  synchronisation de quête avec limitation de job ou de classe<hex:0249020103><hex:0248020103><hex:02100103><hex:021A020203>* Il n'est possible de progresser dans cette quête qu'avec la classe qui a servi à la commencer.<hex:021A020103><hex:02100103><hex:02100103>Vuyargur veut vous parler de l'Autel des Flocons."
1,"TEXT_BANYOK123_05358_SEQ_01",""
2,"TEXT_BANYOK123_05358_SEQ_02",""
3,"TEXT_BANYOK123_05358_SEQ_03",""
4,"TEXT_BANYOK123_05358_SEQ_04",""
5,"TEXT_BANYOK123_05358_SEQ_05",""
6,"TEXT_BANYOK123_05358_SEQ_06",""
7,"TEXT_BANYOK123_05358_SEQ_07",""
8,"TEXT_BANYOK123_05358_SEQ_08",""
9,"TEXT_BANYOK123_05358_SEQ_09",""
10,"TEXT_BANYOK123_05358_SEQ_10",""
11,"TEXT_BANYOK123_05358_SEQ_11",""
12,"TEXT_BANYOK123_05358_SEQ_12",""
13,"TEXT_BANYOK123_05358_SEQ_13",""
14,"TEXT_BANYOK123_05358_SEQ_14",""
15,"TEXT_BANYOK123_05358_SEQ_15",""
16,"TEXT_BANYOK123_05358_SEQ_16",""
17,"TEXT_BANYOK123_05358_SEQ_17",""
18,"TEXT_BANYOK123_05358_SEQ_18",""
19,"TEXT_BANYOK123_05358_SEQ_19",""
20,"TEXT_BANYOK123_05358_SEQ_20",""
21,"TEXT_BANYOK123_05358_SEQ_21",""
22,"TEXT_BANYOK123_05358_SEQ_22",""
23,"TEXT_BANYOK123_05358_SEQ_23",""
24,"TEXT_BANYOK123_05358_TODO_00","Parler à la Yok Huy responsable de l'autel, à l'Autel de Zirgorteh"
25,"TEXT_BANYOK123_05358_TODO_01","Appliquer l'agent lustrant aux endroits indiqués"
26,"TEXT_BANYOK123_05358_TODO_02","Parler à Vuyargur"
27,"TEXT_BANYOK123_05358_TODO_03",""
28,"TEXT_BANYOK123_05358_TODO_04",""
29,"TEXT_BANYOK123_05358_TODO_05",""
30,"TEXT_BANYOK123_05358_TODO_06",""
31,"TEXT_BANYOK123_05358_TODO_07",""
32,"TEXT_BANYOK123_05358_TODO_08",""
33,"TEXT_BANYOK123_05358_TODO_09",""
34,"TEXT_BANYOK123_05358_TODO_10",""
35,"TEXT_BANYOK123_05358_TODO_11",""
36,"TEXT_BANYOK123_05358_TODO_12",""
37,"TEXT_BANYOK123_05358_TODO_13",""
38,"TEXT_BANYOK123_05358_TODO_14",""
39,"TEXT_BANYOK123_05358_TODO_15",""
40,"TEXT_BANYOK123_05358_TODO_16",""
41,"TEXT_BANYOK123_05358_TODO_17",""
42,"TEXT_BANYOK123_05358_TODO_18",""
43,"TEXT_BANYOK123_05358_TODO_19",""
44,"TEXT_BANYOK123_05358_TODO_20",""
45,"TEXT_BANYOK123_05358_TODO_21",""
46,"TEXT_BANYOK123_05358_TODO_22",""
47,"TEXT_BANYOK123_05358_TODO_23",""
48,"TEXT_BANYOK123_05358_VUYARGUR_000_001","Depuis que tu nous as aidés à restaurer l'Autel des Flocons, de plus en plus de VISITEURS viennent pour l'admirer, ou s'y recueillir."
49,"TEXT_BANYOK123_05358_VUYARGUR_000_002","La Yok Huy qui en est RESPONSABLE prend son travail très à cœur, et elle ne laisse rien au hasard pour que l'autel soit le plus beau possible."
50,"TEXT_BANYOK123_05358_VUYARGUR_000_003","D'ailleurs, je viens tout juste de recevoir du produit d'ENTRETIEN, et j'aimerais lui faire parvenir le plus vite possible. Pourrais-tu t'en charger<hex:021D0103>? Elle se trouve à l'Autel de Zirgorteh."
51,"TEXT_BANYOK123_05358_VUYARGUR_000_004","Tu tombes à PIC<hex:021D0103>! J'ai encore reçu du produit d'entretien pour l'Autel des Flocons, tu veux bien l'apporter à la Yok Huy en charge<hex:021D0103>?"
52,"TEXT_BANYOK123_05358_VUYARGUR_000_005","Je suppose qu'elle va à nouveau te demander de l'APPLIQUER sur les cristaux, donc je compte sur toi pour lui donner un coup de main."
53,"TEXT_BANYOK123_05358_HAIDANYOK05358_000_010","Oh, c'est Vuyargur qui t'envoie<hex:021D0103>? Merci pour ce produit, rien ne pourrait DAVANTAGE me ravir<hex:021D0103>!"
54,"TEXT_BANYOK123_05358_HAIDANYOK05358_000_011","Ces cristaux sont MAGNIFIQUES, n'est-ce pas<hex:021D0103>? Ils ressemblent aux pierres phosphorescentes que nous utilisons pour nous éclairer, mais on raconte que leur lueur BLEUE vient de l'époque où cet endroit se situait au fond des mers."
55,"TEXT_BANYOK123_05358_HAIDANYOK05358_000_012","D'après la TOMBE ANTHUME de Dartorgor, les esprits des neiges aiment les admirer lorsqu'ils sont baignés par les rayons du soleil, car ils brillent comme de la glace. D'ailleurs, en parlant de BRILLER..."
56,"TEXT_BANYOK123_05358_HAIDANYOK05358_000_013","... AH<hex:021D0103>!"
57,"TEXT_BANYOK123_05358_HAIDANYOK05358_000_014","Pardonne-moi, j'étais absorbée par la SPLENDEUR des cristaux... D'ailleurs, je crois bien qu'il est temps de leur refaire une petite beauté."
58,"TEXT_BANYOK123_05358_HAIDANYOK05358_000_015","Toi qui es <hex:02081BE905FF0C>l'héroïne<hex:FF0A>le héros<hex:03> de notre projet de restauration, ça te dérangerait d'appliquer ce fameux produit et surtout de FROTTER pour leur redonner leur plus bel éclat<hex:021D0103>?"
59,"TEXT_BANYOK123_05358_HAIDANYOK05358_000_016","Sers-toi <hex:023313FF0A>EventItem<hex:0AF61E9342020203> sur les CRISTAUX et frotte pour leur redonner leur éclat, s'il te plaît."
60,"TEXT_BANYOK123_05358_HAIDANYOK05358_000_017","Beau travail, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203><hex:021D0103>! Maintenant, si ce n'est pas trop te demander, j'aimerais que tu ailles remercier Vuyargur de ma part."
61,"TEXT_BANYOK123_05358_VUYARGUR_000_020","Ah, te revoilà. Je te REMERCIE d'avoir livré le produit, mais aussi d'avoir toi-même lustré les cristaux<hex:021D0103>!"
62,"TEXT_BANYOK123_05358_VUYARGUR_000_021","Grâce à notre projet de restauration, après être tombé dans l'OUBLI pendant de nombreuses années, l'Autel des Flocons brille désormais à nouveau de MILLE FEUX."
63,"TEXT_BANYOK123_05358_VUYARGUR_000_022","Notre amie responsable voue un amour INFINI à l'Autel des Flocons, et elle ne rate d'ailleurs jamais une occasion de nous INVITER à nous en occuper, nous aussi."
64,"TEXT_BANYOK123_05358_VUYARGUR_000_023","Les visiteurs comme les esprits des neiges vont pouvoir l'ADMIRER sous son plus beau jour pendant un certain temps. Lorsque le moment viendra de l'entretenir à nouveau, je ferai bien sûr APPEL à toi<hex:021D0103>!"
