key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_BANKOB004_01323_SEQ_00","第789洞穴団の採掘地のスケートスィス少甲士は、冒険者に折り入って話があるらしい。"
1,"TEXT_BANKOB004_01323_SEQ_01","前回までの冒険録：<hex:02100103>ひょんなことから、コボルド族の社会の最底辺集団「第789洞穴団」の復讐（という名の嫌がらせに）加担することとなった冒険者。嫌がらせは意外にも順調に進み、憎き復讐相手である「フューグルマン13 ゾ・ガ」が企んでいた「新型錬金釜」の活動を停止させることにも成功した。しかし、フューグルマン13 ゾ・ガからの報復は必至。第789洞穴団を仕切る「ピックマン789 ギ・グ」は、その身を案じた幼馴染の女の子「アルケミスト175 ビ・ビ」に諭されたものの、もはや後戻りはできない。第789洞穴団と冒険者は、復讐（という名の、やっぱり嫌がらせ）を続けていくのであった。<hex:02100103>　　　　　　　　　　　　*　*　*<hex:02100103>スケートスィス少甲士によると、ウ・ガマロ武装鉱山のコボルド族が企てている「計画」について、黒渦団も何かしらの考えがあるようだ。外地ラノシアのキャンプ・オーバールックにいる「ブルーエイディン少甲佐」に話を聞こう。"
2,"TEXT_BANKOB004_01323_SEQ_02","ブルーエイディン少甲佐から、引き続き嫌がらせを続け、時間稼ぎをしてほしいと頼まれた。第789洞穴団の採掘地に戻り「スケートスィス少甲士」に報告しよう。"
3,"TEXT_BANKOB004_01323_SEQ_03","スケートスィス少甲士に報告をしていると、ピックマン789 ギ・グが冒険者に慌てた様子で相談をしてきた。どうやら幼馴染のアルケミスト175 ビ・ビが行方不明らしい。外地ラノシアの「コボルド軍試掘地」に行き、彼女を捜索しよう。"
4,"TEXT_BANKOB004_01323_SEQ_04","アルケミスト175 ビ・ビは、コボルド軍試掘地で乱暴なコボルド族に絡まれていた。彼らを退治し「アルケミスト175 ビ・ビ」に話しかけよう。"
5,"TEXT_BANKOB004_01323_SEQ_05","アルケミスト175 ビ・ビは大事な<hex:022811FF0A>EventItem<hex:F61E89530103>をどこかに落としてしまったらしい。外地ラノシアの「コボルド軍試掘地」一帯を探し、「<hex:022811FF0A>EventItem<hex:F61E89530103>」を見つけよう。"
6,"TEXT_BANKOB004_01323_SEQ_06","<hex:022811FF0A>EventItem<hex:F61E89530103>を見つけた。「コボルド軍試掘地」にいるアルケミスト175 ビ・ビに渡そう。"
7,"TEXT_BANKOB004_01323_SEQ_07","アルケミスト175 ビ・ビは冒険者に感謝すると、ピックマン789 ギ・グに対する想いを語り、冒険者に<hex:022811FF0A>EventItem<hex:F61E89540103>を託した。第789洞穴団の採掘地の「ピックマン789 ギ・グ」に「<hex:022811FF0A>EventItem<hex:F61E89540103>」を渡そう。"
8,"TEXT_BANKOB004_01323_SEQ_08","<hex:022811FF0A>EventItem<hex:F61E89540103>は、フューグルマン13 ゾ・ガが計画する新型錬金釜の構造図だった。第789洞穴団の採掘地の「スケートスィス少甲士」に報告しよう。"
9,"TEXT_BANKOB004_01323_SEQ_09","スケートスィス少甲士は、ゾ・ガの野望を挫く手掛かりを得たことで、とても張りきっていた。これからもウ・ガマロ武装鉱山のコボルド族に、全力で嫌がらせをしていこう。"
10,"TEXT_BANKOB004_01323_SEQ_10",""
11,"TEXT_BANKOB004_01323_SEQ_11",""
12,"TEXT_BANKOB004_01323_SEQ_12",""
13,"TEXT_BANKOB004_01323_SEQ_13",""
14,"TEXT_BANKOB004_01323_SEQ_14",""
15,"TEXT_BANKOB004_01323_SEQ_15",""
16,"TEXT_BANKOB004_01323_SEQ_16",""
17,"TEXT_BANKOB004_01323_SEQ_17",""
18,"TEXT_BANKOB004_01323_SEQ_18",""
19,"TEXT_BANKOB004_01323_SEQ_19",""
20,"TEXT_BANKOB004_01323_SEQ_20",""
21,"TEXT_BANKOB004_01323_SEQ_21",""
22,"TEXT_BANKOB004_01323_SEQ_22",""
23,"TEXT_BANKOB004_01323_SEQ_23",""
24,"TEXT_BANKOB004_01323_TODO_00","キャンプ・オーバールックのブルーエイディン少甲佐と話す"
25,"TEXT_BANKOB004_01323_TODO_01","第789洞穴団の採掘地のスケートスィス少甲士と話す"
26,"TEXT_BANKOB004_01323_TODO_02","コボルド軍試掘地でアルケミスト175 ビ・ビを探す"
27,"TEXT_BANKOB004_01323_TODO_03","アルケミスト175 ビ・ビを救助する"
28,"TEXT_BANKOB004_01323_TODO_04","コボルド軍試掘地で<hex:022811FF0A>EventItem<hex:F61E89530103>を探す"
29,"TEXT_BANKOB004_01323_TODO_05","コボルド軍試掘地のアルケミスト175 ビ・ビに<hex:022811FF0A>EventItem<hex:F61E89530103>を渡す"
30,"TEXT_BANKOB004_01323_TODO_06","第789洞穴団の採掘地のピックマン789 ギ・グに<hex:022811FF0A>EventItem<hex:F61E89540103>を渡す"
31,"TEXT_BANKOB004_01323_TODO_07","スケートスィス少甲士と話す"
32,"TEXT_BANKOB004_01323_TODO_08",""
33,"TEXT_BANKOB004_01323_TODO_09",""
34,"TEXT_BANKOB004_01323_TODO_10",""
35,"TEXT_BANKOB004_01323_TODO_11",""
36,"TEXT_BANKOB004_01323_TODO_12",""
37,"TEXT_BANKOB004_01323_TODO_13",""
38,"TEXT_BANKOB004_01323_TODO_14",""
39,"TEXT_BANKOB004_01323_TODO_15",""
40,"TEXT_BANKOB004_01323_TODO_16",""
41,"TEXT_BANKOB004_01323_TODO_17",""
42,"TEXT_BANKOB004_01323_TODO_18",""
43,"TEXT_BANKOB004_01323_TODO_19",""
44,"TEXT_BANKOB004_01323_TODO_20",""
45,"TEXT_BANKOB004_01323_TODO_21",""
46,"TEXT_BANKOB004_01323_TODO_22",""
47,"TEXT_BANKOB004_01323_TODO_23",""
48,"TEXT_BANKOB004_01323_SKAETSWYS_000_000","<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>さん、聞いてくれます？<hex:02100103>今までアタシたちが嫌がらせしてきた、<hex:02100103>ウ・ガマロ武装鉱山のコボルド族なんですけど……。"
49,"TEXT_BANKOB004_01323_SKAETSWYS_000_001","どうやら思った以上に、話が大きくなってるみたい……。<hex:02100103>「第789洞穴団」の復讐しようとしているゾ・ガが、<hex:02100103>とんでもない「計画」を立ててるみたいなんです。"
50,"TEXT_BANKOB004_01323_SKAETSWYS_000_002","その件について、ついさっき、<hex:02100103>キャンプ・オーバールックのブルーエイディン少甲佐から、<hex:02100103>話があるって召集命令を受けたんだけど……。"
51,"TEXT_BANKOB004_01323_SKAETSWYS_000_003","<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>さんも、もはや当事者……。<hex:02100103>すみませんが、キャンプ・オーバールックに行って、<hex:02100103>彼の話を聞いてきてくれませんか？"
52,"TEXT_BANKOB004_01323_SKAETSWYS_000_004","キャンプ・オーバールックへ行って、<hex:02100103>ブルーエイディン少甲佐の話を聞いてきてください。<hex:02100103>きっと怒られたりはしないと思いますよ……多分。"
53,"TEXT_BANKOB004_01323_BLOEIDIN_000_010","おお、良く来たなぁ！　まったく……スケートスィスめ。<hex:02100103>アイツはきっぷが良くて、頼もしい奴なんだが、<hex:02100103>ついつい暴走しちまうのが玉に瑕だよなぁ。"
54,"TEXT_BANKOB004_01323_BLOEIDIN_000_011","実は、お前たちがここに来る少し前から、<hex:02100103>俺たち「紅燕陸戦隊」は、ウ・ガマロ武装鉱山に<hex:02100103>妙な動きがあることを察知していたんだ。"
55,"TEXT_BANKOB004_01323_BLOEIDIN_000_012","どうやら、武装鉱山内で権力闘争があり、<hex:02100103>一部の洞穴団が左遷されたようでな。<hex:02100103>つまり、武装鉱山のコボルド族の勢力図が変わったってことだ。"
56,"TEXT_BANKOB004_01323_BLOEIDIN_000_013","結果的に権力を握ったのが……「ゾ・ガ」といったか？<hex:02100103>そう、お前たちが「第789洞穴団」のコボルド族どもと、<hex:02100103>ちょっかいを出している相手だよ。"
57,"TEXT_BANKOB004_01323_BLOEIDIN_000_014","奴は配下の洞穴団に指示して、<hex:02100103>硫黄や硝石、青燐水などを大量に集めている。<hex:02100103>……いずれも、ボムの製造や育成に欠かせない素材だ。"
58,"TEXT_BANKOB004_01323_BLOEIDIN_000_015","おそらく、例の「新型錬金釜」を可動させ、<hex:02100103>大量のボムを生み出し、総攻撃に出るつもりだろうな。<hex:02100103>これが「計画」ってやつの正体だろうさ。"
59,"TEXT_BANKOB004_01323_BLOEIDIN_000_016","そこで、お前たちには引き続き、<hex:02100103>ゾ・ガに対する嫌がらせを続け、時間を稼いでほしい。<hex:02100103>俺たちはその間に態勢を整え、いざという時に備えるからよ。"
60,"TEXT_BANKOB004_01323_BLOEIDIN_000_017","ただでさえ、モグラ野郎どもには手を焼いてるってのに……。<hex:02100103>……奴らが新兵器を完成させたら、それこそ大ピンチだぜ。"
61,"TEXT_BANKOB004_01323_SKAETSWYS_000_020","<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>さん、どうでした？<hex:02100103>……なるほど、武装鉱山でそんな動きが……<hex:02100103>ということは、いよいよゾ・ガの奴らも本気ってことね。"
62,"TEXT_BANKOB004_01323_SKAETSWYS_000_021","そうとなれば、もう容赦はしないわ！<hex:02100103>これからも、エグい嫌がらせをして時間稼ぎ……<hex:02100103>いえ、ゾ・ガの「計画」を粉砕してやりましょうっ！"
63,"TEXT_BANKOB004_01323_GIGU_000_022","ぼ　ぼ　冒険者さーん！<hex:02100103>お願いしまーす　助けてくださーい！"
64,"TEXT_BANKOB004_01323_SKAETSWYS_000_023","……どうしたの？"
65,"TEXT_BANKOB004_01323_GIGU_000_024","ビ・ビが……幼馴染のビ・ビが　ここにくるはずなのーに<hex:02100103>だけーど　もう半日たっても　こないーの！<hex:02100103>もしかしたーら……何かあったのかーも……。"
66,"TEXT_BANKOB004_01323_GIGU_000_025","ビ・ビ　確か「コボルド軍試掘地」に寄るって　いってーた！<hex:02100103>冒険者さーん　お願いしまーす！<hex:02100103>ビ・ビの無事を　確認してきーて！"
67,"TEXT_BANKOB004_01323_SKAETSWYS_000_026","……お前がいけよ！"
68,"TEXT_BANKOB004_01323_SKAETSWYS_000_027","でも、いい機会かも……。<hex:02100103>ビ・ビって娘は、ゾ・ガの「計画」について詳しいはず。<hex:02100103>彼女を探して、話を聞いてきてもらえませんか？"
69,"TEXT_BANKOB004_01323_GIGU_000_028","ビ・ビ　とてもシンパーイ……<hex:02100103>あ　いたた　いたたたーた　なんか　オナカイターイ！<hex:02100103>ツライーわ　いけなくてツライーわ。"
70,"TEXT_BANKOB004_01323_SKAETSWYS_000_029","彼女を捜して、ゾ・ガの「計画」についての情報を得ましょう。<hex:02100103>もしかしたら、奴の野望を挫く糸口になるかもしれませんし！"
71,"TEXT_BANKOB004_01323_BALOON_000_040","（★未使用／削除予定★）"
72,"TEXT_BANKOB004_01323_BALOON_000_041","（★未使用／削除予定★）"
73,"TEXT_BANKOB004_01323_BALOON_000_042","（★未使用／削除予定★）"
74,"TEXT_BANKOB004_01323_BALOON_000_043","（★未使用／削除予定★）"
75,"TEXT_BANKOB004_01323_KOBOLDA01323_000_042","(-コボルド・アウトロー-)なんーだ　てぇーめぇ！<hex:02100103>やろうってのーか！？"
76,"TEXT_BANKOB004_01323_KOBOLDB01323_000_043","(-コボルド・アウトロー-)いーま　いいとーこ　なんだーよ！<hex:02100103>邪魔すんーな！"
77,"TEXT_BANKOB004_01323_BALOON_000_044","（★未使用／削除予定★）"
78,"TEXT_BANKOB004_01323_BIBI_000_050","ああ　ありがとうございまし～た！<hex:02100103>……あっ　アナ～タは……<hex:02100103>ギ・グの採掘地にい～た　冒険者さんです～ね？"
79,"TEXT_BANKOB004_01323_BIBI_000_051","試掘地のゲンバ～に　鉱物の確認に来たのです～が<hex:02100103>荒くれた鉱夫たち～に　絡まれてしま～って……。<hex:02100103>でもよか～った　コレが無事で……ってあれ？　あれあ～れ！？"
80,"TEXT_BANKOB004_01323_BIBI_000_052","な　な～い　ないな～い！<hex:02100103>大切な「<hex:022811FF0A>EventItem<hex:F61E89530103>」がな～い！<hex:02100103>どうしよ～う……アレを失くした～ら　ゾ・ガに殺され～る……。"
81,"TEXT_BANKOB004_01323_BIBI_000_053","ぼ　冒険者さん　お願いで～す！<hex:02100103>落とし～た「<hex:022811FF0A>EventItem<hex:F61E89530103>」を　探してくださ～い！<hex:02100103>落としたの～は　この試掘地の周辺だと思いま～す……。"
82,"TEXT_BANKOB004_01323_BIBI_000_060","しくしくし～く……どうしよ～う……<hex:02100103>アレを失くした～ら　ゾ・ガに殺され～る……。"
83,"TEXT_BANKOB004_01323_BIBI_000_061","ああっ！　「<hex:022811FF0A>EventItem<hex:F61E89530103>」！<hex:02100103>ホン～トに　ホン～トに　ありがとうございま～す！<hex:02100103>なん～て　お礼を言ったらいい～か！"
84,"TEXT_BANKOB004_01323_BIBI_000_062","……はい　私は武装鉱山に住むコボルド族で～す。<hex:02100103>私の所属する第175洞穴団は　それほど地位は高くないですけ～ど<hex:02100103>昔から錬金術師の集団とし～て　鉱山では老舗なんで～す。"
85,"TEXT_BANKOB004_01323_BIBI_000_063","だか～ら　私もゾ・ガの「計画」の手伝いをしていま～す。<hex:02100103>でも本当は……あんなヤ～ツの　手伝いなんかしたくな～い。<hex:02100103>錬金術師に～も　なりたくなんてなか～た……。"
86,"TEXT_BANKOB004_01323_BIBI_000_064","私が本当になりたいもの～は……<hex:02100103>……ギ・グのお嫁さ～ん……キャッ！<hex:02100103>言っちゃった　言っちゃっ～た！　ハスガシ～イ！"
87,"TEXT_BANKOB004_01323_BIBI_000_065","でも　アナ～タも　知ってるで～しょ？<hex:02100103>ギ・グたち「第789洞穴団」の　あの体たら～く……<hex:02100103>みんなにバカにされ～て　でもヘラヘラ笑って～て……。"
88,"TEXT_BANKOB004_01323_BIBI_000_066","もう　悔しく～て　恥ずかしく～て……。<hex:02100103>幼馴染だってこと～も　鉱山の皆にはナイショにしてる～よ。<hex:02100103>でも信じて～る……ギ・グがいつか私を迎えに来てくれる～て。"
89,"TEXT_BANKOB004_01323_BIBI_000_067","冒険者さ～ん　どう～か　ギ・グの根性を叩きなおし～て！<hex:02100103>そう～だ　この「<hex:022811FF0A>EventItem<hex:F61E89540103>」をもって～て！<hex:02100103>……き～っと　ギ・グの役にたつか～ら！"
90,"TEXT_BANKOB004_01323_GIGU_000_070","ああ　ビ・ビ……ダイジョーブかーな……<hex:02100103>とてーも　シンパーイ……。"
91,"TEXT_BANKOB004_01323_GIGU_000_071","ぼ　冒険者さーん！　ビ・ビは無事だったんですーね？<hex:02100103>よかーた　よかーたーよ！　うううう。<hex:02100103>ボクーの必死の願いーが　通じたーよ！"
92,"TEXT_BANKOB004_01323_GIGU_000_072","ん？　これーはなーに？<hex:02100103>「<hex:022811FF0A>EventItem<hex:F61E89540103>」……ふむふむ　ふーむ……。<hex:02100103>こ　こ　これーは！？"
93,"TEXT_BANKOB004_01323_GIGU_000_073","ゾ・ガが造ろうとしてーる　「新型錬金釜」の構造図だーよ！<hex:02100103>これがあれーば　釜の仕組みとか　まるみーえ！"
94,"TEXT_BANKOB004_01323_GIGU_000_074","これ　さっそーく　バ・ゴに渡しておくーよ！<hex:02100103>そしーて　「新型錬金釜」について　研究するーよ！"
95,"TEXT_BANKOB004_01323_GIGU_000_075","もちろーん　研究するのーはボクじゃなくて　バ・ゴだけーど。<hex:02100103>……ありがーと　冒険者さーん。"
96,"TEXT_BANKOB004_01323_GIGU_000_076","この手紙は　ボクのほうかーら<hex:02100103>がんばーって　バ・ゴに渡しておくーよ！<hex:02100103>……ありがーと　冒険者さーん。"
97,"TEXT_BANKOB004_01323_SKAETSWYS_000_080","話は聞かせてもらいましたよ！<hex:02100103>コボルド族の女の子は、無事だったようですね。<hex:02100103>よかった……。"
98,"TEXT_BANKOB004_01323_SKAETSWYS_000_081","ふむふむ……その娘がそんなことを……。<hex:02100103>……まったく、ダメな男に惚れるなんて、<hex:02100103>そのビ・ビって娘も、つくづくダメな子ねぇ……。"
99,"TEXT_BANKOB004_01323_SKAETSWYS_000_082","でも女って、どーしょもないダメ男を見てると、<hex:02100103>「なんとかしてやんなきゃ！」って思っちゃうもんですよね。<hex:02100103>……母性本能ってやつかなぁ。"
100,"TEXT_BANKOB004_01323_SKAETSWYS_000_083","それにしても、ビ・ビが書いた「<hex:022811FF0A>EventItem<hex:F61E89540103>」って、<hex:02100103>もしかしたら、ゾ・ガの「計画」を挫くための、<hex:02100103>かなり重要な手掛かりになるんじゃないかしら！？"
101,"TEXT_BANKOB004_01323_SKAETSWYS_000_084","よぉし！　アタシも俄然、ヤル気でてきたっ！<hex:02100103><hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>さん！<hex:02100103>これからも嫌がらせ、ガンバリましょーっ！"
102,"TEXT_BANKOB004_01323_SYSTEM_000_090","「コボルド族：第789洞穴団」との友好関係が<hex:02100103>「友好」になりました。<hex:02100103>冒険者は彼らから、かなりの依存度で頼られているようです。"
103,"TEXT_BANKOB004_01323_SYSTEM_000_091","これ以降、第789洞穴団の採掘地にいる<hex:02100103>「ダストマン789 ボ・ブ」より、<hex:02100103>新たな「友好部族デイリークエスト」を受注することができます。"
104,"TEXT_BANKOB004_01323_SYSTEM_000_092","また、「コボルド族のよろず屋」より、<hex:02100103>「友好関係：友好」の商品の購入ができるようになりました。<hex:02100103>今後の冒険に役立てましょう！"
105,"TEXT_BANKOB004_01323_POPMESSAGE_000_000","敵が襲いかかってきた！！"
