key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_LUCKZH014_03524_SEQ_00","<hex:024804F201FC03><hex:024904F201FD03>特殊ルール： レベルアジャスト<hex:0249020103><hex:0248020103><hex:02100103>クラウンリフトの優雅な貴婦人は、探し物をしているようだ。"
1,"TEXT_LUCKZH014_03524_SEQ_01",""
2,"TEXT_LUCKZH014_03524_SEQ_02",""
3,"TEXT_LUCKZH014_03524_SEQ_03",""
4,"TEXT_LUCKZH014_03524_SEQ_04",""
5,"TEXT_LUCKZH014_03524_SEQ_05",""
6,"TEXT_LUCKZH014_03524_SEQ_06",""
7,"TEXT_LUCKZH014_03524_SEQ_07",""
8,"TEXT_LUCKZH014_03524_SEQ_08",""
9,"TEXT_LUCKZH014_03524_SEQ_09",""
10,"TEXT_LUCKZH014_03524_SEQ_10",""
11,"TEXT_LUCKZH014_03524_SEQ_11",""
12,"TEXT_LUCKZH014_03524_SEQ_12",""
13,"TEXT_LUCKZH014_03524_SEQ_13",""
14,"TEXT_LUCKZH014_03524_SEQ_14",""
15,"TEXT_LUCKZH014_03524_SEQ_15",""
16,"TEXT_LUCKZH014_03524_SEQ_16",""
17,"TEXT_LUCKZH014_03524_SEQ_17",""
18,"TEXT_LUCKZH014_03524_SEQ_18",""
19,"TEXT_LUCKZH014_03524_SEQ_19",""
20,"TEXT_LUCKZH014_03524_SEQ_20",""
21,"TEXT_LUCKZH014_03524_SEQ_21",""
22,"TEXT_LUCKZH014_03524_SEQ_22",""
23,"TEXT_LUCKZH014_03524_SEQ_23",""
24,"TEXT_LUCKZH014_03524_TODO_00","ユールモアで優雅な貴婦人の装飾品を探す"
25,"TEXT_LUCKZH014_03524_TODO_01","優雅な貴婦人に装飾品を渡す"
26,"TEXT_LUCKZH014_03524_TODO_02",""
27,"TEXT_LUCKZH014_03524_TODO_03",""
28,"TEXT_LUCKZH014_03524_TODO_04",""
29,"TEXT_LUCKZH014_03524_TODO_05",""
30,"TEXT_LUCKZH014_03524_TODO_06",""
31,"TEXT_LUCKZH014_03524_TODO_07",""
32,"TEXT_LUCKZH014_03524_TODO_08",""
33,"TEXT_LUCKZH014_03524_TODO_09",""
34,"TEXT_LUCKZH014_03524_TODO_10",""
35,"TEXT_LUCKZH014_03524_TODO_11",""
36,"TEXT_LUCKZH014_03524_TODO_12",""
37,"TEXT_LUCKZH014_03524_TODO_13",""
38,"TEXT_LUCKZH014_03524_TODO_14",""
39,"TEXT_LUCKZH014_03524_TODO_15",""
40,"TEXT_LUCKZH014_03524_TODO_16",""
41,"TEXT_LUCKZH014_03524_TODO_17",""
42,"TEXT_LUCKZH014_03524_TODO_18",""
43,"TEXT_LUCKZH014_03524_TODO_19",""
44,"TEXT_LUCKZH014_03524_TODO_20",""
45,"TEXT_LUCKZH014_03524_TODO_21",""
46,"TEXT_LUCKZH014_03524_TODO_22",""
47,"TEXT_LUCKZH014_03524_TODO_23",""
48,"TEXT_LUCKZH014_03524_LADY03524_000_001","必死で逃げるうちに大切な装飾品を失くしてしまいました……。<hex:02100103>あの、もしよろしければ探していただけないでしょうか？"
49,"TEXT_LUCKZH014_03524_LADY03524_000_003","見当たらないのは、<hex:02100103><hex:022811FF0A>EventItem<hex:F61E8EAD0103>に、<hex:022811FF0A>EventItem<hex:F61E8EAE0103>……<hex:02100103>それから、<hex:022811FF0A>EventItem<hex:F61E8EAF0103>の合計3点ですわ。"
50,"TEXT_LUCKZH014_03524_LADY03524_000_004","どれも一族に伝わる、大切なものなのです。<hex:02100103>このままでは、祖先に顔向けができません……。"
51,"TEXT_LUCKZH014_03524_LADY03524_000_005","ユールモアのどこかにあるはずなのです……。<hex:02100103>もちろん、お礼はご用意いたします！<hex:02100103>どうかお願いいたします……！"
52,"TEXT_LUCKZH014_03524_LADY03524_000_006","ユールモアのどこかにあるはずなのです……。<hex:02100103>旅のお方、どうかよろしくお願いします……！"
53,"TEXT_LUCKZH014_03524_LADY03524_100_010","見つかりましたでしょうか……？"
54,"TEXT_LUCKZH014_03524_LADY03524_000_010","あぁ……これです！　間違いありません！<hex:02100103>すべて見つけてきてくださるなんて、<hex:02100103>なんとお礼を言ったらよいか……！"
55,"TEXT_LUCKZH014_03524_LADY03524_000_011","この紋章、当家のモットーがモチーフになっているそうなのです。<hex:02100103>ユールモアに入る以前には、貧しい人々にも手を差し伸べる、<hex:02100103>誇り高きモットーを掲げていたのだとか……。"
56,"TEXT_LUCKZH014_03524_LADY03524_000_012","ユールモアの市民も、これから変わらなければなりません。<hex:02100103>私も祖先のように、そしてあなた様のように、<hex:02100103>困っている方々がいれば、手を差し伸べられるようにならなければ。"
57,"TEXT_LUCKZH014_03524_LADY03524_000_013","本当に、ありがとうございました。<hex:02100103>心ばかりのお礼ですが、どうかお納めください。"
