key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_KINGMF112_04957_SEQ_00","探求の花園のカフキワは、探索を開始したいようだ。"
1,"TEXT_KINGMF112_04957_SEQ_01","カフキワと話し、近辺を調査することになった。探求の花園で、カフキワに伝える情報を集めよう。"
2,"TEXT_KINGMF112_04957_SEQ_02","情報を集めた。探求の花園にいる「カフキワ」と話そう。"
3,"TEXT_KINGMF112_04957_SEQ_03","エレンヴィルが見かけたという魔物を観察することになった。探求の花園の「<hex:02280CFF05>EObj<hex:F61EBA5E0103>」で周囲を見渡してみよう。"
4,"TEXT_KINGMF112_04957_SEQ_04","観察した魔物について、カフキワとエレンヴィルは意見を交わしたようだ。リビング・メモリーのクレイラ自然史博物館前にいる「カフキワ」と話そう。"
5,"TEXT_KINGMF112_04957_SEQ_05","カフキワとエレンヴィルと共に空中遊覧をすることになった。目の前にいる生物たちは、果たして飛ぶのだろうか……。"
6,"TEXT_KINGMF112_04957_SEQ_06",""
7,"TEXT_KINGMF112_04957_SEQ_07",""
8,"TEXT_KINGMF112_04957_SEQ_08",""
9,"TEXT_KINGMF112_04957_SEQ_09",""
10,"TEXT_KINGMF112_04957_SEQ_10",""
11,"TEXT_KINGMF112_04957_SEQ_11",""
12,"TEXT_KINGMF112_04957_SEQ_12",""
13,"TEXT_KINGMF112_04957_SEQ_13",""
14,"TEXT_KINGMF112_04957_SEQ_14",""
15,"TEXT_KINGMF112_04957_SEQ_15",""
16,"TEXT_KINGMF112_04957_SEQ_16",""
17,"TEXT_KINGMF112_04957_SEQ_17",""
18,"TEXT_KINGMF112_04957_SEQ_18",""
19,"TEXT_KINGMF112_04957_SEQ_19",""
20,"TEXT_KINGMF112_04957_SEQ_20",""
21,"TEXT_KINGMF112_04957_SEQ_21",""
22,"TEXT_KINGMF112_04957_SEQ_22",""
23,"TEXT_KINGMF112_04957_SEQ_23",""
24,"TEXT_KINGMF112_04957_TODO_00","探求の花園で情報を集める"
25,"TEXT_KINGMF112_04957_TODO_01","カフキワと話す"
26,"TEXT_KINGMF112_04957_TODO_02","<hex:02280CFF05>EObj<hex:F61EBA5E0103>で見渡す"
27,"TEXT_KINGMF112_04957_TODO_03","カフキワと話す"
28,"TEXT_KINGMF112_04957_TODO_04",""
29,"TEXT_KINGMF112_04957_TODO_05",""
30,"TEXT_KINGMF112_04957_TODO_06",""
31,"TEXT_KINGMF112_04957_TODO_07",""
32,"TEXT_KINGMF112_04957_TODO_08",""
33,"TEXT_KINGMF112_04957_TODO_09",""
34,"TEXT_KINGMF112_04957_TODO_10",""
35,"TEXT_KINGMF112_04957_TODO_11",""
36,"TEXT_KINGMF112_04957_TODO_12",""
37,"TEXT_KINGMF112_04957_TODO_13",""
38,"TEXT_KINGMF112_04957_TODO_14",""
39,"TEXT_KINGMF112_04957_TODO_15",""
40,"TEXT_KINGMF112_04957_TODO_16",""
41,"TEXT_KINGMF112_04957_TODO_17",""
42,"TEXT_KINGMF112_04957_TODO_18",""
43,"TEXT_KINGMF112_04957_TODO_19",""
44,"TEXT_KINGMF112_04957_TODO_20",""
45,"TEXT_KINGMF112_04957_TODO_21",""
46,"TEXT_KINGMF112_04957_TODO_22",""
47,"TEXT_KINGMF112_04957_TODO_23",""
48,"TEXT_KINGMF112_04957_WUKLAMAT_000_001","ふふん！<hex:02100103>何事にも興味津々って意味じゃ、トライヨラの武王だって、<hex:02100103>冒険者とグリーナーに負けてないぜ？"
49,"TEXT_KINGMF112_04957_GRAHATIA_000_005","たしかに、エオルゼアで見かけたような魔物もいるようだ。<hex:02100103>ここが鏡像世界ってことを考えると興味深いな。"
50,"TEXT_KINGMF112_04957_KRILE_000_010","ふふ、カフキワさん嬉しそう……！"
51,"TEXT_KINGMF112_04957_ERENVILLE_000_015","……あんなに楽しそうなおふくろ、初めて見た。"
52,"TEXT_KINGMF112_04957_CAHCIUA_000_020","それじゃあ……<hex:02100103>みんなにはまず「探求の花園」近辺を調査してもらって、<hex:02100103>気づいたことがあれば報告してもらおうかな！"
53,"TEXT_KINGMF112_04957_CAHCIUA_000_021","もちろん永久人たちに話を聞いてくれてもいい。<hex:02100103>彼らの方が、あたしよりこの場所に詳しいだろうからね！"
54,"TEXT_KINGMF112_04957_CAHCIUA_000_022","ここの生態系がどうなってるか……<hex:02100103>原初世界と何が同じで、何が違うのかっていうのを、<hex:02100103>知見のあるみんなの視点で知りたいんだ。"
55,"TEXT_KINGMF112_04957_CAHCIUA_000_023","ほら、あたしは生涯トラル大陸の外に出たことがなかったからさ。<hex:02100103>みんなの知識と経験を頼りにしてるよ！"
56,"TEXT_KINGMF112_04957_WUKLAMAT_000_024","任せてくれよ！<hex:02100103>って、アタシもシャーレアンにしか行ったことはねぇけど、<hex:02100103>何か面白いものがあれば報告するぜ！"
57,"TEXT_KINGMF112_04957_CAHCIUA_000_025","冒険者のあんたが一番、いろんなものを見てるだろうからね。<hex:02100103>ワクワクするような報告待ってるよ！"
58,"TEXT_KINGMF112_04957_GARDENSENDLESSA04957_000_030","おや、こんにちは。<hex:02100103>私がここで何をしているかって？"
59,"TEXT_KINGMF112_04957_GARDENSENDLESSA04957_000_031","この幹の内側を見上げてごらん。<hex:02100103>円柱状のカプセルが見えるでしょう？"
60,"TEXT_KINGMF112_04957_GARDENSENDLESSA04957_000_032","あの中では、<hex:02100103>ここウィンドパスガーデンでは育たない植物や、<hex:02100103>生態系を壊しかねない繁殖力旺盛な種が栽培されているんだ。"
61,"TEXT_KINGMF112_04957_GARDENSENDLESSA04957_000_033","カプセル内では、熱帯から寒帯まで、<hex:02100103>あらゆる気候帯の環境を再現できるからね。"
62,"TEXT_KINGMF112_04957_GARDENSENDLESSA04957_000_034","絶滅寸前だった植物も、こうして環境を整えてあげれば、<hex:02100103>永遠に失われることなく生きていくことができる。<hex:02100103>……なんか、私たち永久人みたいだよね。"
63,"TEXT_KINGMF112_04957_GARDENSENDLESSA04957_000_035","もう何十年もここで観察してるんだ。<hex:02100103>愛着が湧いちゃってさ！"
64,"TEXT_KINGMF112_04957_GARDENSENDLESSB04957_000_040","このリビング・メモリーの水って、<hex:02100103>例にもれずエレクトロープで作られた水だろ？"
65,"TEXT_KINGMF112_04957_GARDENSENDLESSB04957_000_041","そのままの状態では綺麗すぎるから、<hex:02100103>なるべく元の環境に近い水質になるように調整してるんだってさ。"
66,"TEXT_KINGMF112_04957_GARDENSENDLESSB04957_000_042","ただ単に植物や生物を集めてきただけじゃなくて、<hex:02100103>それらが生きるための環境もちゃんと保存してあるんだ。"
67,"TEXT_KINGMF112_04957_GARDENSENDLESSB04957_000_043","障壁の外が今どうなっているかはわからないけど、<hex:02100103>かつてはこんな素敵な場所が存在してたんだって思うと、<hex:02100103>いつか行ってみたくなるよね。"
68,"TEXT_KINGMF112_04957_GARDENSENDLESSB04957_000_044","そうそう、そこのスロープで上に行けば、<hex:02100103>レイノードの周辺にちょっとした休憩スペースがあるよ。<hex:02100103>露店もあるから、小腹が空いたら寄ってみて。"
69,"TEXT_KINGMF112_04957_GARDENSENDLESSB04957_000_045","この水の中には、ちゃんと水生生物も泳いでいるらしいよ。<hex:02100103>どんなのが釣れるんだろうね？"
70,"TEXT_KINGMF112_04957_GARDENSENDLESSC04957_000_050","俺の祖先はアレクサンドリアじゃなくて、<hex:02100103>コンデヤ・パタっていうところの出身らしいんだ。"
71,"TEXT_KINGMF112_04957_GARDENSENDLESSC04957_000_051","そこでは変わった挨拶が習慣だったらしいよ。<hex:02100103>たしか……「ラリホッ」とかいうやつ！<hex:02100103>歯切れよく言うのが大事なんだってさ。"
72,"TEXT_KINGMF112_04957_GARDENSENDLESSC04957_000_052","それはさておき、そのコンデヤ・パタ近くの山道からは、<hex:02100103>根が地面を覆い尽くすほどの巨木が見えたらしい。"
73,"TEXT_KINGMF112_04957_GARDENSENDLESSC04957_000_053","このウィンドパスガーデンのターミナルは、<hex:02100103>その巨木、「イーファの樹」をモデルにしたんだとか。"
74,"TEXT_KINGMF112_04957_GARDENSENDLESSC04957_000_054","たとえ本物じゃなくても、<hex:02100103>「かつて存在したもの」が再現されて、<hex:02100103>こうして後の世に遺されてるのって、なんだか嬉しいよね。"
75,"TEXT_KINGMF112_04957_GARDENSENDLESSC04957_000_055","実物はもっと大きいんだろうな……！"
76,"TEXT_KINGMF112_04957_SYSTEM_000_060","トレントに似た魔物が徘徊している。<hex:02100103>エオルゼアでは、黒衣森でよく見かける種だ。"
77,"TEXT_KINGMF112_04957_SYSTEM_000_061","きちんと手入れが行き届いた見事な花園だ。<hex:02100103>ここを管理しているのは機械兵だろうか。"
78,"TEXT_KINGMF112_04957_ERENVILLE_000_065","さっきの魔物、俺も見たことなかったな……。"
79,"TEXT_KINGMF112_04957_KRILE_000_070","シャーレアンの植物園は、<hex:02100103>自然環境を模しているのだけど、ここは違うようね。<hex:02100103>そういう意味では、庭園に近いのかもしれないわ。"
80,"TEXT_KINGMF112_04957_CAHCIUA_000_080","あ、おかえり<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>！<hex:02100103>今クルルちゃんから話を聞いてたとこさ。"
81,"TEXT_KINGMF112_04957_CAHCIUA_000_081","<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>が見てきて感じたことも、<hex:02100103>あたしたちに聞かせてくれるかい？"
82,"TEXT_KINGMF112_04957_CAHCIUA_000_082","へえ……！<hex:02100103>いろいろと興味深い点はあったけど、特に気になるのは、<hex:02100103>その歩く大木みたいな魔物のことだな！"
83,"TEXT_KINGMF112_04957_CAHCIUA_000_083","オルコ・パチャにも似たような草木綱の魔物はいたけど……<hex:02100103><hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>がよく知る、そのトレントって魔物について、<hex:02100103>もう少し教えてくれるかい？"
84,"TEXT_KINGMF112_04957_Q1_000_000","何と言う？"
85,"TEXT_KINGMF112_04957_A1_000_001","黒衣森に棲む魔物で、オオカミも食う捕食者だ"
86,"TEXT_KINGMF112_04957_A1_000_002","赤い葉の種や、枯れ木のような種など、近縁種が多い"
87,"TEXT_KINGMF112_04957_A1_000_003","なんか爆発するどんぐりを飛ばしてくる"
88,"TEXT_KINGMF112_04957_CAHCIUA_000_085","ってことは、<hex:02100103>きっとここにも餌になる動物がいるんだろうね。<hex:02100103>生態系を維持するためにさ……！"
89,"TEXT_KINGMF112_04957_CAHCIUA_000_086","きっと環境に合わせて、葉の色や数を変えてるんだろうね。<hex:02100103>もしかしたら、ここも周囲に人工的な常緑樹を造ることで、<hex:02100103>魔物の姿を保持してるのかもね……！"
90,"TEXT_KINGMF112_04957_CAHCIUA_000_087","そりゃすごい！<hex:02100103>そんな魔物にも負けない、もっと強力な魔物を放ったりして、<hex:02100103>しっかりここの生態系を管理してるのかもね……！"
91,"TEXT_KINGMF112_04957_KRILE_000_088","生態系の維持、管理というと、<hex:02100103>やっぱり私はあの場所を思い出しちゃうわ。"
92,"TEXT_KINGMF112_04957_ERENVILLE_000_089","ああ、ここはラヴィリンソスに似ている。"
93,"TEXT_KINGMF112_04957_ERENVILLE_100_089","シャーレアンの地下深くにある、<hex:02100103>人工的に温帯の環境を再現した種の保管庫だ。"
94,"TEXT_KINGMF112_04957_CAHCIUA_000_090","へえええ！　そんな場所があるなんてねぇ！"
95,"TEXT_KINGMF112_04957_ERENVILLE_000_091","……それよりも、誰か大型の甲鱗綱の魔物を見たか？"
96,"TEXT_KINGMF112_04957_CAHCIUA_000_092","大型の甲鱗綱の魔物……<hex:02100103>なんだい、それ？"
97,"TEXT_KINGMF112_04957_ERENVILLE_000_093","俺も初めて見たんだが、<hex:02100103>ネズミに似た姿の、四足歩行の魔物だ。"
98,"TEXT_KINGMF112_04957_CAHCIUA_000_094","……ネズミに似てるなら、百獣綱だろう？"
99,"TEXT_KINGMF112_04957_ERENVILLE_000_095","いや……擬態のためだとは思うが、<hex:02100103>多肉植物に似た鱗で覆われていたからな。<hex:02100103>分類で言えば甲鱗綱だろう。"
100,"TEXT_KINGMF112_04957_CAHCIUA_000_096","ふむ……まあ、この目で見てみないと何とも言えないね。<hex:02100103>連れてってくれるかい？"
101,"TEXT_KINGMF112_04957_ERENVILLE_000_097","ああ、まだ同じ場所にいるとは限らないが……<hex:02100103>俺が見たのは、ここから北西の辺りだ。"
102,"TEXT_KINGMF112_04957_CAHCIUA_000_098","北西ね！<hex:02100103>じゃあ、みつけたらじっくり観察して、<hex:02100103>どちらの意見が正しいか、決着をつけようじゃないか！"
103,"TEXT_KINGMF112_04957_CAHCIUA_000_198","ふたりも、よければ一緒に来て探さないかい？<hex:02100103>世界各地を飛び回る、冒険者たちの意見も聞きたいからさ！"
104,"TEXT_KINGMF112_04957_KRILE_000_099","ふふ、私はあとから合流するわね。<hex:02100103>ラマチとラハ君に、移動するってこと伝えてこなくっちゃ。"
105,"TEXT_KINGMF112_04957_ERENVILLE_000_100","この辺りで見かけたんだ。<hex:02100103>大きく移動するような魔物じゃないはずだが……。"
106,"TEXT_KINGMF112_04957_CAHCIUA_000_105","ワクワクしてきたよ！<hex:02100103>あんたも探してみてくれるかい？"
107,"TEXT_KINGMF112_04957_SYSTEM_000_110","第一世界で見た「エケボア」に似た魔物がいる！"
108,"TEXT_KINGMF112_04957_SYSTEM_000_111","（★未使用／削除予定★）"
109,"TEXT_KINGMF112_04957_ERENVILLE_000_112","間違いない、俺が見たのはあいつだ。"
110,"TEXT_KINGMF112_04957_CAHCIUA_000_113","へえ、なるほどねえ。<hex:02100103>たしかにあれは、どっちつかずな見た目してるわ。"
111,"TEXT_KINGMF112_04957_CAHCIUA_000_114","じゃあまずは、あの子を観察してみないとね！<hex:02100103>どんな特徴が挙げられる？"
112,"TEXT_KINGMF112_04957_Q2_000_000","何と言う？"
113,"TEXT_KINGMF112_04957_A2_000_001","植物のような鱗で体表が覆われている"
114,"TEXT_KINGMF112_04957_A2_000_002","愛らしい手だ……"
115,"TEXT_KINGMF112_04957_A2_000_003","鼻と口あたりが、ちょっと長め"
116,"TEXT_KINGMF112_04957_ERENVILLE_100_114","ああ、俺が気になったのはその鱗だ。<hex:02100103>草原に身を隠されると、簡単には見つけられそうにないな。"
117,"TEXT_KINGMF112_04957_ERENVILLE_110_114","あの前脚で、食べ物を掴むんだろうな。<hex:02100103>小さい木の実なんかを食べるのに適してそうだ。"
118,"TEXT_KINGMF112_04957_ERENVILLE_120_114","たしかに、比較的ではあるが、鼻口部が突出してるな。<hex:02100103>ネズミのように、土の中にいる虫も食べるのかもしれない……。"
119,"TEXT_KINGMF112_04957_CAHCIUA_000_115","こうしてじっくり観察してみると、<hex:02100103>背中のアレは鱗のように見えるけど、皮膚が変化した鱗甲板だね。<hex:02100103>甲鱗綱の角質化した鱗と違って、成長するはずさ。"
120,"TEXT_KINGMF112_04957_ERENVILLE_000_116","……防御のために硬く進化したのではなく、<hex:02100103>擬態のために色合いを変え、しなやかさを獲得したのか。<hex:02100103>だとすると、おふくろの言うとおり百獣綱に近いのかもな。"
121,"TEXT_KINGMF112_04957_CAHCIUA_000_117","もっと詳細な調査をしないと何とも言えないけどね。<hex:02100103>でも、実際に観察してみてスッキリしたよ！"
122,"TEXT_KINGMF112_04957_CAHCIUA_000_118","<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>はあの子を知ってたみたいだけど、<hex:02100103>どの辺りに棲息してるんだい？"
123,"TEXT_KINGMF112_04957_CAHCIUA_000_119","第一世界の妖精郷だって……！？"
124,"TEXT_KINGMF112_04957_ERENVILLE_000_120","<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>は、異界や天の果てまで旅してるんだ。<hex:02100103>俺たちが見たこともないような場所で、<hex:02100103>不思議な生き物も見てるんだろう。"
125,"TEXT_KINGMF112_04957_CAHCIUA_000_121","へえええ、そいつはすごいや！<hex:02100103>世界は広いんだねぇ……！"
126,"TEXT_KINGMF112_04957_CAHCIUA_000_122","天の果ての生物か……どんな姿をしてるんだろう？<hex:02100103>異界の生物も見てみたいもんだよ……！"
127,"TEXT_KINGMF112_04957_WUKLAMAT_000_123","楽しんでるみてぇだな！"
128,"TEXT_KINGMF112_04957_CAHCIUA_000_124","ああ、未知の可能性を聞いて興奮しちまったよ！<hex:02100103>昔ケテンラムやガラフから聞いたときも、<hex:02100103>こんな風にワクワクしたっけ……！"
129,"TEXT_KINGMF112_04957_KRILE_000_125","ガラフおじいちゃんとも知り合いだったんですか……！？"
130,"TEXT_KINGMF112_04957_CAHCIUA_000_126","うん、あれ……言ってなかったっけ？"
131,"TEXT_KINGMF112_04957_CAHCIUA_000_127","ガラフが黄金郷の調査でトラル大陸に滞在してたとき、<hex:02100103>たまたまグルージャジャに用があってトライヨラにいてさ。<hex:02100103>そこで少し話す機会があったんだよ。"
132,"TEXT_KINGMF112_04957_CAHCIUA_000_128","そのときガラフが大事そうに抱えてた赤ん坊が、<hex:02100103>まさかクルルちゃんだったとはねぇ……！"
133,"TEXT_KINGMF112_04957_KRILE_000_129","そ、そんな昔にお会いしてたなんて…………。"
134,"TEXT_KINGMF112_04957_CAHCIUA_000_130","たしか、あのときはエレネッシパも連れていたはずだから、<hex:02100103>あんたも小さいころに会ってるはずだよ？"
135,"TEXT_KINGMF112_04957_ERENVILLE_000_131","…………さすがに覚えてないな。"
136,"TEXT_KINGMF112_04957_KRILE_000_132","は、恥ずかしいから思い出さないでね……！"
137,"TEXT_KINGMF112_04957_CAHCIUA_000_133","そうそう、エレネッシパにグリーナーを勧めることになったのも、<hex:02100103>ガラフからシャーレアンの話を聞いていたからなんだよ。"
138,"TEXT_KINGMF112_04957_CAHCIUA_000_134","この子が根暗に育っちまったもんで、<hex:02100103>困ってたときに、ふとグリーナーのことを思い出してさ。<hex:02100103>世界を見てくれば、少しは何か変わるんじゃないかってね。"
139,"TEXT_KINGMF112_04957_ERENVILLE_000_135","……根暗で悪かったな。"
140,"TEXT_KINGMF112_04957_WUKLAMAT_000_136","ま、そのおかげで<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>に会えて、<hex:02100103>今があるんだから、感謝しとけよエレンヴィル！"
141,"TEXT_KINGMF112_04957_CAHCIUA_000_137","さて……それじゃあそろそろ、<hex:02100103>先に進むとしようかね！"
142,"TEXT_KINGMF112_04957_CAHCIUA_000_138","行ってみたいところがあるんだよ。<hex:02100103>「クレイラ自然史博物館」っていうところでさ、<hex:02100103>空飛ぶ生物に乗れるみたいなんだ……！"
143,"TEXT_KINGMF112_04957_CAHCIUA_000_139","あ……ただ、1回に乗れるのは3人までだったかもしれない……。"
144,"TEXT_KINGMF112_04957_WUKLAMAT_000_140","それなら、カフキワとエレンヴィルで行ってこいよ！<hex:02100103>アタシらはまだ、ここで知りたいこといっぱいあるしさ。"
145,"TEXT_KINGMF112_04957_ERENVILLE_000_141","…………3人ならあとひとりは来れるだろう。<hex:02100103><hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>、おたくもどうだ？"
146,"TEXT_KINGMF112_04957_CAHCIUA_000_142","じゃ、遠慮なく！<hex:02100103>自然史博物館は、レイノード・ウィンドの西にあるスロープを、<hex:02100103>一番下までおりた先にあるからね。"
147,"TEXT_KINGMF112_04957_ERENVILLE_000_145","自然史博物館……立派な施設だな。<hex:02100103>中に何が展示されてるかも、興味がなくはないが。"
148,"TEXT_KINGMF112_04957_CLEYRACURATOR_000_150","こんにちは！<hex:02100103>メワピャラに乗って空中遊覧なんていかがですか？"
149,"TEXT_KINGMF112_04957_WUKLAMAT_000_155","エレンヴィルのこと、よろしくな！"
150,"TEXT_KINGMF112_04957_KRILE_000_160","ガラフおじいちゃんを通じて、そんな縁があったのね……。"
151,"TEXT_KINGMF112_04957_GRAHATIA_000_165","ひととおり見たら、ターミナルの前で待ってるよ。<hex:02100103>オレたちのことは気にせず、楽しんできてくれ。"
152,"TEXT_KINGMF112_04957_CAHCIUA_000_170","ここがクレイラ自然史博物館さ！<hex:02100103>エーテル不足の影響で中は閉館中らしいけど……<hex:02100103>空中遊覧の方はやってるみたいだよ。"
153,"TEXT_KINGMF112_04957_CAHCIUA_000_171","さて、背中に乗せてくれるのは、そこに並んでる子たちかな？"
154,"TEXT_KINGMF112_04957_ERENVILLE_000_172","まさか、そいつらが飛ぶのか……？"
155,"TEXT_KINGMF112_04957_CAHCIUA_000_173","アハハ、いいじゃないか何が空飛んだってさ！<hex:02100103>楽しい時間になりそうだ！"
