key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_CTSERKEUREKA2EVENTCONFLUENCE3_00501_SYSTEM_000_250","수수께끼의 남자가 있던 곳 옆에서 색이 어두운<hex:02100103>작은 결정을 발견했다. 아무래도 마정석 파편인 것 같다…….<hex:02100103>어서 이 사실을 '쿠루루'에게 보고하자."
1,"TEXT_CTSERKEUREKA2EVENTCONFLUENCE3_00501_TALK_ACTOR","（★未使用／削除予定★）"
