key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_REGNOR4SULLEN_00589_SIGURTHUR_000_000","오, 못 보던 <hex:020816E905FF0A>아가씨<hex:FF07>형씨<hex:03>로군…….<hex:02100103>위병은 아닌 것 같은데<hex:02100103>찌푸린 마을에는 무슨 일로 왔어?"
1,"TEXT_REGNOR4SULLEN_00589_SIGURTHUR_000_020","율모어 놈들이 래크산 성 주변에 주둔 중이라면서?<hex:02100103>정말 열 받는군…… 돈이 있는 놈들은 얌전히<hex:02100103>자기들 도시에 찌그러져 있으면 될 텐데 말이야."
2,"TEXT_REGNOR4SULLEN_00589_SIGURTHUR_000_030","오, 못 보던 <hex:020816E905FF0A>아가씨<hex:FF07>형씨<hex:03>로군…….<hex:02100103>위병은 아닌 것 같은데<hex:02100103>찌푸린 마을에는 무슨 일로 왔어?"
3,"TEXT_REGNOR4SULLEN_00589_SIGURTHUR_000_050","죄식자의 습격 때문에<hex:02100103>오스탈 엄명성 쪽은 피해가 상당하다고 들었어.<hex:02100103>이 주변은 피해를 면했지만…… 안타까워."
4,"TEXT_REGNOR4SULLEN_00589_SIGURTHUR_000_060","오, <hex:020816E905FF0A>아가씨<hex:FF07>형씨<hex:03>.<hex:02100103>다시 하늘에 빛이 흘러넘치는 판에 찌푸린 마을에는 웬일이야?"
5,"TEXT_REGNOR4SULLEN_00589_SIGURTHUR_000_070","오…… 너, 너, 너는 어둠의……!?<hex:02100103>우와아아아아! 이, 이게 웬 행운이냐!<hex:02100103>'어둠의 전사'님이 나에게 말을 걸어 주다니……!"
6,"TEXT_REGNOR4SULLEN_00589_Q1_000_000","무엇을 물어보시겠습니까?"
7,"TEXT_REGNOR4SULLEN_00589_A1_000_001","당신의 이야기를 들려달라고 한다"
8,"TEXT_REGNOR4SULLEN_00589_A1_000_002","여기는 어떤 곳인지 물어본다"
9,"TEXT_REGNOR4SULLEN_00589_A1_000_003","취소"
10,"TEXT_REGNOR4SULLEN_00589_SIGURTHUR_000_200","난 여기서 수상한 녀석이 섬에 들어오지 못하도록 감시 중이야.<hex:02100103>이 안쪽 섬에는 싸울 수 없는 어린아이와 노인이 많거든.<hex:02100103>도적이나 마물을 막기 위해 신경을 써야 해."
11,"TEXT_REGNOR4SULLEN_00589_SIGURTHUR_000_201","사실은 저기서 생선을 말리고 있거든.<hex:02100103>냄새를 맡고 마물이 들어오는 일도 종종 있어.<hex:02100103>뭐, 그 심정도 이해는 해…… 나도 생선을 아주 좋아하니까."
12,"TEXT_REGNOR4SULLEN_00589_SIGURTHUR_000_210","사실은 저기서 생선을 말리고 있거든.<hex:02100103>냄새를 맡고 마물이 들어오는 일도 종종 있어.<hex:02100103>뭐, 그 심정도 이해는 해…… 나도 생선을 아주 좋아하니까."
13,"TEXT_REGNOR4SULLEN_00589_SIGURTHUR_000_220","'어둠의 전사'님이 빛을 몰아내 주기 전까지는<hex:02100103>죄식자가 오면 어쩌나, 사실 쭉 불안했어…….<hex:02100103>하지만 앞으로는 그런 위험도 줄겠지!? 고마워!"
14,"TEXT_REGNOR4SULLEN_00589_SIGURTHUR_000_400","보다시피 여긴 어촌이야.<hex:02100103>잡초 섬, 벽돌 섬, 혹부리 섬, 밀물맞이 섬, 이렇게 4개의 섬이<hex:02100103>다리로 연결되어 한 마을을 이루고 있지."
15,"TEXT_REGNOR4SULLEN_00589_SIGURTHUR_000_401","어부 중에는 오만상을 짓는 무뚝뚝한 사람이 많아서<hex:02100103>오해를 자주 받지만…… 다들 착한 놈들이야.<hex:02100103>괜찮으면 가볍게 말을 걸어 봐."
16,"TEXT_REGNOR4SULLEN_00589_TALK_ACTOR","（★未使用／削除予定★）"
