key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_JOBMCH400_01699_SEQ_00","하늘강철 기공방의 스테파니비앙은 모험가에게 할 말이 있는 모양이다."
1,"TEXT_JOBMCH400_01699_SEQ_01","스바라가 날아올 것으로 예측된 아트보르그 요새지대 방어전에 기공사도 참가하게 되었다. 하늘강철 기공방에 있는 '스테파니비앙'과 대화하자."
2,"TEXT_JOBMCH400_01699_SEQ_02","스테파니비앙에게 특별히 '자동포탑 룩'을 받았다. 자동포탑을 활용하여 아트보르그 요새지대를 수비하자."
3,"TEXT_JOBMCH400_01699_SEQ_03",""
4,"TEXT_JOBMCH400_01699_SEQ_04",""
5,"TEXT_JOBMCH400_01699_SEQ_05",""
6,"TEXT_JOBMCH400_01699_SEQ_06",""
7,"TEXT_JOBMCH400_01699_SEQ_07",""
8,"TEXT_JOBMCH400_01699_SEQ_08",""
9,"TEXT_JOBMCH400_01699_SEQ_09",""
10,"TEXT_JOBMCH400_01699_SEQ_10",""
11,"TEXT_JOBMCH400_01699_SEQ_11",""
12,"TEXT_JOBMCH400_01699_SEQ_12",""
13,"TEXT_JOBMCH400_01699_SEQ_13",""
14,"TEXT_JOBMCH400_01699_SEQ_14",""
15,"TEXT_JOBMCH400_01699_SEQ_15",""
16,"TEXT_JOBMCH400_01699_SEQ_16",""
17,"TEXT_JOBMCH400_01699_SEQ_17",""
18,"TEXT_JOBMCH400_01699_SEQ_18",""
19,"TEXT_JOBMCH400_01699_SEQ_19",""
20,"TEXT_JOBMCH400_01699_SEQ_20",""
21,"TEXT_JOBMCH400_01699_SEQ_21",""
22,"TEXT_JOBMCH400_01699_SEQ_22",""
23,"TEXT_JOBMCH400_01699_SEQ_23",""
24,"TEXT_JOBMCH400_01699_TODO_00","스테파니비앙과 대화"
25,"TEXT_JOBMCH400_01699_TODO_01",""
26,"TEXT_JOBMCH400_01699_TODO_02",""
27,"TEXT_JOBMCH400_01699_TODO_03",""
28,"TEXT_JOBMCH400_01699_TODO_04",""
29,"TEXT_JOBMCH400_01699_TODO_05",""
30,"TEXT_JOBMCH400_01699_TODO_06",""
31,"TEXT_JOBMCH400_01699_TODO_07",""
32,"TEXT_JOBMCH400_01699_TODO_08",""
33,"TEXT_JOBMCH400_01699_TODO_09",""
34,"TEXT_JOBMCH400_01699_TODO_10",""
35,"TEXT_JOBMCH400_01699_TODO_11",""
36,"TEXT_JOBMCH400_01699_TODO_12",""
37,"TEXT_JOBMCH400_01699_TODO_13",""
38,"TEXT_JOBMCH400_01699_TODO_14",""
39,"TEXT_JOBMCH400_01699_TODO_15",""
40,"TEXT_JOBMCH400_01699_TODO_16",""
41,"TEXT_JOBMCH400_01699_TODO_17",""
42,"TEXT_JOBMCH400_01699_TODO_18",""
43,"TEXT_JOBMCH400_01699_TODO_19",""
44,"TEXT_JOBMCH400_01699_TODO_20",""
45,"TEXT_JOBMCH400_01699_TODO_21",""
46,"TEXT_JOBMCH400_01699_TODO_22",""
47,"TEXT_JOBMCH400_01699_TODO_23",""
48,"TEXT_JOBMCH400_01699_STEPHANIVIEN_000_000","왔구나, <hex:022903EB0203>.<hex:02100103>전에 네가 자이로를 찾아준 덕분에<hex:02100103>간신히 신무기의 시제품을 개발하는 데 성공했어."
49,"TEXT_JOBMCH400_01699_STEPHANIVIEN_000_001","하지만 공방 상황은 점점 나빠지고 있는데……<hex:02100103>……말 꺼내자마자 우리를 괴롭히는 원흉께서 행차하셨군."
50,"TEXT_JOBMCH400_01699_BAURENDOUIN_000_002","아아…… 코를 찌르는 쇠 냄새, 숨이 턱 막히는 열기.<hex:02100103>아들아, 오늘이야말로 아유나르트 가를 위해<hex:02100103>기사가 될 준비를 하거라."
51,"TEXT_JOBMCH400_01699_BAURENDOUIN_000_003","네가 어렸을 때 공방에 들인 게 내 실수였다.<hex:02100103>설마 이 나이가 될 때까지 기계 장난이나 하고 있다니!"
52,"TEXT_JOBMCH400_01699_STEPHANIVIEN_000_004","아버지, 용건은 그게 끝이에요?<hex:02100103>그럼 자알 알아들었으니, 그만 가보세요."
53,"TEXT_JOBMCH400_01699_BAURENDOUIN_000_005","아니, 본론은 지금부터다.<hex:02100103>제멜 가에서 아유나르트 가에 지원군을 요청했다.<hex:02100103>우리는 사대 명가로서 그 요청에 응해야만 해."
54,"TEXT_JOBMCH400_01699_BAURENDOUIN_000_006","하지만 너도 알다시피 우리 가문 기병단은 인원이 부족하지.<hex:02100103>가문을 위해 네가 창을 들어줘야겠다."
55,"TEXT_JOBMCH400_01699_STEPHANIVIEN_000_007","창을 들고 적에게 돌진하라니, 전 무서워서 못하겠는데요."
56,"TEXT_JOBMCH400_01699_BAURENDOUIN_000_008","에잇, 이 나약한 녀석!<hex:02100103>잘 들어라, 이 공방의 책임자는 나다.<hex:02100103>공방에서 추방당하기 싫으면 잘 생각해서 대답하도록."
57,"TEXT_JOBMCH400_01699_KIKOUSHI01699_000_009","(-공방의 기공사들-)책임자는 무슨………….<hex:02100103>공방을 누구보다 위하는 사람은 도련님인데……."
58,"TEXT_JOBMCH400_01699_STEPHANIVIEN_000_010","물론 기병단의 사정은 저도 잘 알아요.<hex:02100103>그렇기 때문에 더욱더 우리 가문에는 '기공사'가 필요하다고요."
59,"TEXT_JOBMCH400_01699_STEPHANIVIEN_000_011","하늘을 나는 드래곤족의 딱딱한 비늘을 검과 창으로 뚫으려면<hex:02100103>모험가들처럼 꾸준한 노력과 튼튼한 육체가 필수라고요……."
60,"TEXT_JOBMCH400_01699_STEPHANIVIEN_000_012","하지만 '기공사'라면 멀리서도 드래곤족을 공격할 수 있어요.<hex:02100103>총을 들면 평민도 전쟁의 주력이 될 수 있을뿐더러,<hex:02100103>희생도 줄일 수 있다고요."
61,"TEXT_JOBMCH400_01699_STEPHANIVIEN_000_013","물론 아직은 기술적인 과제가 많지만, 해결하는 건 시간문제예요.<hex:02100103>그렇게 되면 '기공사'는 병력의 중심이 될 것이고<hex:02100103>아유나르트 가의 명성도 높아지겠죠."
62,"TEXT_JOBMCH400_01699_BAURENDOUIN_000_014","뭣이…… 평민 따위가 전쟁의 주력이 된다고……!?"
63,"TEXT_JOBMCH400_01699_FROMELAUT_000_015","……주인님, 이제 곧 출발하셔야 합니다.<hex:02100103><hex:02280FFF09>BNpcName<hex:F205A00103><hex:020D1FFF1302280FFF09424E70634E616D65F205A00103FF04EAB080FF04EC9DB403> 날아올 시간이 되었습니다……."
64,"TEXT_JOBMCH400_01699_STEPHANIVIEN_000_016","<hex:02280FFF09>BNpcName<hex:F205A00103><hex:020D1FFF1302280FFF09424E70634E616D65F205A00103FF04EAB080FF04EC9DB403> 온다고요!?<hex:02100103>그 포악한 드래곤족에게 우리 가문 기병단만으로 맞설 참이에요!?"
65,"TEXT_JOBMCH400_01699_BAURENDOUIN_000_017","어쩔 수 없다…….<hex:02100103>예상 지점은 우리 가문이 관리하는 아트보르그 요새지대니까.<hex:02100103>그곳마저 함락되면 우리 가문은 돈도 명예도 잃고 끝장이야."
66,"TEXT_JOBMCH400_01699_STEPHANIVIEN_000_018","우리도 요격작전에 참가시켜 주세요!<hex:02100103>'기공사'의 활약을 보면 아버지도 생각이 바뀔 거예요."
67,"TEXT_JOBMCH400_01699_BAURENDOUIN_000_019","……마음대로 해라.<hex:02100103>지금은 한 사람이라도 아쉬울 때니까.<hex:02100103>단 서둘러야 할 거다. 드래곤족은 성질이 급하니 말이야."
68,"TEXT_JOBMCH400_01699_STEPHANIVIEN_000_020","휴우…… 나도 모르게 순간적으로 참전하겠다고 나섰는데……<hex:02100103>실은 다들 실전이 처음이라, 너밖에 믿을 사람이 없어."
69,"TEXT_JOBMCH400_01699_STEPHANIVIEN_000_021","그러니 이번에 완성한 신무기는 너한테 줄게.<hex:02100103>저번에 네가 발견한 부품을 이용해서 만든 거야.<hex:02100103>자동으로 지원사격을 하는 기공병기, '자동포탑 룩'이다!"
70,"TEXT_JOBMCH400_01699_STEPHANIVIEN_000_022","허리에 찬 기공병구로 네 에테르를 번개속성 힘으로 변환해서<hex:02100103>자동포탑에 공급함으로써 작동하게 되어 있어.<hex:02100103>포탑을 설치해서 공격을 보조할 수 있지."
71,"TEXT_JOBMCH400_01699_STEPHANIVIEN_000_023","<hex:02280FFF09>BNpcName<hex:F205A00103><hex:020D1FFF1302280FFF09424E70634E616D65F205A00103FF04EB8A94FF04EC9D8003> 말이지…… 아유나르트 가의 숙적이기도 해.<hex:02100103>이 녀석을 사용해서 스바라와 그 부하들을 소탕하고<hex:02100103>동시에 아버지의 고정관념도 깨뜨릴 수 있다면 일거양득일 거야."
