key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_STMBDA503_02521_SEQ_00","열사암에 있는 알리제는 모험가를 걱정하고 있는 듯하다."
1,"TEXT_STMBDA503_02521_SEQ_01",""
2,"TEXT_STMBDA503_02521_SEQ_02",""
3,"TEXT_STMBDA503_02521_SEQ_03",""
4,"TEXT_STMBDA503_02521_SEQ_04",""
5,"TEXT_STMBDA503_02521_SEQ_05",""
6,"TEXT_STMBDA503_02521_SEQ_06",""
7,"TEXT_STMBDA503_02521_SEQ_07",""
8,"TEXT_STMBDA503_02521_SEQ_08",""
9,"TEXT_STMBDA503_02521_SEQ_09",""
10,"TEXT_STMBDA503_02521_SEQ_10",""
11,"TEXT_STMBDA503_02521_SEQ_11",""
12,"TEXT_STMBDA503_02521_SEQ_12",""
13,"TEXT_STMBDA503_02521_SEQ_13",""
14,"TEXT_STMBDA503_02521_SEQ_14",""
15,"TEXT_STMBDA503_02521_SEQ_15",""
16,"TEXT_STMBDA503_02521_SEQ_16",""
17,"TEXT_STMBDA503_02521_SEQ_17",""
18,"TEXT_STMBDA503_02521_SEQ_18",""
19,"TEXT_STMBDA503_02521_SEQ_19",""
20,"TEXT_STMBDA503_02521_SEQ_20",""
21,"TEXT_STMBDA503_02521_SEQ_21",""
22,"TEXT_STMBDA503_02521_SEQ_22",""
23,"TEXT_STMBDA503_02521_SEQ_23",""
24,"TEXT_STMBDA503_02521_TODO_00","리세와 대화"
25,"TEXT_STMBDA503_02521_TODO_01","잇세와 대화"
26,"TEXT_STMBDA503_02521_TODO_02","츠라누키와 대화"
27,"TEXT_STMBDA503_02521_TODO_03",""
28,"TEXT_STMBDA503_02521_TODO_04",""
29,"TEXT_STMBDA503_02521_TODO_05",""
30,"TEXT_STMBDA503_02521_TODO_06",""
31,"TEXT_STMBDA503_02521_TODO_07",""
32,"TEXT_STMBDA503_02521_TODO_08",""
33,"TEXT_STMBDA503_02521_TODO_09",""
34,"TEXT_STMBDA503_02521_TODO_10",""
35,"TEXT_STMBDA503_02521_TODO_11",""
36,"TEXT_STMBDA503_02521_TODO_12",""
37,"TEXT_STMBDA503_02521_TODO_13",""
38,"TEXT_STMBDA503_02521_TODO_14",""
39,"TEXT_STMBDA503_02521_TODO_15",""
40,"TEXT_STMBDA503_02521_TODO_16",""
41,"TEXT_STMBDA503_02521_TODO_17",""
42,"TEXT_STMBDA503_02521_TODO_18",""
43,"TEXT_STMBDA503_02521_TODO_19",""
44,"TEXT_STMBDA503_02521_TODO_20",""
45,"TEXT_STMBDA503_02521_TODO_21",""
46,"TEXT_STMBDA503_02521_TODO_22",""
47,"TEXT_STMBDA503_02521_TODO_23",""
48,"TEXT_STMBDA503_02521_LYSE_000_000","준비는 잘 되고 있어?"
49,"TEXT_STMBDA503_02521_ALPHINAUD_000_005","대룡벽과 월량문 모두 원래는<hex:02100103>성을 출입하는 배를 관리하기 위해<hex:02100103>도마의 백성들이 만들었다고 하네."
50,"TEXT_STMBDA503_02521_ALPHINAUD_000_006","그래서 침입 자체는 별로 어렵지 않지.<hex:02100103>문제는 적이 얼마나 배치되어 있느냐인데……<hex:02100103>닌자들의 도움을 받아 반드시 마도 장벽을 해제하겠네."
51,"TEXT_STMBDA503_02521_YUGIRI_000_010","1년 전 반란에서 닌자 마을에도 제국 편으로 돌아선 자가 나왔지.<hex:02100103>그 때문에 마을도 큰 피해를 입었다……."
52,"TEXT_STMBDA503_02521_YUGIRI_000_011","지금 남아 있는 닌자들은<hex:02100103>그날의 한을 가슴에 품고 다시금 충성을 맹세하며<hex:02100103>단련을 거듭해 온 자들이다."
53,"TEXT_STMBDA503_02521_ALISAIE_000_020","다른 일도 도와주겠다면 말릴 생각은 없지만…….<hex:02100103>절대로 무리하지는 마."
54,"TEXT_STMBDA503_02521_ALISAIE_000_021","아까 리세가 잠깐 와있길래 만나고 왔어.<hex:02100103>아무래도 마을 쪽에 문제가 있는 듯해."
55,"TEXT_STMBDA503_02521_ALISAIE_000_022","리세는 저 안에 있으니까 가서 얘기해 볼래?<hex:02100103>나는 다른 일을 하러 가야겠어."
56,"TEXT_STMBDA503_02521_LYSE_000_030","큰일이네…….<hex:02100103>이쪽도 장비가 모자랄 것 같아……."
57,"TEXT_STMBDA503_02521_LYSE_000_031","앗, 일을 도와주겠다고……?<hex:02100103>고마워, 나마이 마을에 준비를 도우러 갔었는데<hex:02100103>약간 문제가 있었거든……."
58,"TEXT_STMBDA503_02521_LYSE_000_032","이번 작전에서 나랑 도마 사람들이 먼저<hex:02100103>제국군을 상대로 폭동을 일으키기로 했잖아?<hex:02100103>……그때 쓸 장비가 부족해."
59,"TEXT_STMBDA503_02521_LYSE_000_033","열사암에 남는 장비가 있길 바랐는데 없더라고.<hex:02100103>지금부터 '잇세'를 만나러 가서 의논할 생각인데<hex:02100103>괜찮다면 당신도 의견을 들려줘!"
60,"TEXT_STMBDA503_02521_LYSE_000_040","어떻게 해야 하나……."
61,"TEXT_STMBDA503_02521_ISSE_000_050","오, 무사히 돌아왔다는 소식은 들었어.<hex:02100103>정말 마음 든든해. 자, 그럼 하던 걸 마저……."
62,"TEXT_STMBDA503_02521_CHIGUSA_000_051","잇세, 네가 말한 대로<hex:02100103>쓸 만한 밧줄을 모아왔어."
63,"TEXT_STMBDA503_02521_MIYAMA_000_052","난 농기구의 날을 갈고 있는데 아무래도 수가 부족해.<hex:02100103>너희 집에 혹시 남는 괭이 없어?"
64,"TEXT_STMBDA503_02521_ISSE_000_053","아, 고마워. 치구사 누나.<hex:02100103>일이 끝났으면 가서 료우센 아저씨를 좀 도와줄래?"
65,"TEXT_STMBDA503_02521_ISSE_000_054","그리고 우리집 농기구는 이미 다 내놨다니까.<hex:02100103>마음대로 들어가도 되니까, 대충 쓸 만한 게 보이면 가져가."
66,"TEXT_STMBDA503_02521_AZAMI_000_055","나는 사람 수만큼 주먹밥을 만들었어!<hex:02100103>……잇세 오빠, 오늘은 진짜로 유우기리 언니한테 가져다줄래?"
67,"TEXT_STMBDA503_02521_ISSE_000_056","무, 무, 무, 무, 무, 무슨 소리야……!<hex:02100103>다 만들었으면 빨리 갖다주고 와! 당장!"
68,"TEXT_STMBDA503_02521_ISSE_000_057","……얘기가 자꾸 끊겨서 미안해.<hex:02100103>작은 영주님이 돌아와서 다들 전보다 기운이 넘쳐."
69,"TEXT_STMBDA503_02521_LYSE_000_058","우리도 마을 사람들 덕분에 든든해.<hex:02100103>……그런데 아무래도 장비 수가 부족하겠지?"
70,"TEXT_STMBDA503_02521_ISSE_000_059","그래……. 무기는 나무 막대든 뭐든 쓰면 돼.<hex:02100103>하지만 방어구가 좀……."
71,"TEXT_STMBDA503_02521_ISSE_000_060","우린 전투에 익숙하지 않아서 제국 병사의 공격을 피하기 어려워.<hex:02100103>갑옷까지는 아니더라도 방어구는 필요해.<hex:02100103>안 그러면 시작하자마자 모두 쓰러지고 말 거야."
72,"TEXT_STMBDA503_02521_LYSE_000_061","열사암 쪽에도 여유분이 없어…….<hex:02100103>행콕에게 부탁할 수도 있지만<hex:02100103>우선 우리 힘으로 방법을 찾아봐야지……."
73,"TEXT_STMBDA503_02521_LYSE_000_062","참, 잇세. 이 동네에 갑주제작사는 없어?<hex:02100103>간단한 방어구라도 만들어줄 수 없을까?"
74,"TEXT_STMBDA503_02521_ISSE_000_063","……도마 도읍지에서 도망쳐 온 갑주제작사가 있어.<hex:02100103>실력은 좋으니까 부탁해보자."
75,"TEXT_STMBDA503_02521_ISSE_000_064","하지만…… 나 혼자서는 잘 설득할 자신이 없어.<hex:02100103>그 사람 있는 곳에 안내할 테니까 같이 가주겠어?"
76,"TEXT_STMBDA503_02521_ISSE_000_065","……고마워.<hex:02100103>그 사람은 '츠라누키'라고 해.<hex:02100103>지금은 남쪽의 쿠사카리 마을에 살고 있어. 가자."
77,"TEXT_STMBDA503_02521_LYSE_000_070","저기, 이 사람은……."
78,"TEXT_STMBDA503_02521_ISSE_000_075","……이 사람이 츠라누키 씨야."
79,"TEXT_STMBDA503_02521_TSURANUKI_000_080","이히히히힛……!<hex:02100103>새파란 것들이 우르르 몰려오다니, 뭔 일이래!"
80,"TEXT_STMBDA503_02521_TSURANUKI_000_081","도마 탈환? 반란군?<hex:02100103>참 나, 이거 놀랍구먼!<hex:02100103>아직도 그런 소릴 하는 정신 나간 놈이 있었다니!"
81,"TEXT_STMBDA503_02521_TSURANUKI_000_082","이히히힛!<hex:02100103>좋다, 이야기 들어주는 것쯤이야!<hex:02100103>그런데 너무 웃기면 배 아파서 뒈질지도 몰라!"
