key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_AKTKBA531_04129_SEQ_00","이슈가르드 작전 계획실에 있는 아르투아렐은 위신수 대책을 계속 생각 중이다."
1,"TEXT_AKTKBA531_04129_SEQ_01","아이메리크, 아르투아렐과 대화했다. 나이츠 오브 라운드가 강림한 클론과 뱅드로가 동일 인물인지 확증을 얻기 위해 조사를 진행하기로 했다. 아이메리크와 함께 커르다스 중앙고지로 가서 '용머리 전진기지'에서 화제를 수집하자."
2,"TEXT_AKTKBA531_04129_SEQ_02","용머리 전진기지에서 화제를 수집했다. 근처에 있는 '아이메리크'에게 화제를 전달하자."
3,"TEXT_AKTKBA531_04129_SEQ_03","아이메리크에게 정보를 전달하고 섭리의 땅 부근을 탐색하게 되었다. 용머리 전진기지에 상주하는 '검은 초코보'를 타고 비공정을 수색하자."
4,"TEXT_AKTKBA531_04129_SEQ_04","상공에서 탐색하던 도중 섭리의 땅에서 위신수를 발견했다. 그곳에서 클론이 보호되어 뱅드로라 불리게 된 과거를 보았다. 작전 계획실로 돌아가서 '아르투아렐'에게도 이야기를 전하자.<hex:02100103>밖으로 나왔을 경우에는 신전기사단 본부에 있는 '신전기사단 위병'이 작전 계획실로 안내해 준다고 한다."
5,"TEXT_AKTKBA531_04129_SEQ_05","아이메리크, 아르투아렐에게 과거를 보는 능력으로 본 과거를 말했다. 모험가가 본 과거를 통해, 나이츠 오브 라운드가 강림한 클론이 뱅드로라는 확신을 얻었다. 이슈가르드 정교회의 잘못된 신앙은 상상 이상으로 심각한 것 같다…….<hex:02100103><hex:02100103>※ 원거리 마법 공격 역할 잡 중 하나 이상의 레벨이 89 이상 되면 신전기사단 본부 내 작전 계획실에 있는 아르투아렐에게 다음 원거리 마법 공격 역할 퀘스트를 받을 수 있습니다."
6,"TEXT_AKTKBA531_04129_SEQ_06",""
7,"TEXT_AKTKBA531_04129_SEQ_07",""
8,"TEXT_AKTKBA531_04129_SEQ_08",""
9,"TEXT_AKTKBA531_04129_SEQ_09",""
10,"TEXT_AKTKBA531_04129_SEQ_10",""
11,"TEXT_AKTKBA531_04129_SEQ_11",""
12,"TEXT_AKTKBA531_04129_SEQ_12",""
13,"TEXT_AKTKBA531_04129_SEQ_13",""
14,"TEXT_AKTKBA531_04129_SEQ_14",""
15,"TEXT_AKTKBA531_04129_SEQ_15",""
16,"TEXT_AKTKBA531_04129_SEQ_16",""
17,"TEXT_AKTKBA531_04129_SEQ_17",""
18,"TEXT_AKTKBA531_04129_SEQ_18",""
19,"TEXT_AKTKBA531_04129_SEQ_19",""
20,"TEXT_AKTKBA531_04129_SEQ_20",""
21,"TEXT_AKTKBA531_04129_SEQ_21",""
22,"TEXT_AKTKBA531_04129_SEQ_22",""
23,"TEXT_AKTKBA531_04129_SEQ_23",""
24,"TEXT_AKTKBA531_04129_TODO_00","용머리 전진기지에서 뱅드로와 관련된 화제 수집"
25,"TEXT_AKTKBA531_04129_TODO_01","아이메리크에게 화제 제시"
26,"TEXT_AKTKBA531_04129_TODO_02","아이메리크와 대화"
27,"TEXT_AKTKBA531_04129_TODO_03","작전 계획실에 있는 아르투아렐과 대화"
28,"TEXT_AKTKBA531_04129_TODO_04",""
29,"TEXT_AKTKBA531_04129_TODO_05",""
30,"TEXT_AKTKBA531_04129_TODO_06",""
31,"TEXT_AKTKBA531_04129_TODO_07",""
32,"TEXT_AKTKBA531_04129_TODO_08",""
33,"TEXT_AKTKBA531_04129_TODO_09",""
34,"TEXT_AKTKBA531_04129_TODO_10",""
35,"TEXT_AKTKBA531_04129_TODO_11",""
36,"TEXT_AKTKBA531_04129_TODO_12",""
37,"TEXT_AKTKBA531_04129_TODO_13",""
38,"TEXT_AKTKBA531_04129_TODO_14",""
39,"TEXT_AKTKBA531_04129_TODO_15",""
40,"TEXT_AKTKBA531_04129_TODO_16",""
41,"TEXT_AKTKBA531_04129_TODO_17",""
42,"TEXT_AKTKBA531_04129_TODO_18",""
43,"TEXT_AKTKBA531_04129_TODO_19",""
44,"TEXT_AKTKBA531_04129_TODO_20",""
45,"TEXT_AKTKBA531_04129_TODO_21",""
46,"TEXT_AKTKBA531_04129_TODO_22",""
47,"TEXT_AKTKBA531_04129_TODO_23",""
48,"TEXT_AKTKBA531_04129_ARTOIREL_000_000","<hex:022903EB0203> 공.<hex:02100103>잘 와 줬다."
49,"TEXT_AKTKBA531_04129_AYMERIC_000_001","이거 참……<hex:02100103>바르티누아 주교가 야수로 변하면서 교황청이 대혼란에 빠졌어."
50,"TEXT_AKTKBA531_04129_AYMERIC_000_002","그에게 동조해 마대륙에서 강신을 시도한 자들의 얘기를 들으려고<hex:02100103>신전기사를 파견했네만…… 모두 야수로 변해 버렸다.<hex:02100103>전부 처치하긴 했지만 정보를 얻을 길이 사라졌군……."
51,"TEXT_AKTKBA531_04129_ARTOIREL_000_003","신원불명의 입원환자 '뱅드로'와<hex:02100103>강신에 사용된 클론이 같은 인물이라는<hex:02100103>확증을 찾고 싶었는데 말이죠……."
52,"TEXT_AKTKBA531_04129_AYMERIC_000_004","그래, 하지만 설령 같은 인물이라 해도<hex:02100103>어떤 경로로 성도에 오게 됐는지 의문이 남는군."
53,"TEXT_AKTKBA531_04129_AYMERIC_000_005","강신을 시도한 성직자들 외에도 협력자가 있다면<hex:02100103>위신수 대책에 장애가 될 게 틀림없다."
54,"TEXT_AKTKBA531_04129_ARTOIREL_000_006","그렇다면 저는 마대륙에서<hex:02100103>클론의 행방을 찾겠습니다."
55,"TEXT_AKTKBA531_04129_ARTOIREL_000_007","아이메리크 경의 가정이 맞다면 마대륙엔 없을 테지만<hex:02100103>만약 서로 다른 인물이라면 여전히 방치된 상태겠죠.<hex:02100103>그 가능성은 남겨 두고 싶습니다."
56,"TEXT_AKTKBA531_04129_AYMERIC_000_008","그래, 부탁한다.<hex:02100103>수고해다오, 아르투아렐 경."
57,"TEXT_AKTKBA531_04129_AYMERIC_100_008","그럼 <hex:022903EB0203>.<hex:02100103>우리 둘은 '뱅드로'의 발자취를 좇도록 하지."
58,"TEXT_AKTKBA531_04129_AYMERIC_110_008","커르다스 중앙고지에 있는 '용머리 전진기지'.<hex:02100103>그가 처음 보호됐던 땅에 유력한 정보가 있을 수도 있다."
59,"TEXT_AKTKBA531_04129_AYMERIC_000_009","이쪽도 탐문은 순조로워.<hex:02100103>그리고…… 짚이는 바가 있어서<hex:02100103>준비를 좀 하고 있었다."
60,"TEXT_AKTKBA531_04129_YAELLE_000_010","영웅님, 잘 오셨어요.<hex:02100103>눈의 집에는 지금도 종종 찾아가세요?"
61,"TEXT_AKTKBA531_04129_YAELLE_000_011","여기서 구조한 부상자에 관한 정보요?<hex:02100103>아아, 훈련에서 돌아오는 길에 본 청년 말인가요!?"
62,"TEXT_AKTKBA531_04129_YAELLE_000_012","마물한테 습격이라도 당했는지<hex:02100103>여기서 북쪽에 있는 섭리의 땅에서 쓰러진 걸 발견했답니다.<hex:02100103>그리고 황급히 데리고 돌아와 신전기사단 병원으로 옮겼어요."
63,"TEXT_AKTKBA531_04129_SYSTEM_000_013","야엘과의 대화를 통해<hex:02100103>'화제: 뱅드로가 발견된 장소'를 획득했다!"
64,"TEXT_AKTKBA531_04129_THEOBALIN_000_014","음, 여기서 구조받은 부상자 이야기를 듣고 싶다고?<hex:02100103>난 구조에 관여하지 않았네만."
65,"TEXT_AKTKBA531_04129_THEOBALIN_000_015","……그러고 보니, 같은 날에<hex:02100103>당장이라도 추락할 듯 저공 비행하는 비공정을 봤다네.<hex:02100103>눈보라가 심해서 금방 시야에서 사라졌지만 말일세."
66,"TEXT_AKTKBA531_04129_SYSTEM_000_016","테오발랑과의 대화를 통해<hex:02100103>'화제: 저공 비행하는 비공정'을 획득했다!"
67,"TEXT_AKTKBA531_04129_NINNE_000_017","모험가님 안녕하세요!<hex:02100103>오늘은 어쩐 일이에요?"
68,"TEXT_AKTKBA531_04129_NINNE_000_018","용머리 전진기지에서 구조된 부상자요?<hex:02100103>아, 그 사람이라면 저도 응급처치를 도왔답니다.<hex:02100103>눈보라가 치는데도 얇게 입어서 동상에 걸릴 것 같더라고요."
69,"TEXT_AKTKBA531_04129_NINNE_000_019","인간은 극심한 추위를 만나면 자기 체온이 높다고 느끼거나<hex:02100103>환각을 보게 돼서, 자기도 모르게 옷을 벗게 된대요.<hex:02100103>그가 헐벗다시피 했던 것도 그런 현상의 일종 아닐까요."
70,"TEXT_AKTKBA531_04129_SYSTEM_000_020","닌과의 대화를 통해<hex:02100103>'화제: 뱅드로를 발견했을 때의 상태'를 획득했다!"
71,"TEXT_AKTKBA531_04129_YAELLE_000_030","구조한 청년은 섭리의 땅에 쓰러져 있었어요.<hex:02100103>이곳 용머리 전진기지의 북쪽이죠."
72,"TEXT_AKTKBA531_04129_THEOBALIN_000_035","부상자에 대해선 자세히 모르네만<hex:02100103>같은 날에 저공 비행하는 비공정을 보았지.<hex:02100103>설마 저공 비행이 아니라 추락한 건가……?"
73,"TEXT_AKTKBA531_04129_NINNE_000_040","제가 구조된 부상자의 응급 처치를 도왔어요.<hex:02100103>추운 날씨였는데 이상하게도 얇은 옷차림이었어요……."
74,"TEXT_AKTKBA531_04129_AYMERIC_000_050","무슨 유력한 단서라도 찾았나?"
75,"TEXT_AKTKBA531_04129_AYMERIC_000_051","그렇군…….<hex:02100103>눈보라 속에서 목격된 저공 비행하는 비공정,<hex:02100103>그 후에 발견된 얇은 옷차림의 신원불명 남자……."
76,"TEXT_AKTKBA531_04129_AYMERIC_000_052","뱅드로의 신원을 밝혀내려면 일단<hex:02100103>그 비공정이 추락했는지 아닌지부터 조사할 필요가 있겠군.<hex:02100103>마침 검은 초코보도 준비해 뒀지."
77,"TEXT_AKTKBA531_04129_AYMERIC_000_053","이 검은 초코보를 타고<hex:02100103>그가 보호받았던 '섭리의 땅'을 탐색하도록 하지."
78,"TEXT_AKTKBA531_04129_AYMERIC_000_059","준비는 됐나?<hex:02100103>그럼 가도록 하지."
79,"TEXT_AKTKBA531_04129_Q1_000_060","검은 초코보를 타고 이동하시겠습니까?"
80,"TEXT_AKTKBA531_04129_AYMERIC_000_065","비공정 비슷한 건 보이지 않는군…….<hex:02100103>더 북동쪽으로 가 볼까."
81,"TEXT_AKTKBA531_04129_AYMERIC_000_101","저건……!<hex:02100103>설마 위신수인가……!?"
82,"TEXT_AKTKBA531_04129_VAINDREAU_000_102","성하를…… 지켜야 해……."
83,"TEXT_AKTKBA531_04129_LOVERICK_000_103","다행이다, 마침내 눈을 떴네요!<hex:02100103>당신, 한참 동안 잠들어 있었어요."
84,"TEXT_AKTKBA531_04129_LOVERICK_000_104","기분은 어때요?<hex:02100103>말할 기운이 있다면 이름이나 집이 어딘지 물어봐도 돼요?"
85,"TEXT_AKTKBA531_04129_VAINDREAU_000_105","나는…….<hex:02100103>아니, 저…… 저는……?"
86,"TEXT_AKTKBA531_04129_VAINDREAU_000_106","대체 뭐지.<hex:02100103>수많은 이름이 머릿속에 떠올라…….<hex:02100103>벨긴, 폴르크랭, 에르메노, 이냐스……."
87,"TEXT_AKTKBA531_04129_VAINDREAU_000_107","그런데 그와 동시에 '아니야, 아니야'라는 목소리가<hex:02100103>머릿속에서 수도 없이 외치고 있어…….<hex:02100103>이 목소리가 부정하지 않는 이름은 없는 건가……？"
88,"TEXT_AKTKBA531_04129_LOVERICK_000_108","당신, 괜찮아요?"
89,"TEXT_AKTKBA531_04129_VAINDREAU_000_109","(-뱅드로-)나는…… 뱅드로."
90,"TEXT_AKTKBA531_04129_LOVERICK_000_110","아하, 이 병원의 유래가 된 사람과 같은 이름이구나.<hex:02100103>아마도 그런 좋은 인연이 당신을 구해줬나 봐요."
91,"TEXT_AKTKBA531_04129_LOVERICK_000_111","뱅드로 씨,<hex:02100103>힘들면 대답 안 해도 돼요.<hex:02100103>혹시 더 기억나는 건 없어요?"
92,"TEXT_AKTKBA531_04129_VAINDREAU_000_112","(-뱅드로-)나는 긍지 높은 제멜의 혈통…… 아니, 정도를 걷는 성직자다.<hex:02100103>싸우고 싶어…… 아니, 마법을 연구하고 싶어.<hex:02100103>실은 싸움보단 사교계가 좋아서, 파트너와 함께였어……."
93,"TEXT_AKTKBA531_04129_VAINDREAU_000_113","(-뱅드로-)……풍족히 태어나지 못하고, 노력은 물거품이고<hex:02100103>혈통 탓에 신전기사단 총장이 되지 못한 나를……<hex:02100103>다름 아닌 성하께서, 구원해 주셨다."
94,"TEXT_AKTKBA531_04129_VAINDREAU_000_114","(-뱅드로-)나는 그때 맹세했다.<hex:02100103>난 나의 도의를 꺾고서라도<hex:02100103>그분의 정의를 위한 검이 되겠다고 말이다."
95,"TEXT_AKTKBA531_04129_VAINDREAU_000_115","(-뱅드로-)……그렇다, 성하를 지켜 드려야만 해.<hex:02100103>우리는…… 나는 창천기사니까."
96,"TEXT_AKTKBA531_04129_LOVERICK_000_116","아무리 봐도 당신은 기사님 같진 않은데요,<hex:02100103>목숨이 위태로운 경험을 하고 기억이 흐려진 걸까요?<hex:02100103>창천기사단 사람들은 행방불명이고, 전 교황님은 돌아가셨는데……."
97,"TEXT_AKTKBA531_04129_LOVERICK_000_117","어쨌든 당신이 깨어났단 걸 알리고 올게요.<hex:02100103>물이랑 약도 가지고 올 테니까 기다려요."
98,"TEXT_AKTKBA531_04129_VAINDREAU_000_118","(-뱅드로-)교황님이 돌아가셨다고……?<hex:02100103>그럴 리가, 그럴 리가 없어.<hex:02100103>성하께서 안 계시는데, 내가 살아 있을 리가 없잖아."
99,"TEXT_AKTKBA531_04129_VAINDREAU_000_119","(-뱅드로-)직접 확인해야겠어……."
100,"TEXT_AKTKBA531_04129_AYMERIC_000_120","<hex:022903EB0203>!!"
101,"TEXT_AKTKBA531_04129_VAINDREAU_000_121","토르당……의……<hex:02100103>이, 이름, 으로……"
102,"TEXT_AKTKBA531_04129_AYMERIC_000_122","……또 뭔가를 보았나?"
103,"TEXT_AKTKBA531_04129_AYMERIC_000_123","그럼 자세한 이야기는 돌아가서 듣도록 하지.<hex:02100103>'아르투아렐' 경도 조사가 끝나는 대로<hex:02100103>'작전 계획실'로 다시 오기로 했으니 말이다."
104,"TEXT_AKTKBA531_04129_ARTOIREL_000_129","아, <hex:022903EB0203> 공.<hex:02100103>나도 마침 돌아온 참이다.<hex:02100103>그쪽도 조사를 완료한 건가?"
105,"TEXT_AKTKBA531_04129_AYMERIC_000_130","돌아와 있었군, 아르투아렐 경.<hex:02100103>그래서, 마대륙에 클론의 흔적은 있던가?"
106,"TEXT_AKTKBA531_04129_ARTOIREL_000_131","아니요, 거기서 찾은 건<hex:02100103>버려진 성검 아스칼론뿐이었습니다.<hex:02100103>그쪽은 어땠습니까?"
107,"TEXT_AKTKBA531_04129_AYMERIC_000_132","우리는 뱅드로의 흔적을 더듬어 도착한 곳에서<hex:02100103>추락한 교황 전용 비공정 '태양호'를 발견했다."
108,"TEXT_AKTKBA531_04129_AYMERIC_100_132","아마도 마대륙에 방치된 그것을 사용해서<hex:02100103>성도로 귀환하려고 했을 테지만……"
109,"TEXT_AKTKBA531_04129_ARTOIREL_110_132","모종의 이유로 추락하고 말았고<hex:02100103>클론은 눈보라 속에서 조난 당했다가 후에 구조된 거로군요……."
110,"TEXT_AKTKBA531_04129_AYMERIC_120_132","더욱 놀라운 사실은, 추락한 태양호 근처에<hex:02100103>위신수 '파프니르'의 모습이 있었단 거다.<hex:02100103>금방 도망쳐 버리긴 했지만……."
111,"TEXT_AKTKBA531_04129_AYMERIC_000_133","그때 <hex:020810E905FF07>그녀<hex:FF04>그<hex:03>가 파프니르의……<hex:02100103>아니, 뱅드로의 과거를 보았다는군."
112,"TEXT_AKTKBA531_04129_AYMERIC_000_134","<hex:022903EB0203>,<hex:02100103>이야기해 주겠나?"
113,"TEXT_AKTKBA531_04129_ARTOIREL_000_135","……이제 퍼즐이 맞춰지는군.<hex:02100103>주교가 소환에 이용했던 클론이 자신은 뱅드로라고 했고,<hex:02100103>그는 절망 끝에 위신수 '파프니르'로 변했다……."
114,"TEXT_AKTKBA531_04129_ARTOIREL_000_136","그나저나 그의 언행이 신경 쓰이는군요.<hex:02100103>이름을 물었을 때 혼란스러워한 모습은 마치……"
115,"TEXT_AKTKBA531_04129_AYMERIC_000_137","예전에 '새벽'으로부터 받은 자료에 따르면<hex:02100103>야만신이 재소환되면 이전에 소환됐을 때 기억을<hex:02100103>이어받는다더군……."
116,"TEXT_AKTKBA531_04129_AYMERIC_000_138","만약 그렇다면, 빙의체가 될 하나의 육체에<hex:02100103>나이츠 오브 라운드였던 모든 이의 기억이 계승됐을 가능성이 있다."
117,"TEXT_AKTKBA531_04129_AYMERIC_100_138","<hex:022903EB0203>의 모습을 보고 물러난 이유는<hex:02100103>과거에 싸운 기억이 있어, 위협으로 간주했기 때문이겠지."
118,"TEXT_AKTKBA531_04129_AYMERIC_110_138","뱅드로라는 이름을 쓰는 것도<hex:02100103>각각의 인격이 대립하고 있기 때문이겠지.<hex:02100103>비뚤어질 대로 비뚤어진 존재로군."
119,"TEXT_AKTKBA531_04129_AYMERIC_000_139","하지만 아무리 비뚤어졌어도 '교황의 수호'라는<hex:02100103>창천기사단의 존재의의는 단단히 뿌리박혀 있을 것이다.<hex:02100103>하지만 임무에 실패했다는 걸 알고……"
120,"TEXT_AKTKBA531_04129_AYMERIC_000_140","창천기사들은 우리 앞을 가로막고,<hex:02100103>적대시하고, 동지의 생명을 빼앗았다."
121,"TEXT_AKTKBA531_04129_AYMERIC_000_141","하지만 죽어서까지<hex:02100103>이런 모조물을 만들어 절망의 나락에 밀어 넣고<hex:02100103>야수로 변하게 하다니, 누가 이런 걸 바란단 말인가……!?"
122,"TEXT_AKTKBA531_04129_AYMERIC_000_142","창천기사뿐만이 아니다.<hex:02100103>현재를 살아가는 성직자들도 마찬가지……"
123,"TEXT_AKTKBA531_04129_AYMERIC_000_143","정도의 차이는 있겠지만 '이슈가르드 정교'는<hex:02100103>성도 사람들의 삶에서 나침반이었고 마음의 안식처였어.<hex:02100103>이대로 가다간 더 많은 이들이 절망에 빠지고 말아……!"
124,"TEXT_AKTKBA531_04129_Q1_000_000","뭐라고 말씀하시겠습니까?"
125,"TEXT_AKTKBA531_04129_A1_000_001","과거를 기억하면서 계속 나아가야 한다……!"
126,"TEXT_AKTKBA531_04129_A1_000_002","새로운 안식처를 찾아야 하지 않을까?"
127,"TEXT_AKTKBA531_04129_AYMERIC_000_144","그래, 맞다…….<hex:02100103>무너진 안식처에 더 이상 기대선 안 되겠지.<hex:02100103>아픔이 있더라도 한 발 내딛지 않으면 앞으로 나아갈 수 없으니까."
128,"TEXT_AKTKBA531_04129_AYMERIC_000_145","아르투아렐 경.<hex:02100103>나는 다음 의회에서 '공회의' 개최를 제안할까 한다."
129,"TEXT_AKTKBA531_04129_ARTOIREL_000_146","교의와 관련된 중요 사안을 심의하는 '공회의'…….<hex:02100103>다시 말해, 뒤집혀버린 옛 이슈가르드 정교의 교리를 대체할<hex:02100103>새 교의를 정하겠다는 뜻이군요……!?"
130,"TEXT_AKTKBA531_04129_AYMERIC_000_147","정교분리의 기치를 내걸었기에<hex:02100103>지금껏 정교에는 일절 간섭하지 않아 왔다."
131,"TEXT_AKTKBA531_04129_AYMERIC_000_148","하지만 귀족원 의장으로서가 아니라<hex:02100103>이슈가르드 정교 신도로서 성직자들에게 호소해야겠지.<hex:02100103>사람들을 위해, 정교의 새로운 방향을 모색할 때라고 말이다……!"
132,"TEXT_AKTKBA531_04129_AYMERIC_000_149","고맙다, <hex:022903EB0203>.<hex:02100103>내게 새로운 깨달음을 줘서……."
133,"TEXT_AKTKBA531_04129_AYMERIC_000_150","나는 이제 클렘 부사제를 비롯한<hex:02100103>정교의 개혁에 적극적인 성직자들에게 제안할 생각이다.<hex:02100103>자네는 공회의가 열릴 때까지 잠시 기다려 다오."
134,"TEXT_AKTKBA531_04129_CASTERGATEKEEPER_000_500","위신수 대책을 위해 작전 계획실을 이용하시려고요?<hex:02100103>그럼 안내하겠습니다."
135,"TEXT_AKTKBA531_04129_SYSTEM_000_501","'작전 계획실'로 이동하시겠습니까?"
