key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_AKTKZF201_04497_SEQ_00","<hex:024804F201FC03><hex:024904F201FD03>특수 규칙:  레벨 보정<hex:0249020103><hex:0248020103><hex:02100103>팔라카 마을에 있는 예잔은 모험가에게 부탁할 일이 있는 듯하다."
1,"TEXT_AKTKZF201_04497_SEQ_01","※ 이 퀘스트에는 <hex:024804F201FC03><hex:024904F201FD03><hex:0249020103><hex:0248020103> 레벨 보정<hex:020D36FF2A024804F201FC03024904F201FD03EE82BE0249020103024802010320EBA088EBB2A820EBB3B4ECA095FF04EAB080FF04EC9DB403><hex:02100103>  적용됩니다.<hex:02100103><hex:02100103>예잔과 대화했다. 피난민 유입으로 인한 물자 부족을 해결하고 싶다고 한다. 사베네어 섬 예드리만에 있는 '칸차나'와 대화하자."
2,"TEXT_AKTKZF201_04497_SEQ_02","칸차나와 대화했다. 예드리만 부근에 있는 '오굴'과 대화하자."
3,"TEXT_AKTKZF201_04497_SEQ_03","오굴과 대화했다. 사베네어 섬 데미르의 유열향 동쪽에서 '오굴'과 합류하자."
4,"TEXT_AKTKZF201_04497_SEQ_04","오굴과 합류하고 나타난 마물을 처치했다. 데미르의 유열향 동쪽에서 '오굴'과 대화하자."
5,"TEXT_AKTKZF201_04497_SEQ_05","오굴과 대화했다. 사베네어 섬의 팔라카 마을 북쪽에서 '오굴'과 다시 대화하자."
6,"TEXT_AKTKZF201_04497_SEQ_06","오굴과 다시 대화했다. 사베네어 섬 팔라카 마을에 있는 '예잔'과 대화하자."
7,"TEXT_AKTKZF201_04497_SEQ_07","예잔과 대화했다. 팔라카 마을에 있는 '오굴'과 대화하자."
8,"TEXT_AKTKZF201_04497_SEQ_08","오굴과 대화했다. 팔라카 마을에 있는 '예잔'과 대화하자."
9,"TEXT_AKTKZF201_04497_SEQ_09","예잔과 대화했다. 오굴의 방문은 뜻밖에 예잔 일행에게 큰 위안이 된 것 같다. 그들이 힘을 합치면 그 어떤 어려움도 이겨낼 수 있을 것이다."
10,"TEXT_AKTKZF201_04497_SEQ_10",""
11,"TEXT_AKTKZF201_04497_SEQ_11",""
12,"TEXT_AKTKZF201_04497_SEQ_12",""
13,"TEXT_AKTKZF201_04497_SEQ_13",""
14,"TEXT_AKTKZF201_04497_SEQ_14",""
15,"TEXT_AKTKZF201_04497_SEQ_15",""
16,"TEXT_AKTKZF201_04497_SEQ_16",""
17,"TEXT_AKTKZF201_04497_SEQ_17",""
18,"TEXT_AKTKZF201_04497_SEQ_18",""
19,"TEXT_AKTKZF201_04497_SEQ_19",""
20,"TEXT_AKTKZF201_04497_SEQ_20",""
21,"TEXT_AKTKZF201_04497_SEQ_21",""
22,"TEXT_AKTKZF201_04497_SEQ_22",""
23,"TEXT_AKTKZF201_04497_SEQ_23",""
24,"TEXT_AKTKZF201_04497_TODO_00","예드리만에 있는 칸차나와 대화"
25,"TEXT_AKTKZF201_04497_TODO_01","오굴과 대화"
26,"TEXT_AKTKZF201_04497_TODO_02","오굴과 합류"
27,"TEXT_AKTKZF201_04497_TODO_03","오굴과 대화"
28,"TEXT_AKTKZF201_04497_TODO_04","오굴과 다시 대화"
29,"TEXT_AKTKZF201_04497_TODO_05","예잔과 대화"
30,"TEXT_AKTKZF201_04497_TODO_06","오굴과 대화"
31,"TEXT_AKTKZF201_04497_TODO_07","예잔과 대화"
32,"TEXT_AKTKZF201_04497_TODO_08",""
33,"TEXT_AKTKZF201_04497_TODO_09",""
34,"TEXT_AKTKZF201_04497_TODO_10",""
35,"TEXT_AKTKZF201_04497_TODO_11",""
36,"TEXT_AKTKZF201_04497_TODO_12",""
37,"TEXT_AKTKZF201_04497_TODO_13",""
38,"TEXT_AKTKZF201_04497_TODO_14",""
39,"TEXT_AKTKZF201_04497_TODO_15",""
40,"TEXT_AKTKZF201_04497_TODO_16",""
41,"TEXT_AKTKZF201_04497_TODO_17",""
42,"TEXT_AKTKZF201_04497_TODO_18",""
43,"TEXT_AKTKZF201_04497_TODO_19",""
44,"TEXT_AKTKZF201_04497_TODO_20",""
45,"TEXT_AKTKZF201_04497_TODO_21",""
46,"TEXT_AKTKZF201_04497_TODO_22",""
47,"TEXT_AKTKZF201_04497_TODO_23",""
48,"TEXT_AKTKZF201_04497_YEZAHN_000_002","어서 와, <hex:022903EB0203>.<hex:02100103>너한테 상의할 게 좀 있어.<hex:02100103>마을 사람들 이야기를 들어보니 몇 가지 문제가 있어서……."
49,"TEXT_AKTKZF201_04497_YEZAHN_000_003","하나는 일용품 부족.<hex:02100103>지난번 소동으로 인해 일시적으로 물류가 막히기도 했고<hex:02100103>피난민이 마을로 유입되었으니 그럴 수밖에 없긴 해."
50,"TEXT_AKTKZF201_04497_YEZAHN_100_003","예드리만의 상인에게 연락해보자는 얘기도 나왔지만<hex:02100103>정식으로 절차를 밟는 데엔 시간이 걸릴 거야.<hex:02100103>그걸 기다릴 수 있을 만큼 물자에 여유가 있는 게 아니야……."
51,"TEXT_AKTKZF201_04497_YEZAHN_000_008","그리고 또 하나는 일손 부족.<hex:02100103>혼란으로 인해 부상당한 사람들이 많아.<hex:02100103>숲을 지키는 수호자도 많이 없는 상태고……."
52,"TEXT_AKTKZF201_04497_YEZAHN_000_009","별빛전사단이 마을을 지켜주고 있긴 하지만<hex:02100103>그쪽도 큰 피해를 입어서 여력이 없는 상태야."
53,"TEXT_AKTKZF201_04497_YEZAHN_000_010","너도 계속 여기 있을 수는 없잖아?<hex:02100103>너처럼 기동력이 있는 사람이 또 있으면<hex:02100103>솔직히 참 좋겠는데."
54,"TEXT_AKTKZF201_04497_YEZAHN_000_011","난 쭉 유열향에 틀어박혀 지냈고,<hex:02100103>다른 마을 사람들도 여길 떠나질 않으니 딱히 인맥이 없어.<hex:02100103>그래서 말인데, 혹시 괜찮은 사람 알아?"
55,"TEXT_AKTKZF201_04497_Q1_000_012","뭐라고 말씀하시겠습니까?"
56,"TEXT_AKTKZF201_04497_A1_000_001","실력 좋은 모험가를 안다"
57,"TEXT_AKTKZF201_04497_A1_000_002","상인과 연결해줄 만한 지인이 있다"
58,"TEXT_AKTKZF201_04497_YEZAHN_000_013","호오, 일자리를 소개해 주는 칸차나와<hex:02100103>거기서 일하는 모험가 오굴이라…….<hex:02100103>그래, 거기 부탁 좀 하자."
59,"TEXT_AKTKZF201_04497_YEZAHN_000_014","나는 아기들과 파사린의 상태를 살피고<hex:02100103>마을 사람들한테 약을 조합해줘야 해서 여길 떠날 수가 없어."
60,"TEXT_AKTKZF201_04497_YEZAHN_000_015","떠넘기게 돼서 정말 미안하지만<hex:02100103>네가 그 지인한테 가서 부탁해볼 수 있을까?"
61,"TEXT_AKTKZF201_04497_YEZAHN_000_016","정말 고맙다.<hex:02100103>수고스럽겠지만 예드리만으로 가서<hex:02100103>그 '칸차나'라는 사람한테 말 좀 꺼내줘."
62,"TEXT_AKTKZF201_04497_YEZAHN_100_017","수고스럽겠지만 예드리만으로 가서<hex:02100103>그 '칸차나'라는 사람한테 말 좀 꺼내줘."
63,"TEXT_AKTKZF201_04497_OGUL_000_018","오, <hex:022903EB0203><hex:020D16FF07022903EB0203FF04EB8BA4FF07EC9DB4EB8BA403>!<hex:02100103>야호!"
64,"TEXT_AKTKZF201_04497_RACASHIR_000_019","아, 지난번 그……."
65,"TEXT_AKTKZF201_04497_YERUVVET_000_000","（★未使用／削除予定★）"
66,"TEXT_AKTKZF201_04497_YERUVVET_000_001","（★未使用／削除予定★）"
67,"TEXT_AKTKZF201_04497_YERUVVET_000_004","（★未使用／削除予定★）"
68,"TEXT_AKTKZF201_04497_YERUVVET_000_005","（★未使用／削除予定★）"
69,"TEXT_AKTKZF201_04497_YERUVVET_000_006","（★未使用／削除予定★）"
70,"TEXT_AKTKZF201_04497_YERUVVET_000_007","（★未使用／削除予定★）"
71,"TEXT_AKTKZF201_04497_YERUVVET_000_017","（★未使用／削除予定★）"
72,"TEXT_AKTKZF201_04497_KANCANA_000_025","어머머, <hex:022903EB0203>!<hex:02100103>어서 와."
73,"TEXT_AKTKZF201_04497_OGUL_000_026","내 말 좀 들어봐!<hex:02100103>라카시르를 끌어들이는 데 성공했지롱!<hex:02100103>지금은 모험가의 기초를 가르치면서 함께 일하고 있어."
74,"TEXT_AKTKZF201_04497_KANCANA_000_027","후후, 근황 보고는 이쯤 해두고……<hex:02100103>볼일이 있어서 온 거지?"
75,"TEXT_AKTKZF201_04497_KANCANA_000_028","아아, 팔라카 마을이 그렇게 됐구나…….<hex:02100103>무척 힘든 상황인가 보네."
76,"TEXT_AKTKZF201_04497_KANCANA_000_029","알겠어. 맡겨만 줘……!<hex:02100103>불황 때문에 상품을 떠안고 있는 상인들한테 말하면<hex:02100103>두 팔 벌려 환영할걸? 아주 흔쾌히 물자를 조달해줄 거야."
77,"TEXT_AKTKZF201_04497_KANCANA_000_030","그러니까 팔라카 마을 사람들한테 전해줘.<hex:02100103>같은 라자한 사람으로서 협력을 아끼지 않겠다고.<hex:02100103>나는 소개가 특기야. 상인과 연결해주는 건 식은 죽 먹기지!"
78,"TEXT_AKTKZF201_04497_OGUL_000_031","일손이 필요하다면 내가 갈게!"
79,"TEXT_AKTKZF201_04497_OGUL_100_031","상인한테 일용품을 받아서 마을까지 운반할 테니 호위를 부탁해!<hex:02100103>예드리만 입구에서 만나자!"
80,"TEXT_AKTKZF201_04497_RACASHIR_000_032","누나!<hex:02100103>기다려, 나도 데려가!"
81,"TEXT_AKTKZF201_04497_KANCANA_000_033","후후, 친남매 같네."
82,"TEXT_AKTKZF201_04497_RACASHIR_100_034","누나의 행동력은 정말 끝내준다니까……."
83,"TEXT_AKTKZF201_04497_OGUL_000_035","이 짐들 좀 봐봐!<hex:02100103>상인이 행상용 가방과 외투를 빌려줬어!<hex:02100103>물건을 팔 수 있다면서 엄청나게 기뻐하더라고!"
84,"TEXT_AKTKZF201_04497_OGUL_000_036","앗, 그리고……<hex:02100103>데려갈 생각은 없었는데<hex:02100103>라카시르가 자기도 가겠다며 떼를 써서 말이야~!"
85,"TEXT_AKTKZF201_04497_OGUL_000_037","'선행을 하려는 자의 길을 막지 마라'라고 하셨던<hex:02100103>할머니의 말씀도 생각나서 데려가기로 했어.<hex:02100103>우리 잘 호위해줘!"
86,"TEXT_AKTKZF201_04497_OGUL_000_038","물론 물자는 이게 다가 아니야.<hex:02100103>나머지는 한꺼번에 짐수레에 실어서 별빛전사단의 호위로<hex:02100103>팔라카 마을까지 보낼 생각이야!"
87,"TEXT_AKTKZF201_04497_OGUL_000_039","자, 바로 출발해보자고!"
88,"TEXT_AKTKZF201_04497_RACASHIR_100_040","으악, 마물!"
89,"TEXT_AKTKZF201_04497_OGUL_100_041","미안, 저놈들 처치를 부탁할게!"
90,"TEXT_AKTKZF201_04497_RACASHIR_100_042","까, 깜짝이야……!"
91,"TEXT_AKTKZF201_04497_OGUL_000_045","우와, 고마워!"
92,"TEXT_AKTKZF201_04497_RACASHIR_000_046","<hex:022903EB0203>, 강하네!<hex:02100103>누나보다 강한 것 같은데……."
93,"TEXT_AKTKZF201_04497_OGUL_000_047","시끄러워!<hex:02100103>나한텐 잠재력이 있거든! 앞날이 창창한 모험가라고!"
94,"TEXT_AKTKZF201_04497_OGUL_000_048","자, 마을까지는 한참 남았으니까<hex:02100103>빨리 가자!"
95,"TEXT_AKTKZF201_04497_RACASHIR_000_049","잠깐, 누나!<hex:02100103>짐은 갖고 가야지!"
96,"TEXT_AKTKZF201_04497_RACASHIR_100_050","누나들이 해치워줬어!"
97,"TEXT_AKTKZF201_04497_SULA_100_051","여기서 당신을 만날 줄이야."
98,"TEXT_AKTKZF201_04497_OGUL_000_055","엣헴!<hex:02100103>봤지? 이번엔 제대로 물리쳤지롱!<hex:02100103>뭐, 도움을 받긴 했지만."
99,"TEXT_AKTKZF201_04497_SULA_000_056","아, 이 사람들이<hex:02100103>예잔이 말한 당신의 지인이야?<hex:02100103>언니와 사냥을 나갔을 때처럼 호흡이 잘 맞아서 놀랐어."
100,"TEXT_AKTKZF201_04497_OGUL_000_057","엄청 센 아르카소다라족이랑 만나니까<hex:02100103>힘이 불끈불끈 솟는걸!"
101,"TEXT_AKTKZF201_04497_RACASHIR_000_058","나는 벌써 지쳤는데<hex:02100103>누나는 진짜 대단하다니까……."
102,"TEXT_AKTKZF201_04497_SULA_000_059","마침 사냥도 끝났으니까<hex:02100103>팔라카 마을까지 같이 가자."
103,"TEXT_AKTKZF201_04497_SULA_000_060","마을에 도착하면 '예잔'한테 얘기해줘.<hex:02100103>당신이 돌아오길 기다리고 있으니까."
104,"TEXT_AKTKZF201_04497_OGUL_000_061","에테라이트 발견!<hex:02100103>나 알아, 새로운 땅의 에테라이트는 교감이 중요하다는 걸!<hex:02100103>……재회시장에서 교감을 까먹은 건 비밀이다?"
105,"TEXT_AKTKZF201_04497_RACASHIR_000_062","나, 팔라카 마을은 처음이야."
106,"TEXT_AKTKZF201_04497_YEZAHN_000_065","어서 와.<hex:02100103>두 사람 이야기는 슐라한테 들었어.<hex:02100103>당사자는 아까 잡은 식재료용 사냥감을 손질하러 가버렸지만."
107,"TEXT_AKTKZF201_04497_OGUL_000_066","슐라랑 대련하자고 약속했어~!<hex:02100103>벌써부터 기대돼!"
108,"TEXT_AKTKZF201_04497_YEZAHN_000_067","하하, 오굴 같은 녀석이 있으면<hex:02100103>슐라도 신이 나겠는걸."
109,"TEXT_AKTKZF201_04497_YEZAHN_000_068","물자도 추가로 보내주겠다니,<hex:02100103>그 상인한테도 그렇고 소개해준 칸차나한테도<hex:02100103>나중에 고맙다고 인사를 해야겠어."
110,"TEXT_AKTKZF201_04497_Q2_000_069","뭐라고 말씀하시겠습니까?"
111,"TEXT_AKTKZF201_04497_A2_000_001","같은 라자한 사람으로서 협력을 아끼지 않겠다고 했다"
112,"TEXT_AKTKZF201_04497_A2_000_002","소개가 특기이니만큼 책임지고 상인과 연결해주겠다고 했다"
113,"TEXT_AKTKZF201_04497_YEZAHN_000_070","오, 든든하군."
114,"TEXT_AKTKZF201_04497_RACASHIR_000_071","누나, 아까 주운 거!<hex:02100103>마을 사람한테 갖다주기로 한 거 아냐?"
115,"TEXT_AKTKZF201_04497_OGUL_000_072","아, 맞다!"
116,"TEXT_AKTKZF201_04497_OGUL_000_073","슐라랑 해치운 마물이 갖고 있던 걸 가져왔어.<hex:02100103>이거, 누구 건지 알아?"
117,"TEXT_AKTKZF201_04497_YEZAHN_000_074","설마 이건……!<hex:02100103>아아, 이건 친구 부부의 수기야!<hex:02100103>유감스럽게도 지난번 소동 때 세상을 떴지만……."
118,"TEXT_AKTKZF201_04497_OGUL_000_075","……그렇구나, 슬픈 일이네."
119,"TEXT_AKTKZF201_04497_YEZAHN_000_076","하지만 희망은 있어.<hex:02100103>다행히 둘의 아이는 무사하거든."
120,"TEXT_AKTKZF201_04497_YEZAHN_000_077","내가 거둬서 키우고 있는데……<hex:02100103>이 수기를 보고 친부모 이야기를 해주도록 할게."
121,"TEXT_AKTKZF201_04497_OGUL_000_078","'인생이란 만남과 이별의 연속.<hex:02100103> 그렇기에 추억은 양분이 되고,<hex:02100103> 오늘을 사는 너의 피와 살이 된다.'"
122,"TEXT_AKTKZF201_04497_OGUL_000_079","'네가 보내준 사람 또한<hex:02100103> 새로운 내일로 떠나는 너를 보내며<hex:02100103> 앞으로 걸어나가는 모습을 지켜볼 것이다.'"
123,"TEXT_AKTKZF201_04497_OGUL_000_080","우리 할머니 말씀 중에서도 내가 제일 좋아하는 말이야.<hex:02100103>추억은 소중해. 인생의 보물이니까!"
124,"TEXT_AKTKZF201_04497_RACASHIR_000_081","우와……<hex:02100103>신수님의 가르침 같네."
125,"TEXT_AKTKZF201_04497_OGUL_000_082","우리 할머니 명언, 장난 아니지?<hex:02100103>손녀인 나는 할머니 말씀을 전하는 것밖에 못하지만!"
126,"TEXT_AKTKZF201_04497_YEZAHN_000_083","'오굴'이 너랑 얘기하고 싶댔어.<hex:02100103>가서 말 걸어봐."
127,"TEXT_AKTKZF201_04497_RACASHIR_000_084","누나네 할머니, 멋있다!"
128,"TEXT_AKTKZF201_04497_OGUL_000_090","전에도 말했잖아? '은인에게 은혜를 최대한 갚아야 한다'고.<hex:02100103><hex:022903EB0203>도 내 은인이라고 생각해서 여기 왔지만,<hex:02100103>결국에는 내가 좋은 인연을 소개받은 셈이 됐어."
129,"TEXT_AKTKZF201_04497_OGUL_000_01","좋은 기회니까 슐라랑 대련도 하고<hex:02100103>라카시르랑 같이 일도 하면서 실력을 키워야지!"
130,"TEXT_AKTKZF201_04497_OGUL_000_092","차라리 그 뭐지, 무도가도 해볼까?<hex:02100103>적성조에서 멋진 언니를 보고 창에서 검으로 바꿨는데<hex:02100103>그 투척무기도 재밌어 보인단 말이야."
131,"TEXT_AKTKZF201_04497_OGUL_000_093","이제 마탕가족도 괜찮아졌으니 여기서 이것저것 도전해 볼래!<hex:02100103>그러니까 내가 모험가로서 더 성장하면<hex:02100103>언젠가 나랑도 대결해 줘~!"
132,"TEXT_AKTKZF201_04497_RACASHIR_000_094","우리 누나, 좀 위태위태한 구석은 있지만<hex:02100103>내가 잘 보고 있을 테니까 걱정 마."
133,"TEXT_AKTKZF201_04497_OGUL_000_095","뭐라는 거야?<hex:02100103>날 보고 똑바로 배우도록 해, 소년!"
134,"TEXT_AKTKZF201_04497_OGUL_000_096","<hex:022903EB0203><hex:020D13FF07022903EB0203FF04EB8A94FF04EC9D8003> 계속 모험할 거지?<hex:02100103>난 여기가 안정될 때까지 남아 있을 테니까<hex:02100103>당신은 여행을 계속하며 사람들을 도와줘~!"
135,"TEXT_AKTKZF201_04497_OGUL_000_097","좋았어……<hex:02100103>새로운 땅에서는 에테라이트 교감과 정보 수집이<hex:02100103>모험가의 기본이지! 가자, 라카시르!"
136,"TEXT_AKTKZF201_04497_YEZAHN_000_100","물자 부족은 파사린과 아기들에게도 영향을 끼치는 문제였는데<hex:02100103>개선될 기미가 보이니 이제 한시름 놓을 수 있겠어."
137,"TEXT_AKTKZF201_04497_YEZAHN_000_101","슐라 녀석도 오굴 덕에 무척 기분이 좋아 보이더라고.<hex:02100103>그렇게 환하게 웃는 모습은 오랜만에 봤어.<hex:02100103>인연을 맺게 해줘서 고맙다."
138,"TEXT_AKTKZF201_04497_YEZAHN_000_102","하긴, 오굴의 도움을 받은 건 나도 마찬가지지.<hex:02100103>그 녀석들의 수기를 찾아줘서 얼마나 고마운지 몰라.<hex:02100103>마음을 다잡고 그 녀석들의 아이를 훌륭히 키워낼 거야."
139,"TEXT_AKTKZF201_04497_YEZAHN_000_103","그리고 크면<hex:02100103>부모님이 얼마나 그 아이를 사랑했었는지 전해줘야지.<hex:02100103>그 사랑은 앞으로 닥칠 고난으로부터 그 아이를 지킬 테니까."
140,"TEXT_AKTKZF201_04497_YEZAHN_000_104","아, 물론 네 얘기도 할 거다.<hex:02100103>뭐니 뭐니 해도 생명의 은인이니까."
141,"TEXT_AKTKZF201_04497_YEZAHN_000_105","자, 그럼 나도 열심히 일해볼까?<hex:02100103>너도 여행 계속하려면 몸조심해야 한다.<hex:02100103>또 건강한 모습으로 찾아와 줘."
142,"TEXT_AKTKZF201_04497_YEZAHN_000_106","이상한 데서 객사하면 안 된다?<hex:02100103>……그럼 또 보자."
