key,0,1,2,3,4,5,6,7,8,9
#,Singular,Adjective,Plural,PossessivePronoun,StartsWithVowel,,Pronoun,Article,Name{Rank},
offset,0,16,4,17,18,19,20,21,8,12
int32,str,sbyte,str,sbyte,sbyte,sbyte,sbyte,sbyte,str,str
0,"",0,"",0,0,0,0,0,"",""
1,"二等鬥兵",0,"",0,0,0,0,0,"",""
2,"一等鬥兵",0,"",0,0,0,0,0,"",""
3,"上等鬥兵",0,"",0,0,0,0,0,"",""
4,"鬥兵長",0,"",0,0,0,0,0,"",""
5,"鬥伍長",0,"",0,0,0,0,0,"",""
6,"鬥軍曹",0,"",0,0,0,0,0,"",""
7,"鬥曹長",0,"",0,0,0,0,0,"",""
8,"准鬥士",0,"",0,0,0,0,0,"",""
9,"少鬥士",0,"",0,0,0,0,0,"",""
10,"中鬥士",0,"",0,0,0,0,0,"",""
11,"大鬥士",0,"",0,0,0,0,0,"",""
12,"少鬥佐",0,"",0,0,0,0,0,"",""
13,"中鬥佐",0,"",0,0,0,0,0,"",""
14,"大鬥佐",0,"",0,0,0,0,0,"",""
15,"准鬥將",0,"",0,0,0,0,0,"",""
16,"少鬥將",0,"",0,0,0,0,0,"",""
17,"中鬥將",0,"",0,0,0,0,0,"",""
18,"大鬥將",0,"",0,0,0,0,0,"",""
19,"鬥聖",0,"",0,0,0,0,0,"",""
