key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_FESSUX2024_00861_ETHELIA_000_000","現在，太陽海岸正在舉辦紅蓮祭。<hex:02100103>關於節日的事情都可以來問我！"
1,"TEXT_FESSUX2024_00861_ETHELIA_000_010","紅蓮祭正在火熱開展中！<hex:02100103>如果對節日有任何在意的問題，<hex:02100103>請儘管來諮詢吧！"
2,"TEXT_FESSUX2024_00861_Q1_000_000","想了解什麼？"
3,"TEXT_FESSUX2024_00861_A1_000_001","什麼是紅蓮祭？"
4,"TEXT_FESSUX2024_00861_A1_000_002","什麼是永夏魔城？"
5,"TEXT_FESSUX2024_00861_A1_000_003","取消"
6,"TEXT_FESSUX2024_00861_ETHELIA_000_020","我來為你說明一下吧。<hex:02100103>紅蓮祭起初是為了擊退火焰系魔物轟擊怪，<hex:02100103>而由冒險者行會營運的慶典。"
7,"TEXT_FESSUX2024_00861_ETHELIA_000_021","在那之後，為了拓展冒險者行會的業務，<hex:02100103>即便沒有火焰系魔物出現，<hex:02100103>我們的紅蓮祭執行委員長荷爾瑪伽也會定期帶頭舉辦紅蓮祭。"
8,"TEXT_FESSUX2024_00861_ETHELIA_000_022","在荷爾瑪伽的指揮下，<hex:02100103>為了守護憧憬冒險者的孩子們的夢想與希望，<hex:02100103>我們執行委員在真心實意地營運著紅蓮祭。"
9,"TEXT_FESSUX2024_00861_ETHELIA_000_030","太陽海岸的地主格格魯玖先生<hex:02100103>這次也大方地為我們提供了舉辦紅蓮祭的場地。"
10,"TEXT_FESSUX2024_00861_ETHELIA_000_031","也請你積極地參加紅蓮祭，<hex:02100103>讓慶典變得更熱鬧吧！"
11,"TEXT_FESSUX2024_00861_ETHELIA_000_032","這回的舉辦場所就在太陽海岸。<hex:02100103>請你積極參加吧！"
12,"TEXT_FESSUX2024_00861_ETHELIA_000_040","永夏魔城是用來攻略的極限挑戰設施。<hex:02100103>對攻略來說身體素質十分重要，<hex:02100103>這需要參加者們不停地在架臺上飛渡跳躍，直到終點才算成功。"
13,"TEXT_FESSUX2024_00861_ETHELIA_000_041","既有在恰到好處的設定落腳點，旋轉騰挪才能通過的路線，<hex:02100103>也有炸彈接連炸響，必須左躲右閃才能到達終點的路線。<hex:02100103>當然，選擇哪條路線是你的自由！"
14,"TEXT_FESSUX2024_00861_ETHELIA_000_042","無論哪個方面，<hex:02100103>我們都準備了不負魔城之名的刺激體驗！<hex:02100103>如果你也是冒險者，務必挑戰一下試試看！"
