key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_KINGZE004_05122_SEQ_00","<hex:024804F201FC03><hex:024904F201FD03>特殊規則： 等級調整<hex:0249020103><hex:0248020103><hex:02100103>胡薩塔伊驛鎮的黑薩尤想請人幫忙尋找某種美食。"
1,"TEXT_KINGZE004_05122_SEQ_01",""
2,"TEXT_KINGZE004_05122_SEQ_02",""
3,"TEXT_KINGZE004_05122_SEQ_03",""
4,"TEXT_KINGZE004_05122_SEQ_04",""
5,"TEXT_KINGZE004_05122_SEQ_05",""
6,"TEXT_KINGZE004_05122_SEQ_06",""
7,"TEXT_KINGZE004_05122_SEQ_07",""
8,"TEXT_KINGZE004_05122_SEQ_08",""
9,"TEXT_KINGZE004_05122_SEQ_09",""
10,"TEXT_KINGZE004_05122_SEQ_10",""
11,"TEXT_KINGZE004_05122_SEQ_11",""
12,"TEXT_KINGZE004_05122_SEQ_12",""
13,"TEXT_KINGZE004_05122_SEQ_13",""
14,"TEXT_KINGZE004_05122_SEQ_14",""
15,"TEXT_KINGZE004_05122_SEQ_15",""
16,"TEXT_KINGZE004_05122_SEQ_16",""
17,"TEXT_KINGZE004_05122_SEQ_17",""
18,"TEXT_KINGZE004_05122_SEQ_18",""
19,"TEXT_KINGZE004_05122_SEQ_19",""
20,"TEXT_KINGZE004_05122_SEQ_20",""
21,"TEXT_KINGZE004_05122_SEQ_21",""
22,"TEXT_KINGZE004_05122_SEQ_22",""
23,"TEXT_KINGZE004_05122_SEQ_23",""
24,"TEXT_KINGZE004_05122_TODO_00","對<hex:02280CFF05>EObj<hex:F61EBB5B0103>使用<hex:022811FF0A>EventItem<hex:F61E927D0103>"
25,"TEXT_KINGZE004_05122_TODO_01","在<hex:02280CFF05>EObj<hex:F61EBB5C0103>等待<hex:02100103>討伐出現的<hex:02280FFF09>BNpcName<hex:F234880103>獲取<hex:022811FF0A>EventItem<hex:F61E927E0103>"
26,"TEXT_KINGZE004_05122_TODO_02","將<hex:022811FF0A>EventItem<hex:F61E927E0103>交給黑薩尤"
27,"TEXT_KINGZE004_05122_TODO_03",""
28,"TEXT_KINGZE004_05122_TODO_04",""
29,"TEXT_KINGZE004_05122_TODO_05",""
30,"TEXT_KINGZE004_05122_TODO_06",""
31,"TEXT_KINGZE004_05122_TODO_07",""
32,"TEXT_KINGZE004_05122_TODO_08",""
33,"TEXT_KINGZE004_05122_TODO_09",""
34,"TEXT_KINGZE004_05122_TODO_10",""
35,"TEXT_KINGZE004_05122_TODO_11",""
36,"TEXT_KINGZE004_05122_TODO_12",""
37,"TEXT_KINGZE004_05122_TODO_13",""
38,"TEXT_KINGZE004_05122_TODO_14",""
39,"TEXT_KINGZE004_05122_TODO_15",""
40,"TEXT_KINGZE004_05122_TODO_16",""
41,"TEXT_KINGZE004_05122_TODO_17",""
42,"TEXT_KINGZE004_05122_TODO_18",""
43,"TEXT_KINGZE004_05122_TODO_19",""
44,"TEXT_KINGZE004_05122_TODO_20",""
45,"TEXT_KINGZE004_05122_TODO_21",""
46,"TEXT_KINGZE004_05122_TODO_22",""
47,"TEXT_KINGZE004_05122_TODO_23",""
48,"TEXT_KINGZE004_05122_HHESAYO_000_001","那邊那位<hex:020813E905FF07>小姐<hex:FF07>小哥<hex:03>！<hex:02100103>你看起來很強啊！可以幫我一個忙嗎？"
49,"TEXT_KINGZE004_05122_HHESAYO_000_002","我想請你從圓扇刺那裡弄點刺梨。<hex:02100103>雖然刺梨作為一種美食在收藏家之間廣為流傳，<hex:02100103>但我這次想請你幫忙採來的不是普通的刺梨。"
50,"TEXT_KINGZE004_05122_HHESAYO_000_003","我想要的是那種像房子一樣大的亞種，<hex:02100103><hex:02280FFF09>BNpcName<hex:F234880103>的刺梨！"
51,"TEXT_KINGZE004_05122_HHESAYO_000_004","只要把這些花粉狀的<hex:022811FF0A>EventItem<hex:F61E927D0103>塗在生長在鎮子北邊那些圓扇掌上，<hex:02100103>過一會那傢伙就會出現了。<hex:02100103>拜託你了！"
52,"TEXT_KINGZE004_05122_HHESAYO_000_005","你把這些花粉狀的<hex:022811FF0A>EventItem<hex:F61E927D0103>塗在生長在鎮子北邊那些圓扇掌上，<hex:02100103>過一會那傢伙就會出現了。<hex:02100103>拜託你了！"
53,"TEXT_KINGZE004_05122_HHESAYO_000_015","你回來了！<hex:02100103>怎麼樣，拿到<hex:022811FF0A>EventItem<hex:F61E927E0103>了嗎？"
54,"TEXT_KINGZE004_05122_HHESAYO_000_016","不愧是你！<hex:02100103>這個刺梨真是鮮嫩無比！"
55,"TEXT_KINGZE004_05122_HHESAYO_000_017","圓扇刺梨除了味道鮮美之外，<hex:02100103>據說還有令人茁壯成長的效果。<hex:02100103>我小時候在生日之類的日子，父母也常常讓我吃這種果實。"
56,"TEXT_KINGZE004_05122_HHESAYO_100_017","據說眾陽之民至今仍會將刺梨和仙人掌葉一起搗碎，<hex:02100103>做成嬰兒食品。<hex:02100103>不過，孩子們長大之後估計就忘了吧。"
57,"TEXT_KINGZE004_05122_HHESAYO_000_018","我女兒的生日就快到了，<hex:02100103>但因為先前的襲擊，她一直無精打采的。<hex:02100103>我想讓她開心點，才麻煩你跑這一趟，不好意思啊。"
58,"TEXT_KINGZE004_05122_HHESAYO_000_020","謝謝你幫忙採來刺梨。<hex:02100103>這是我的一點心意，還請收下。"
59,"TEXT_KINGZE004_05122_CITIZENA05122_000_001","（★未使用／削除予定★）"
60,"TEXT_KINGZE004_05122_CITIZENA05122_000_002","（★未使用／削除予定★）"
61,"TEXT_KINGZE004_05122_CITIZENA05122_000_003","（★未使用／削除予定★）"
62,"TEXT_KINGZE004_05122_CITIZENA05122_000_004","（★未使用／削除予定★）"
63,"TEXT_KINGZE004_05122_CITIZENA05122_000_005","（★未使用／削除予定★）"
64,"TEXT_KINGZE004_05122_CITIZENA05122_000_015","（★未使用／削除予定★）"
65,"TEXT_KINGZE004_05122_CITIZENA05122_000_016","（★未使用／削除予定★）"
66,"TEXT_KINGZE004_05122_CITIZENA05122_000_017","（★未使用／削除予定★）"
67,"TEXT_KINGZE004_05122_CITIZENA05122_100_017","（★未使用／削除予定★）"
68,"TEXT_KINGZE004_05122_CITIZENA05122_000_018","（★未使用／削除予定★）"
69,"TEXT_KINGZE004_05122_CITIZENA05122_000_020","（★未使用／削除予定★）"
70,"TEXT_KINGZE004_05122_SYSTEM05122_000_010","（★未使用／削除予定★）"
